Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.117809,-0.247585,17.6426,0.0100852,2.0892,0.0710227,0.0270669,0.0939977,1.74318,1.74318,1,0.146023,1.97256,2.47934,54,0.00930398,0.050071,0.0016283,3.71424,0,0,0,0,0,0
0.123418,-0.244502,16.9051,0.00332755,1.83767,0.0697338,0.0243874,0.0731618,1.78374,1.78374,1,0.142361,1.90488,2.52058,52,-0.00325521,0.0527344,0.00177242,4.07771,0,0,0,0,0,0
0.129609,-0.26098,19.366,0.000140766,1.35586,0.0592624,0.0324163,0.0592022,1.84197,1.84197,1,0.166667,1.87061,2.68647,52,-0.000703829,0.0533502,0.00145701,4.473,0,0,0,0,0,0
0.135248,-0.264895,20.0643,-0.000511098,2.03432,0.0738172,0.0384298,0.0864745,1.8762,1.8762,1,0.140187,1.91818,2.75133,50,-0.00459988,0.0555637,0.0014983,4.85756,0,0,0,0,0,0
0.140652,-0.291141,24.2563,-0.00150516,1.69825,0.0640052,0.050584,0.0913543,1.96762,1.96762,1,0.150803,2.02477,2.75229,50,0.00293865,0.0516772,0.00133931,5.23208,0,0,0,0,0,0
0.145551,-0.308594,26.0469,-0.00130208,2.4349,0.0792824,0.0353359,0.120189,2.02578,2.02578,1,0.142361,2.07658,2.76063,50,-0.0020978,0.0575087,0.00199094,5.60505,0,0,0,0,0,0
0.151616,-0.318287,28.1817,0.00846354,2.0991,0.0760272,0.0516575,0.0939091,2.07628,2.07628,1,0.150463,1.96812,2.79492,48,-0.00918692,0.0518663,0.00182027,6.09208,0,0,0,0,0,0
0.156841,-0.317262,28.2393,0.0109375,2.29539,0.0774554,0.0607987,0.11913,2.14301,2.14301,1,0.127381,1.99278,2.76644,48,0.0110119,0.0480655,0.00127858,6.52564,0,0,0,0,0,0
0.161824,-0.345238,33.0226,-0.0120536,2.05625,0.0730655,0.065733,0.11159,2.16714,2.16714,1,0.126786,2.03265,2.87528,48,0.00290179,0.0481399,0.00155451,6.93813,0,0,0,0,0,0
0.166768,-0.353004,33.8987,0.00227549,2.05704,0.0728155,0.0555703,0.116688,2.28501,2.28501,1,0.129248,2.07812,3.02573,46,-0.00174454,0.0574181,0.00164109,7.38293,0,0,0,0,0,0
0.172309,-0.362831,36.1328,0.00713642,2.76758,0.0834585,0.0721907,0.169631,2.37964,2.37964,1,0.114784,2.20403,3.10651,45,0.00758714,0.0543119,0.00207799,7.89163,0,0,0,0,0,0
0.177333,-0.365043,36.481,0.0161612,2.32858,0.0774357,0.0744472,0.14072,2.4813,2.4813,1,0.131127,2.07092,3.22953,44,-0.00344669,0.0567555,0.00207989,8.36611,0,0,0,0,0,0
0.182424,-0.396935,43.0012,0.00736178,2.91406,0.0817308,0.0887368,0.219639,2.56916,2.56916,1,0.121394,2.17994,3.38388,42,0.00976562,0.0524339,0.00147033,8.84973,0,0,0,0,0,0
0.187221,-0.418317,46.9319,0.0122989,3.12082,0.0848546,0.0748267,0.239183,2.6897,2.6897,1,0.112624,2.32967,3.61729,39,0.00587871,0.060953,0.00166671,9.34495,0,0,0,0,0,0
0.192582,-0.413244,45.7923,-0.0133929,2.86786,0.0880952,0.0769566,0.169684,2.72421,2.72421,1,0.12381,2.16827,3.67347,38,0.00580357,0.0529762,0.00150086,9.92696,0,0,0,0,0,0
0.19802,-0.419295,47.3354,-0.00967603,2.89292,0.0882311,0.0913079,0.178224,2.87566,2.87566,1,0.12156,2.24902,3.76231,38,0.00229358,0.0507454,0.00165257,10.5101,0,0,0,0,0,0
0.203153,-0.429761,49.7354,-0.00562208,2.96627,0.0844772,0.101268,0.231463,2.99958,2.99958,1,0.116238,2.26484,4.07896,38,-0.000657126,0.052205,0.00216715,11.069,0,0,0,0,0,0
0.208154,-0.442319,52.7062,-0.0204439,2.33499,0.0800234,0.113555,0.144798,3.00848,3.00848,1,0.121495,2.15515,4.35846,37,-0.00956484,0.0494305,0.00126608,11.627,0,0,0,0,0,0
0.212993,-0.468312,58.4901,0.00817757,4.23598,0.100613,0.10639,0.350263,3.13432,3.13432,1,0.0917056,2.42803,4.48074,36,0.00554907,0.0550526,0.00178129,12.1828,0,0,0,0,0,0
0.218108,-0.466761,58.1148,-0.00333807,3.84929,0.093821,0.111365,0.348074,3.33769,3.33769,1,0.0960227,2.43374,4.47934,35,0.00710227,0.0612216,0.00274717,12.8038,0,0,0,0,0,0
0.223227,-0.487472,63.5186,-0.0148508,4.25042,0.101703,0.133825,0.357716,3.43907,3.43907,1,0.100225,2.5021,4.45581,35,-0.00281532,0.0526464,0.00179995,13.4234,0,0,0,0,0,0
0.228007,-0.508381,68.6778,-0.012358,2.61563,0.0802557,0.130717,0.220423,3.56192,3.56192,1,0.116477,2.26566,4.66116,35,-0.00880682,0.0664773,0.00220586,14.0279,0,0,0,0,0,0
0.232947,-0.533586,75.4007,-0.00175234,3.71787,0.099153,0.136409,0.279782,3.74039,3.74039,1,0.0893692,2.43819,4.58555,35,0.00569509,0.0622079,0.00245957,14.6787,0,0,0,0,0,0
0.237888,-0.5325,75.035,-0.0102344,4.64328,0.109297,0.138341,0.377089,3.95529,3.95529,1,0.080625,2.54117,4.84,34,-0.00132813,0.0555469,0.00201159,15.3615,0,0,0,0,0,0
0.242898,-0.54011,77.4349,-0.00499356,3.93009,0.099549,0.162545,0.338388,4.16334,4.16334,1,0.103093,2.45204,5.30343,33,-0.00306057,0.0570232,0.00204772,16.0524,0,0,0,0,0,0
0.247617,-0.541135,77.4936,-0.0240753,4.33227,0.108737,0.155115,0.323235,4.3555,4.3555,1,0.0829082,2.52223,5.37276,32,0.00860969,0.0607462,0.00177442,16.713,0,0,0,0,0,0
0.252542,-0.570545,85.7488,0.0302444,4.90826,0.110071,0.154046,0.456255,4.5845,4.5845,1,0.0897277,2.69539,5.93079,31,-0.00348082,0.063815,0.00208737,17.4032,0,0,0,0,0,0
0.257582,-0.56834,85.8314,-0.0104167,4.02904,0.102904,0.208394,0.339543,4.5386,4.5386,1,0.0871212,2.59865,5.60147,31,-0.00157828,0.0531881,0.00225112,18.1473,0,0,0,0,0,0
0.262002,-0.582313,90.6192,-0.000322165,4.33473,0.106314,0.261711,0.377603,4.73012,4.71907,0.999632,0.0902062,2.73052,5.89861,29,0.00064433,0.0589562,0.00226147,18.7983,0,0.000368189,0,0,0.0110457,0
0.266014,-0.622897,102.617,0.0206581,5.51547,0.119967,0.232707,0.487099,4.93839,4.91346,0.999644,0.0727163,2.81751,5.97263,29,-0.00923978,0.0691857,0.00321305,19.4042,0,0.000356125,0,0,0.0249288,0
0.270333,-0.631881,105.275,-0.00150516,5.44166,0.118621,0.223718,0.497277,5.52611,5.52611,1,0.0739679,2.77366,6.11901,29,0.00587729,0.065367,0.00199642,20.1009,0,0,0,0,0,0
0.27481,-0.621528,101.661,0.0020978,5.13556,0.114511,0.20911,0.488803,5.59541,5.5789,0.999597,0.0711806,2.82934,6.10425,28,0.00347222,0.0606192,0.00197219,20.833,0,0.000402576,0,0,0.0165056,0
0.279518,-0.634615,105.326,0.011869,6.39543,0.123498,0.17385,0.696281,5.86204,5.82483,0.999164,0.0829327,2.91944,6.10207,28,-0.0096905,0.0711388,0.00234741,21.5899,0.00083612,0,0,0.0372074,0,0
0.284769,-0.640325,107.713,0.00570913,6.10427,0.121845,0.222908,0.656006,5.99126,5.99126,1,0.0558894,2.88283,6.15754,28,0.00420673,0.0608474,0.0022004,22.451,0,0,0,0,0,0
0.289494,-0.661765,114.837,-0.0157016,6.13343,0.123392,0.228481,0.647222,6.50467,6.45705,0.999066,0.0741422,2.97555,6.36294,28,-0.00283395,0.0618107,0.00221175,23.2334,0,0.000933707,0,0,0.047619,0
0.294238,-0.681066,122.499,0.0235907,7.18229,0.138634,0.324909,0.665613,6.64069,6.64069,1,0.0643382,3.06835,6.40138,28,0.0066636,0.0639553,0.0024363,24.0451,0,0,0,0,0,0
0.298281,-0.695391,127.324,0.00134154,5.57371,0.118608,0.314139,0.588311,7.1866,7.16268,0.999468,0.0656566,2.91052,6.64218,28,0.00449811,0.0581597,0.00158719,24.7579,0,0.000531632,0,0,0.0239234,0
0.30245,-0.71317,133.566,0.00486288,8.47305,0.144053,0.307477,0.955965,7.11451,6.94671,0.997732,0.0682398,3.13748,6.58059,27,0.00103635,0.0664062,0.00276309,25.5078,0.000566893,0.00170068,0,0.0578231,0.109977,0
0.306723,-0.759127,150.956,0.0105198,7.65842,0.13521,0.32267,0.9135,7.79868,7.72277,0.9989,0.0717822,3.19548,6.617,25,0.0148515,0.0689975,0.00271222,26.2958,0,0.00110011,0,0,0.0759076,0
0.310952,-0.746652,146.349,0.0133929,8.86033,0.151786,0.351154,0.921157,9.38074,9.30485,0.998724,0.0561224,3.39239,6.68471,24,-0.017618,0.0660874,0.00201935,27.1256,0.00127551,0,0,0.0758929,0,0
0.315063,-0.782216,159.907,0.0127255,10.9079,0.168492,0.324633,1.14686,9.07732,8.88144,0.997054,0.060567,3.52556,6.15368,24,-0.00829575,0.0735341,0.00268649,27.9193,0.000736377,0.00220913,0,0.044919,0.150957,0
0.319394,-0.773043,156.039,-0.000789141,9.79798,0.161932,0.311621,0.985386,9.08802,8.91558,0.997114,0.0650253,3.41249,6.15243,24,-0.0067077,0.0703125,0.00311464,28.7947,0.000721501,0.0021645,0,0.031746,0.140693,0
0.323876,-0.792411,164.32,0.0305325,11.8831,0.164621,0.374895,1.60175,10.4453,9.68659,0.990525,0.059949,3.71837,6.37234,24,0.0169005,0.0851403,0.0031134,29.6894,0.00510204,0.00364431,0.000728863,0.381924,0.273324,0.103499
0.32802,-0.799219,166.486,0.00140625,10.2325,0.161562,0.319075,1.16456,9.87417,9.53833,0.996667,0.04625,3.55692,6.64,24,-0.00296875,0.0795312,0.00327195,30.5379,0.00166667,0.000833333,0.000833333,0.154167,0.0566667,0.125
0.332568,-0.798808,166.617,0.0204575,10.8128,0.165754,0.36106,1.25691,11.4877,10.6035,0.988898,0.0592784,3.6389,6.55755,24,0.0116785,0.0759504,0.00329054,31.4766,0.00475813,0.00555115,0.000793021,0.353688,0.412371,0.11816
0.336904,-0.836263,184.025,0.0199382,13.1854,0.187093,0.566926,1.42322,11.6354,11.0076,0.991477,0.0501302,3.79613,6.53212,24,0.0144043,0.0869954,0.00407107,32.371,0.00473485,0.00378788,0,0.357008,0.270833,0
0.340409,-0.84478,185.809,0.0166552,10.4471,0.166037,0.360814,1.15386,13.2448,12.1409,0.988012,0.0597527,3.61179,6.62963,24,0.0107315,0.089715,0.00461233,33.1292,0.00599401,0.004995,0.000999001,0.564436,0.407592,0.131868
0.344848,-0.861779,193.023,-0.0244677,11.1575,0.169557,0.344986,1.30958,13.867,12.7022,0.985714,0.0549451,3.64145,6.46057,24,0.00412088,0.0741758,0.0026391,34.0971,0.00879121,0.0043956,0.0010989,0.704396,0.316484,0.143956
0.349447,-0.881181,202.896,-0.0186298,14.6836,0.194454,0.50269,1.74849,16.6398,14.7387,0.978022,0.0487637,3.9717,6.67794,24,0.0226648,0.0746909,0.00343971,35.1196,0.013431,0.004884,0.003663,1.03297,0.432234,0.435897
0.353308,-0.900598,212.88,0.0113863,19.0025,0.219332,0.654649,2.36266,16.6987,14.2323,0.973138,0.0432181,4.34692,6.67723,23,0.00631649,0.0942487,0.00564096,35.9985,0.0139628,0.00917553,0.0037234,1.18989,0.80625,0.470213
0.356728,-0.907439,214.108,0.0591882,18.0644,0.215268,0.420708,2.21215,17.8938,14.6166,0.966168,0.0427989,4.37145,6.569,23,0.00348166,0.0870414,0.00421087,36.795,0.0165761,0.0107337,0.00652174,1.49443,0.912772,0.869973
0.361036,-0.929087,225.194,-0.0384615,18.9402,0.21772,0.549375,2.45698,19.3785,15.4211,0.958681,0.0467033,4.28953,6.847,21,0.0026614,0.103451,0.00592825,37.8036,0.0181685,0.0153846,0.00776557,1.64322,1.33363,0.980513
0.364852,-0.928299,225.444,0.0391493,20.0255,0.229427,0.644118,2.38996,19.9225,14.9337,0.950159,0.0402778,4.27187,6.64198,21,-0.00746528,0.0904514,0.00611841,38.7188,0.0234921,0.015873,0.0104762,2.1227,1.4727,1.39349
0.368413,-0.949801,235.753,0.00374003,19.4304,0.228973,0.652807,2.21366,23.0545,16.3931,0.936007,0.0398936,4.47414,6.47352,21,0.00382314,0.106715,0.0063198,39.573,0.0270049,0.0217676,0.0152209,2.56858,2.02651,2.06628
0.371985,-0.943983,233.369,-0.0487035,27.0276,0.265293,0.725979,3.35168,24.884,16.6005,0.92234,0.0405585,4.95663,6.2019,21,-0.0028258,0.112866,0.00756267,40.4494,0.0335106,0.023227,0.020922,3.19468,2.26117,2.82766
0.375404,-0.996094,258.766,0.0598958,30.6755,0.28597,0.671061,3.65646,26.6576,16.6989,0.910417,0.0286458,5.37605,6.53212,21,-0.00431315,0.105225,0.00758992,41.2839,0.0348485,0.0265152,0.0282197,3.47841,2.49697,3.98333
0.378994,-1.01422,268.752,-0.0357268,28.4486,0.269048,0.778429,3.75866,27.3036,16.4348,0.902921,0.0323034,5.16565,6.72895,21,-0.0199263,0.110341,0.00552995,42.2073,0.0386517,0.0249438,0.0334831,3.6964,2.47011,4.70225
0.382359,-1.03461,278.132,0.0176411,28.3881,0.279402,0.600091,3.2131,29.8335,17.06,0.890538,0.0241935,5.18728,6.85628,21,-0.00495632,0.137181,0.0101705,43.0888,0.0378495,0.0301075,0.0415054,3.68731,3.07183,6.01441
0.386225,-1.06543,297.746,0.0477702,41.6919,0.345947,1.06659,4.26931,35.7826,16.8708,0.845139,0.0247396,5.96371,6.79253,21,-0.0178223,0.157796,0.0157529,44.1208,0.0486111,0.0407407,0.0655093,5.05394,4.03356,9.82431
0.389155,-1.08808,309.634,0.0415522,44.1703,0.349416,0.991757,5.02588,39.0492,16.5632,0.821429,0.0240385,6.2537,6.72624,20,0.0177713,0.139166,0.0122606,44.9277,0.0543956,0.042033,0.0821429,5.49808,4.47253,12.5154
0.392216,-1.10022,314.859,-0.090607,41.1704,0.345636,0.765751,4.15263,43.0548,16.5773,0.794745,0.0186782,6.10368,6.75122,20,0.0259519,0.135327,0.0112129,45.7883,0.0518883,0.0466338,0.106732,5.33596,4.81839,16.3232
0.395727,-1.09428,313.724,0.0932173,41.739,0.348366,1.12366,4.22281,43.1182,16.9341,0.797348,0.0213068,6.20572,6.79236,20,0.0309837,0.152965,0.0143068,46.785,0.0609848,0.0431818,0.0984848,6.375,4.57159,15.2375
0.398651,-1.11058,325.547,0.0320227,46.7814,0.342806,1.55762,6.65643,51.8777,15.9183,0.740659,0.029533,6.45153,6.8953,20,-0.031851,0.144488,0.0137341,47.6121,0.0641026,0.0457875,0.149451,7.00476,4.70403,24.2505
0.401153,-1.14276,341.583,-0.0154605,50.1349,0.367763,1.17,6.22226,53.0122,16.2531,0.739789,0.0243421,6.5484,7.23546,20,0.00246711,0.152303,0.0171488,48.3314,0.056,0.0467368,0.157474,6.02147,4.82063,25.9171
0.404058,-1.1432,342.819,-0.0645135,50.0884,0.380074,1.34685,5.29624,59.3571,14.7023,0.689897,0.0238402,6.53829,7.15273,20,-0.0191688,0.175902,0.0215714,49.1891,0.0701031,0.0507216,0.189278,7.78969,5.26845,31.5967
0.406785,-1.19786,374.883,0.0375478,66.7154,0.456553,1.25012,5.43246,62.262,13.922,0.677959,0.0114796,7.76135,7.3511,19,-0.0100446,0.211097,0.0206199,49.9952,0.0636735,0.0440816,0.214286,7.23102,5.02041,36.0886
0.409635,-1.22819,393.576,0.025758,78.6886,0.507503,1.24419,5.22423,70.6004,13.6816,0.630891,0.00804455,8.387,7.77375,19,-0.0341894,0.264851,0.0243567,50.8771,0.0633663,0.0518812,0.253861,7.20277,5.75485,43.9612
0.412512,-1.23065,396.165,0.102232,77.1604,0.493155,1.43801,6.14676,76.7814,12.7319,0.58619,0.0125,8.29022,7.90023,19,-0.00267857,0.270089,0.0308604,51.7893,0.0790476,0.0428571,0.291905,9.08762,4.60714,50.3548
0.415206,-1.25781,412.911,0.00891804,84.5181,0.518647,1.36113,6.50028,79.2887,12.834,0.583019,0.0100236,8.85245,8.24137,18,-0.00412736,0.297317,0.0350927,52.6462,0.0646226,0.0481132,0.304245,7.40755,5.36981,53.6774
0.417994,-1.27585,426.449,0.00134943,88.6993,0.531747,1.70042,6.81916,84.705,11.0959,0.552273,0.0119318,8.89136,8.2314,18,-0.00234375,0.314276,0.038232,53.5517,0.0577273,0.0495455,0.340455,6.83773,5.66364,61.1077
0.420505,-1.28466,431.491,-0.118324,89.996,0.54446,1.5917,5.93256,85.2114,10.6,0.545455,0.0107955,9.07328,7.96694,18,0.0254972,0.299361,0.0343039,54.3798,0.0618182,0.0418182,0.350909,7.27136,4.615,62.725
0.423116,-1.30795,447.566,-0.0127841,91.8091,0.53608,1.72137,7.71742,95.4282,10.0282,0.490455,0.0125,9.10061,8.19835,18,0.0496449,0.340412,0.051533,55.2463,0.0613636,0.0504545,0.397727,7.15,5.79091,72.4591
0.425642,-1.34737,474.595,-0.0407986,108.809,0.601128,1.78521,6.93896,104.231,7.50741,0.458025,0.00983796,9.83891,8.2476,18,-0.0157697,0.365451,0.0454648,56.1001,0.0419753,0.0271605,0.47284,4.98642,3.19506,88.542
0.428137,-1.39017,504.662,-0.00826322,115.557,0.623648,1.81836,6.8455,111.124,7.95321,0.421154,0.00961538,10.2781,8.70932,18,-0.0302734,0.391752,0.0456114,56.9686,0.0442308,0.0416667,0.492949,5.45256,4.85449,92.8635
0.430625,-1.35922,480.38,-0.0282919,111.568,0.628262,1.37649,4.53103,117.982,6.45437,0.38123,0.00424757,10.2116,8.83212,18,0.000682646,0.392825,0.0349067,57.8615,0.0420712,0.0440129,0.532686,5.13851,5.18058,101.208
0.4335,-1.37781,494.491,0.119375,118.283,0.644531,1.59907,5.17416,115.655,6.506,0.394,0.005,10.5401,8.94,18,0.0416406,0.410547,0.0407195,58.8697,0.0433333,0.0373333,0.525333,5.36333,4.50067,99.2847
0.436185,-1.4048,512.376,-0.0436534,127.367,0.679446,1.36394,4.00639,127.59,5.12371,0.347079,0.00451031,11.0013,9.53343,18,-0.0660438,0.45989,0.03262,59.8247,0.0343643,0.0213058,0.597251,4.31065,2.58007,115.576
0.439111,-1.44759,544.486,-0.0168457,135,0.696533,1.54882,4.74193,132.186,4.90556,0.335417,0.00585938,11.2162,9.3533,18,-0.0218099,0.491211,0.0423282,60.8847,0.0291667,0.0298611,0.605556,3.53611,3.74167,120.003
0.441874,-1.44293,539.363,0.0811821,138.432,0.713315,1.24087,3.61195,138.935,4.8,0.31087,0.00339674,11.5091,9.2155,18,-0.00407609,0.528533,0.0324514,61.9167,0.026087,0.0282609,0.634783,3.18152,3.53478,127.418
0.444982,-1.48644,572.098,-0.101391,149.247,0.742531,1.28086,3.60477,147.59,3.41209,0.269231,0.00480769,11.9235,9.26217,18,-0.0411229,0.584736,0.0324921,63.0722,0.0274725,0.0120879,0.691209,3.73626,1.59011,138.852
0.448061,-1.50065,584.065,0.0364583,149.348,0.745768,1.51874,3.12242,152.25,2.52292,0.25,0.000651042,12.001,9.3967,18,-0.0406901,0.546549,0.0352032,64.252,0.0322917,0.0114583,0.70625,3.95208,1.57292,144.202
0.450909,-1.51865,599.205,-0.115675,158.17,0.767557,1.78786,3.31374,157.627,2.32366,0.232258,0.00134409,12.3394,9.72367,18,0.0131048,0.597614,0.0287963,65.354,0.0236559,0.011828,0.732258,2.99785,1.4172,150.888
0.453551,-1.50085,583.796,-0.108696,152.71,0.755774,1.46941,2.94097,151.347,3.28043,0.266304,0.00203804,12.1533,10.0898,17,0.0326936,0.593325,0.0273655,66.3887,0.025,0.0141304,0.694565,3.55435,1.71413,142.798
0.456482,-1.56447,632.779,0.0929276,169.449,0.800987,1.29172,2.37563,169.029,2.17579,0.206316,0.000657895,12.8184,9.89474,17,-0.0104441,0.636266,0.0302846,67.5226,0.0136842,0.00526316,0.774737,1.55789,0.611579,164.684
0.459628,-1.57779,642.901,0.0871136,169.899,0.801159,1.1852,2.56649,169.909,2.00323,0.210753,0.00201613,12.8409,9.97803,17,0.00982863,0.648774,0.03175,68.7904,0.00860215,0.00430108,0.776344,1.05484,0.534409,166.316
0.462935,-1.59106,654.289,-0.0270497,176.737,0.817876,1.33529,2.54303,176.166,1.81183,0.188172,0.00134409,13.1518,9.67742,17,-0.0412466,0.679015,0.0257301,70.1339,0.00752688,0.00215054,0.802151,0.952688,0.255914,173.145
0.466073,-1.60853,668.286,-0.0732846,181.987,0.833135,1.28663,2.00117,177.32,1.22283,0.181522,0.000679348,13.3493,9.33365,17,-0.0558764,0.691067,0.0220104,71.4197,0.0141304,0.00652174,0.797826,1.85652,0.81087,173.429
0.469292,-1.61652,672.99,-0.149102,182.878,0.837101,0.886406,1.63721,186.147,1.14468,0.155319,0.000664894,13.438,9.57447,17,0.0418052,0.694564,0.0186366,72.7528,0.00531915,0.00319149,0.83617,0.609574,0.401064,183.991
0.473196,-1.64521,698.065,-0.0315048,190.076,0.854535,1.15199,1.48434,186.375,0.868478,0.16087,0.000679348,13.7012,9.33365,17,0.0835598,0.72928,0.0213151,74.3763,0.00217391,0.00543478,0.831522,0.280435,0.692391,184.534
0.47665,-1.66406,713.547,0.00099734,193.511,0.865359,1.05795,0.861143,193.604,0.639362,0.138298,0,13.8457,9.12177,17,-0.0376496,0.74493,0.0120612,75.8385,0.00106383,0.00106383,0.859574,0.202128,0.179787,192.583
0.48028,-1.64761,699.924,-0.0442154,189.944,0.854721,1.14985,1.40449,194.389,0.642553,0.135106,0,13.6755,9.41603,17,0.00540226,0.720828,0.0223949,77.3927,0.00319149,0.00425532,0.857447,0.297872,0.53617,192.913
0.483788,-1.69579,739.393,-0.0639349,201.47,0.884088,0.751771,0.666396,201.04,0.582653,0.118367,0,14.1454,10.1208,17,-0.0750159,0.77559,0.00847116,78.8802,0.00102041,0.00102041,0.879592,0.196939,0.180612,200.08
0.488159,-1.71086,752.11,-0.171323,206.151,0.894807,0.664462,0.574344,203.087,0.465657,0.118182,0,14.3169,10.4173,17,-0.0136521,0.80816,0.00540096,80.7855,0,0,0.881818,0,0,202.621
0.49285,-1.7121,754.282,-0.0895944,205.862,0.893617,0.940431,0.706196,208.653,0.352128,0.0989362,0,14.2979,10.6836,17,-0.0177028,0.79513,0.0107826,82.8479,0,0,0.901064,0,0,208.301
