0,0.0625,0.125,0.1875,0.25,
90,64,78,46,92,
69,63,85,64,73,
91,62,69,67,68,
73,77,59,70,82,
79,63,75,70,55,
87,75,68,65,53,
80,67,76,65,71,
77,86,78,64,51,
81,89,70,82,66,
71,80,76,65,78,
102,76,74,68,67,
97,90,88,60,61,
99,86,70,67,62,
91,87,84,77,62,
95,97,63,73,64,
93,93,87,69,54,
90,90,89,72,66,
101,78,81,79,68,
93,90,92,76,55,
108,92,97,69,43,
95,101,84,87,53,
98,106,84,56,59,
104,94,80,63,56,
110,98,69,79,51,
113,102,76,54,54,
99,98,104,68,37,
99,115,93,55,56,
95,97,101,77,46,
100,114,97,65,51,
127,105,85,62,42,
123,101,88,66,46,
121,106,103,75,50,
123,119,88,65,41,
136,132,82,67,38,
142,123,86,59,47,
120,108,107,66,41,
134,119,107,53,41,
134,119,95,64,32,
118,131,77,65,44,
146,123,84,64,32,
133,139,105,53,26,
129,133,107,61,28,
127,155,97,63,21,
144,147,99,42,34,
164,123,78,50,33,
145,152,82,56,28,
154,134,95,51,31,
164,142,100,47,33,
143,183,83,38,27,
146,161,99,42,23,
183,139,78,51,20,
158,155,82,61,17,
154,167,86,41,20,
167,154,80,43,21,
156,164,97,43,18,
166,176,86,33,13,
182,171,76,42,17,
176,162,89,35,19,
190,180,71,30,11,
198,163,67,33,15,
187,156,97,29,12,
211,164,72,35,13,
207,181,55,29,9,
223,175,70,23,6,
207,204,57,22,7,
234,171,60,22,9,
237,178,67,23,5,
238,177,68,18,7,
235,188,55,19,6,
247,178,60,14,7,
248,185,51,16,3,
256,180,46,17,5,
275,173,44,11,7,
281,163,50,11,6,
289,162,42,17,4,
299,161,43,8,9,
300,161,43,10,1,
316,163,31,13,0,
319,163,24,5,4,
324,146,33,8,2,
327,157,30,7,3,
346,142,21,4,2,
338,138,23,6,1,
371,125,12,3,1,
361,125,29,1,2,
398,110,10,3,1,
396,105,13,2,2,
401,97,12,3,1,
423,87,4,1,1,
415,84,10,4,0,
414,81,8,1,0,
435,62,6,0,1,
445,52,9,0,0,
459,54,1,0,0,
468,38,5,0,1,
473,35,4,0,0,
468,37,3,2,0,
472,26,3,1,0,
489,24,1,0,0,
488,16,4,0,0,
494,19,3,0,0,
501,14,1,0,0,
509,14,1,0,0,
518,10,0,0,0,
535,4,1,0,0,
529,7,0,0,0,
528,6,0,0,0,
537,1,0,0,0,
524,0,0,0,0,
510,0,0,0,0,
513,1,0,0,0,
522,0,0,0,0,
520,0,0,0,0,
520,0,0,0,0,
514,0,0,0,0,
510,0,0,0,0,
508,0,0,0,0,
500,0,0,0,0,
506,0,0,0,0,
506,0,0,0,0,
510,0,0,0,0,
516,0,0,0,0,
516,0,0,0,0,
522,0,0,0,0,
528,0,0,0,0,
526,0,0,0,0,
512,0,0,0,0,
514,0,0,0,0,
522,0,0,0,0,
524,0,0,0,0,
522,0,0,0,0,
512,0,0,0,0,
514,0,0,0,0,
518,0,0,0,0,
516,0,0,0,0,
508,0,0,0,0,
510,0,0,0,0,
514,0,0,0,0,
516,0,0,0,0,
512,0,0,0,0,
498,0,0,0,0,
494,0,0,0,0,
498,0,0,0,0,
502,0,0,0,0,
496,0,0,0,0,
498,0,0,0,0,
492,0,0,0,0,
494,0,0,0,0,
490,0,0,0,0,
478,0,0,0,0,
490,0,0,0,0,
498,0,0,0,0,
494,0,0,0,0,
494,0,0,0,0,
490,0,0,0,0,
490,0,0,0,0,
492,0,0,0,0,
490,0,0,0,0,
488,0,0,0,0,
488,0,0,0,0,
490,0,0,0,0,
490,0,0,0,0,
