Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.0997238,-0.205164,12.8204,-0.00285517,1.55309,0.0615901,0.0203346,0.0580384,1.51022,1.51212,1,0.163906,1.85081,2.81044,252,0.00240023,0.0510323,0.00139449,2.55778,0,0,0,nan,nan,nan
0.105202,-0.222044,14.5099,0.00459651,1.64103,0.0646806,0.0208971,0.0599689,1.55105,1.55089,1,0.155246,1.86624,2.85076,248,0.00150602,0.0489772,0.00130012,2.85331,0,0,0,nan,nan,nan
0.110902,-0.233902,16.1423,0.0038905,1.68394,0.0645949,0.0262764,0.0682915,1.59711,1.59775,1,0.15247,1.90838,2.95103,242,-0.00352823,0.0512853,0.00161521,3.18525,0,0,0,nan,nan,nan
0.116262,-0.228199,15.4037,0.00237772,1.70319,0.0662364,0.0280134,0.0674372,1.6493,1.65041,1,0.148962,1.88558,3.02692,238,0.00220788,0.0522326,0.00156726,3.51404,0,0,0,nan,nan,nan
0.121703,-0.257097,19.2796,-0.00256785,1.74462,0.0654414,0.0349312,0.0788971,1.70475,1.70467,1,0.150647,1.92328,3.15868,231,-0.0018364,0.0505167,0.00150313,3.83976,0,0,0,nan,nan,nan
0.126803,-0.268466,20.6826,0.000463192,1.78236,0.0667305,0.0358826,0.0814591,1.75141,1.75722,1,0.143651,1.92999,3.30422,225,0.00396801,0.0520473,0.00151276,4.18335,0,0,0,nan,nan,nan
0.132047,-0.270188,20.7295,0.00773437,2.04322,0.0716094,0.0355907,0.0964572,1.79287,1.79624,1,0.144875,1.95393,3.48,219,0.00207813,0.0556406,0.00159443,4.55156,0,0,0,nan,nan,nan
0.13753,-0.285755,23.0987,0.00149635,1.81001,0.0680601,0.0415131,0.0858425,1.84807,1.85213,1,0.140373,1.92598,3.577,209,0.00137034,0.050545,0.00142713,4.9386,0,0,0,nan,nan,nan
0.142817,-0.298747,25.0439,-0.00356728,1.90189,0.0684239,0.0447893,0.100449,1.90939,1.91572,1,0.139075,1.98689,3.67547,203,0.00534285,0.0500872,0.00140043,5.33327,0,0,0,nan,nan,nan
0.148103,-0.314844,27.4695,-0.000830078,1.98298,0.0700033,0.0459119,0.107887,1.99969,2.00228,1,0.134635,2.00803,3.74132,199,0.000634766,0.0569173,0.00166065,5.74547,0,0,0,nan,nan,nan
0.153518,-0.32295,29.0579,-0.00415348,2.27387,0.0751582,0.0555723,0.127079,2.05161,2.05381,1,0.134889,2.06123,3.90785,197,0.00222508,0.0515724,0.00155159,6.18975,0,0,0,nan,nan,nan
0.158619,-0.339016,31.7255,0.00249934,2.16767,0.073176,0.0579414,0.126397,2.09566,2.10336,1,0.127383,2.07516,4.03081,190,9.93114e-05,0.0498212,0.00152806,6.61932,0,0,0,nan,nan,nan
0.163781,-0.337874,31.516,-0.00709468,2.06854,0.073334,0.061464,0.113305,2.15482,2.15993,1,0.132345,2.01557,4.06348,184,-0.00330529,0.0531517,0.00172827,7.07526,0,0,0,nan,nan,nan
0.168955,-0.351334,33.8067,0.000964304,2.21309,0.075134,0.0630093,0.129748,2.2329,2.23776,1,0.128007,2.08016,4.19723,182,-0.00454367,0.0531185,0.00169197,7.53072,0,0,0,nan,nan,nan
0.174228,-0.366245,36.7344,-0.00242457,2.31836,0.0777209,0.0727248,0.134501,2.28077,2.28662,1,0.123653,2.10823,4.12455,179,-0.00639817,0.0540814,0.00167231,8.01284,0,0,0,nan,nan,nan
0.179289,-0.381035,39.5676,0.00383919,2.64629,0.0794494,0.0771296,0.184733,2.36405,2.37343,1,0.116014,2.16856,4.13067,177,-5.02951e-05,0.055006,0.00171347,8.4952,0,0,0,nan,nan,nan
0.184345,-0.392791,41.9777,0.00428374,2.67867,0.0817851,0.0843015,0.17814,2.44792,2.45594,1,0.112658,2.17384,4.12224,174,-0.00146074,0.0546054,0.00175886,8.99638,0,0,0,nan,nan,nan
0.189319,-0.407107,44.8291,-0.00209322,2.4848,0.0794271,0.0860434,0.164667,2.56307,2.57364,1,0.117089,2.14125,4.27727,170,-0.0043183,0.0526108,0.0017021,9.50433,0,0,0,nan,nan,nan
0.194374,-0.413701,46.321,-0.00121455,2.80653,0.0841977,0.0947152,0.192756,2.68941,2.69538,1,0.111476,2.21396,4.28995,166,-0.00292148,0.0572151,0.00172157,10.0391,0,0,0,nan,nan,nan
0.199322,-0.420801,47.8486,0.00885417,3.08503,0.0882161,0.10003,0.217821,2.71793,2.73242,1,0.113932,2.24967,4.32726,166,-0.00218099,0.0530924,0.0015864,10.5709,0,0,0,nan,nan,nan
0.204258,-0.441992,52.3497,-0.00483398,2.64801,0.0796712,0.0975583,0.208967,2.83965,2.84711,1,0.117578,2.22731,4.375,164,0.000585937,0.0547852,0.00178069,11.1106,0,0,0,nan,nan,nan
0.209381,-0.452645,54.993,-0.00349001,3.68475,0.0961834,0.111434,0.275635,2.97825,2.99338,1,0.112321,2.3977,4.46788,162,0.00422643,0.0585297,0.0017445,11.6981,0,0,0,nan,nan,nan
0.214294,-0.462867,57.3399,0.00454925,3.46878,0.0928659,0.114487,0.270229,3.05809,3.06345,1,0.103652,2.35831,4.54707,157,0.00569059,0.0587384,0.00196887,12.2754,0,0,0,nan,nan,nan
0.219255,-0.470025,59.2221,0.00722411,3.37768,0.0908407,0.128151,0.277393,3.1717,3.18126,1,0.107741,2.35509,4.57362,154,-0.00411872,0.0540664,0.00175891,12.8712,0,0,0,nan,nan,nan
0.224053,-0.481079,61.9815,-0.00474684,3.70029,0.095629,0.137234,0.304532,3.2876,3.29213,1,0.10509,2.39469,4.73126,151,-0.00337882,0.0563192,0.00183547,13.4565,0,0,0,nan,nan,nan
0.22879,-0.50445,67.6394,0.00324697,4.00419,0.099766,0.130604,0.333155,3.43909,3.45067,1,0.0952004,2.43007,4.709,151,-0.00159876,0.0580004,0.00181454,14.0478,0,0,0,nan,nan,nan
0.23375,-0.51748,71.0493,-0.00268555,3.39535,0.090446,0.136385,0.304142,3.58711,3.60639,1,0.101953,2.44509,4.80035,151,0.00491536,0.058431,0.00192258,14.696,0,0,0,nan,nan,nan
0.238708,-0.521565,72.1562,0.000516529,3.713,0.0956547,0.143395,0.327184,3.65479,3.67246,1,0.0962035,2.45835,4.76829,148,1.61415e-05,0.0606114,0.00230959,15.3608,0,0,0,nan,nan,nan
0.243645,-0.536664,76.4825,0.000275545,4.3773,0.103232,0.163396,0.401808,3.8214,3.84069,1,0.0969917,2.58572,5.02316,144,-0.00181535,0.0550441,0.00168961,16.028,0,0,0,nan,nan,nan
0.248367,-0.548214,79.4041,-0.00983737,4.10768,0.101323,0.152126,0.367454,4.05093,4.10174,1,0.0917092,2.53326,5.07289,143,-3.18878e-05,0.0633291,0.00223096,16.6845,0,0,0,nan,nan,nan
0.253355,-0.571424,86.1531,-0.0104325,4.615,0.109677,0.164488,0.389046,4.14463,4.17753,1,0.0799035,2.64547,5.30438,142,-0.00425559,0.0600546,0.00214414,17.3924,0,0,0,nan,nan,nan
0.258248,-0.57317,86.9323,0.0052134,4.54812,0.108235,0.18875,0.400059,4.38295,4.40526,0.999937,0.087427,2.61329,5.31802,142,0.00288789,0.0600073,0.00221076,18.1161,6.27589e-05,0,0,40,nan,nan
0.262904,-0.595179,93.3647,-0.0026599,4.67908,0.108113,0.185225,0.443472,4.72901,4.74365,1,0.0849951,2.66148,5.60947,141,-0.00652055,0.0637008,0.0023078,18.8073,0,0,0,nan,nan,nan
0.26769,-0.603358,96.0102,-0.00586686,4.94139,0.109884,0.201757,0.495314,4.80049,4.84319,1,0.0875239,2.68727,5.88658,137,-0.000912955,0.0628742,0.00216801,19.5442,0,0,0,nan,nan,nan
0.272358,-0.617947,100.667,0.010214,5.76599,0.119619,0.215927,0.572751,4.98559,5.0271,0.999784,0.0766051,2.79364,6.06747,134,0.00493981,0.0600225,0.00194069,20.2732,7.20565e-05,0.000144113,0,65,50,nan
0.276949,-0.631592,105.299,-0.000946045,5.37982,0.113556,0.243818,0.575698,5.17263,5.23037,0.999775,0.0733643,2.83684,6.18744,131,0.000473022,0.0642242,0.00226999,21.0073,0.000225361,0,0,51.3333,nan,nan
0.281343,-0.654534,112.765,-0.0144455,6.26247,0.123545,0.244638,0.66258,5.58651,5.65268,0.999922,0.0747549,2.88473,6.40907,130,0.000137868,0.063557,0.0024957,21.7256,0,7.84314e-05,0,nan,38,nan
0.285798,-0.668149,117.742,-0.0110427,5.78885,0.121199,0.282431,0.57972,5.99381,6.02618,0.999749,0.0728365,2.92602,6.56065,128,0.000721154,0.0697115,0.00264903,22.4802,0.000250836,0,0,67.6667,nan,nan
0.290011,-0.677636,120.73,-0.00616856,6.00854,0.124382,0.267201,0.593946,6.13253,6.17884,0.999641,0.06986,2.94041,6.7344,125,0.00122165,0.0638725,0.00242314,23.2086,0.000269372,8.97908e-05,0,52.6667,55,nan
0.294405,-0.691821,125.326,0.00482363,6.53817,0.1279,0.242681,0.691975,6.70022,6.72542,0.998828,0.0751657,3.00448,6.80455,124,-0.00183475,0.0670869,0.00267514,23.9788,0.000992063,0.000180375,0,63.0909,58.5,nan
0.299087,-0.703155,129.668,0.00090258,7.34023,0.136645,0.27684,0.765737,6.76214,6.80385,0.999223,0.0672348,3.14058,6.75433,123,-0.000725024,0.071363,0.00300569,24.8158,0.000777001,0,0,54.25,nan,nan
0.303539,-0.716136,134.509,-0.000234962,7.79265,0.142211,0.29663,0.79385,7.30807,7.32363,0.999011,0.0623825,3.1666,6.62841,123,-0.00577126,0.0707677,0.0031462,25.6252,0.000692521,0.000296795,0,70.4286,64.6667,nan
0.307905,-0.734315,141.481,-0.000596374,7.95873,0.142772,0.326256,0.843805,7.84118,7.82179,0.998304,0.0644084,3.197,6.46451,121,-0.00152075,0.0701038,0.00286325,26.4335,0.000954198,0.000742154,0,64.2222,56.5714,nan
0.312128,-0.739086,143.359,-0.0015953,9.02746,0.149049,0.34287,1.0426,8.22322,8.1268,0.996993,0.0628578,3.30906,6.50822,121,0.0038317,0.0728322,0.00293091,27.2351,0.00289151,0,0.00011566,63.2,nan,92
0.316303,-0.746715,146.06,-0.00769413,8.77385,0.148822,0.33202,0.98179,8.44579,8.42418,0.998461,0.0645123,3.31028,6.5427,120,-0.00325521,0.0753433,0.00310043,28.0331,0.000710227,0.000828598,0,58.5,66.2857,nan
0.320603,-0.771197,155.39,-0.00934552,8.76969,0.148379,0.322221,1.00463,8.80499,8.79241,0.997444,0.0613208,3.3072,6.63937,120,-0.00856427,0.0772258,0.00337282,28.8629,0.00231284,0.000243457,0,58.4211,57.5,nan
0.325027,-0.78768,162.417,-0.014994,9.5393,0.157812,0.378637,1.02828,9.84538,9.73604,0.996667,0.0579327,3.42611,6.81583,119,0.00351563,0.0760817,0.00303279,29.7442,0.00192308,0.00141026,0,63.8667,72.9091,nan
0.329165,-0.799846,167.334,-0.0197837,10.1498,0.160617,0.385441,1.16707,10.3538,10.0839,0.994226,0.0518061,3.5538,6.907,118,0.00233187,0.0807539,0.00343647,30.5863,0.00253485,0.00253485,0.000704126,73.3889,71.5,98.8
0.333318,-0.815352,173.952,-0.00770853,11.768,0.172038,0.41814,1.39696,11.5497,11.1287,0.992548,0.0544202,3.6683,6.94314,117,-0.00300024,0.0748574,0.00344512,31.4446,0.00456274,0.00243346,0.000456274,74.0333,72.4375,92
0.337356,-0.827072,178.761,-0.0137962,11.5218,0.173499,0.414816,1.28725,11.6826,11.1562,0.989578,0.0489232,3.73289,6.97162,116,0.00160932,0.0854693,0.00411154,32.2953,0.00749064,0.00260544,0.00032568,74.9348,78.9375,92.5
0.341459,-0.836478,182.974,0.00964543,12.3813,0.175391,0.449047,1.53871,12.6808,11.969,0.988287,0.0533654,3.77854,7.03772,115,0.00286959,0.078771,0.00369913,33.1718,0.00629371,0.00472028,0.000699301,71.4167,72.3333,104.25
0.34545,-0.856377,191.452,0.0165486,14.3915,0.193602,0.442248,1.65685,13.5105,12.5519,0.983573,0.0469961,3.95433,7.19233,113,-0.00372456,0.0836361,0.00389693,34.0344,0.00849022,0.00664452,0.00129199,78.2391,75.0278,99.1429
0.349519,-0.874262,199.744,-0.00885827,16.5042,0.204724,0.497806,2.01837,14.9026,13.5155,0.976378,0.043061,4.15206,7.34314,111,-0.00558255,0.0880444,0.0044152,34.9344,0.0111894,0.00973891,0.00269374,81.4815,80.3617,115.077
0.3534,-0.890563,206.959,-0.0007937,15.1183,0.195702,0.490173,1.87787,15.7983,14.1966,0.973639,0.0454432,4.01905,7.43242,110,-0.00234998,0.0898749,0.00474025,35.8108,0.0137893,0.00861,0.00396193,80.1878,80.1645,115.955
0.357354,-0.920715,221.101,0.00828552,17.6186,0.215469,0.521737,2.04879,17.4209,15.0885,0.964614,0.0386963,4.38074,7.48825,109,-0.00579834,0.0930176,0.00495762,36.7202,0.0173024,0.0117417,0.00636489,83.5232,83.8239,118.199
0.361229,-0.932935,226.878,-0.0241728,18.7401,0.219884,0.530316,2.29844,19.4979,16.1962,0.953072,0.0403186,4.43954,7.66628,109,-0.000490196,0.0936581,0.00519061,37.6415,0.0214118,0.0157124,0.00977778,86.1209,85.8918,119.23
0.365115,-0.960634,240.317,-0.0133907,22.0858,0.244483,0.543387,2.47703,21.0954,17.0766,0.944024,0.0364786,4.72733,7.555,107,-0.0102444,0.111625,0.00640221,38.5774,0.0256809,0.01801,0.0122568,85.4794,87.6404,125.794
0.368994,-0.950983,235.885,0.0508114,22.7404,0.246697,0.594459,2.64216,21.8338,17.4542,0.939828,0.0352317,4.70494,7.37168,106,0.00669643,0.115649,0.00664033,39.5394,0.0256311,0.0195723,0.0149985,87.5794,88.217,122.467
0.372743,-0.977196,249.139,-0.00654561,23.1035,0.245113,0.650442,2.87863,23.823,18.11,0.924356,0.0364382,4.75164,7.42759,104,0.00913972,0.112482,0.00688331,40.46,0.0352638,0.0231982,0.0171815,90.5529,90.9931,124.933
0.376364,-0.986374,254.094,0.00978077,25.6014,0.262355,0.711603,3.00372,25.9817,19.0843,0.912262,0.0320979,5.00129,7.54537,103,-0.0147923,0.115567,0.00772436,41.3737,0.0363284,0.0262861,0.025229,90.9437,89.9397,131.641
0.379858,-1.02002,271.525,0.00315857,30.8304,0.290115,0.746359,3.52648,29.0396,19.9953,0.889375,0.0266113,5.35628,7.41959,102,-0.0151215,0.119339,0.00825145,42.2642,0.0444922,0.0304297,0.0360938,93.144,95.0462,131.259
0.383303,-1.03921,282.024,-0.00211027,33.6055,0.299135,0.815954,4.10062,32.9438,21.0513,0.861175,0.0319684,5.54155,7.59678,102,0.00166128,0.131061,0.010478,43.1715,0.0548744,0.0359302,0.0481481,97.6051,96.59,135.727
0.386627,-1.04762,286.029,-0.0113311,34.9091,0.315422,0.757453,3.64949,34.9449,21.7951,0.847424,0.0265983,5.69203,7.8084,102,-0.00984017,0.134751,0.00993659,44.0638,0.0568225,0.0398378,0.05625,95.8791,96.8802,136.017
0.390106,-1.06674,296.983,-0.0243308,40.7268,0.340253,0.863255,4.32597,37.8755,21.6147,0.822578,0.0241037,6.10108,7.73316,101,0.00820615,0.148044,0.0123067,45.005,0.061095,0.0436531,0.0730136,101.577,98.4284,138.723
0.393395,-1.08507,306.554,-0.0068398,39.0389,0.333946,0.796144,4.12667,42.084,22.8974,0.791361,0.0235919,6.0013,7.8075,101,-0.0127995,0.143049,0.0125829,45.9112,0.0684359,0.0498024,0.0904574,101.097,97.8061,140.92
0.396849,-1.1174,326.209,0.00112266,48.4332,0.373693,1.03466,5.03354,47.355,23.4785,0.755006,0.0203002,6.56516,7.99027,100,-0.00859683,0.166139,0.0172719,46.8784,0.08009,0.0494376,0.115917,103.085,101.314,145.887
0.399905,-1.13857,338.382,0.0335478,53.0591,0.39856,1.04229,4.9562,51.5739,23.8052,0.725752,0.0172794,6.85514,8.14687,100,0.00476409,0.181572,0.0169842,47.7607,0.076732,0.0565359,0.141307,104.324,101.205,150.527
0.402973,-1.15973,351.014,-0.0269439,57.5897,0.418246,1.08848,5.16119,57.115,24.157,0.684173,0.0171014,7.20629,8.16852,99,0.00336799,0.196743,0.0201673,48.663,0.0899213,0.058189,0.168583,106.457,103.56,152.726
0.405999,-1.18006,363.952,0.00473437,64.8105,0.444953,1.2296,5.73544,63.1366,24.2584,0.64944,0.016625,7.51955,8.284,97,0.023875,0.226438,0.0254424,49.5692,0.08352,0.05592,0.21184,109.832,106.052,155.46
0.408867,-1.20008,376.769,-0.0164507,68.1485,0.450934,1.35112,6.57996,67.3084,24.2374,0.623008,0.0179116,7.72524,8.37795,97,-0.00403328,0.22615,0.0274843,50.4436,0.0868293,0.0542276,0.236098,109.463,106.928,159.081
0.411622,-1.21103,384.435,0.0318932,73.2414,0.476766,1.52252,6.19532,70.5952,23.9218,0.603614,0.0151857,8.02189,8.27003,97,-0.00578878,0.247412,0.0286157,51.298,0.0843373,0.0558233,0.256426,111.613,105.369,162.073
0.414235,-1.24302,403.339,0.00269717,79.3752,0.502325,1.33682,6.1218,77.4908,23.9901,0.56002,0.0117808,8.40209,8.56639,95,0.00413876,0.263935,0.0294659,52.116,0.078869,0.0612103,0.300198,112.003,107.386,164.245
0.417042,-1.27079,422.35,0.0557613,89.4687,0.541039,1.55364,6.06025,86.1464,24.1339,0.513446,0.00908865,8.94187,8.91256,92,-0.0372105,0.30601,0.0336159,53.017,0.0812749,0.0527888,0.352888,113.699,109.938,167.451
0.419663,-1.28227,428.55,-0.0083248,87.8883,0.536981,1.34329,5.90504,91.3242,22.776,0.482514,0.00986168,8.94151,8.99456,92,0.0279681,0.300253,0.0362401,53.8775,0.0786885,0.0531421,0.385383,116.731,111.686,170.889
0.422499,-1.3151,451.499,-0.030013,98.6792,0.569987,1.56138,6.55238,98.4315,22.3592,0.443056,0.00976562,9.40771,9.14062,89,-0.0255046,0.328076,0.0409509,54.8165,0.0779167,0.0456944,0.434722,115.838,113,171.983
0.425147,-1.32845,460.067,0.0265753,103.26,0.595319,1.4979,5.32793,103.887,21.9961,0.423361,0.00640369,9.69633,9.2927,89,0.0150327,0.347896,0.0349626,55.716,0.0617486,0.0463115,0.46776,117.473,111.18,176.761
0.427869,-1.3597,481.431,0.0124421,111.175,0.620628,1.49108,5.37807,110.604,21.3866,0.390672,0.00630144,10.0959,9.23386,88,-0.02183,0.384227,0.0405095,56.6493,0.0706447,0.0384088,0.500274,117.627,115.354,179.764
0.430613,-1.3714,489.775,-0.0250159,117.814,0.642395,1.54068,5.24085,117.4,20.9702,0.369524,0.00522959,10.4531,9.3711,88,-0.000876913,0.419372,0.0460692,57.6125,0.0578231,0.0371429,0.534966,121.544,115.011,184.894
0.433331,-1.39319,505.357,0.0123347,122.171,0.654256,1.5904,5.4554,119.186,17.5914,0.352006,0.00726141,10.6608,9.57284,87,0.0150901,0.435928,0.0433415,58.5745,0.0626556,0.0360996,0.549101,121.567,114.073,185.046
0.436022,-1.41751,522.648,0.025179,128.935,0.678402,1.5697,4.8472,128.556,18.9268,0.320833,0.00442708,11.0164,9.63108,86,-0.013444,0.47321,0.0393119,59.5421,0.0469444,0.0381944,0.594306,120.5,121.593,189.236
0.438748,-1.44205,539.646,0.0398212,136.632,0.706951,1.40333,3.81215,135.031,18.3687,0.302066,0.00271178,11.4255,9.63476,84,0.0472463,0.497692,0.0363531,60.5392,0.0347107,0.0291322,0.634504,119.268,113.851,192.698
0.44165,-1.45878,552.185,0.0255273,141.986,0.718718,1.44435,4.30517,140.982,14.5674,0.277778,0.00321502,11.5708,9.50058,84,-0.012619,0.519113,0.0414077,61.618,0.0300412,0.0183128,0.673045,117.295,118.764,195.055
0.444528,-1.4955,579.703,-0.029182,152.255,0.751937,1.41322,3.33873,149.119,15.1227,0.255042,0.00170693,12.1147,9.66563,84,0.027672,0.559841,0.0392529,62.7008,0.0235294,0.0184874,0.702101,123.348,116.295,199.743
0.447457,-1.51052,590.394,0.0654547,155.311,0.762937,1.2592,2.81928,157.31,12.8313,0.226709,0.00160256,12.2786,9.67474,84,0.0513822,0.58113,0.0302772,63.8299,0.0207265,0.0162393,0.738462,132.969,120.605,202.644
0.450581,-1.52158,599.403,0.000698138,159.303,0.771975,1.36303,3.03725,159.065,13.5968,0.228511,0.0018617,12.4139,9.70575,84,-0.00501995,0.594282,0.0312697,65.0455,0.0106383,0.0114894,0.749362,129.3,124.5,204.898
0.453604,-1.53765,610.747,-0.0234705,162.747,0.784513,1.12603,2.35387,164.008,11.6616,0.206962,0.000922996,12.5832,9.72957,84,0.0240638,0.611089,0.0262386,66.2308,0.00970464,0.0124473,0.77173,122.783,118.254,206.328
0.456952,-1.55718,625.675,0.0145552,168.633,0.799533,1.02757,2.27768,169.25,11.2982,0.190664,0.00103734,12.8426,9.84832,82,-0.0284621,0.639069,0.0249366,67.5566,0.00871369,0.00892116,0.790456,124.929,111.721,209.064
0.460483,-1.58683,650.231,-0.0229572,177.064,0.820248,1.19005,2.22189,174.836,12.9155,0.184221,0.00115266,13.1862,10.1031,82,-0.0143122,0.668801,0.0256076,68.9719,0.00614754,0.0129098,0.796516,140.633,117.349,213.526
0.46379,-1.60105,661.161,-0.0257268,179.796,0.829742,1.0626,1.64518,181.667,8.22354,0.154918,0.000512295,13.315,10.3341,82,-0.00115266,0.692975,0.0184282,70.3228,0.00204918,0.0106557,0.830328,128.6,113.135,215.731
0.467314,-1.61523,672.619,-0.0153839,183.987,0.841837,1.0322,1.19734,184.328,7.76571,0.157202,0.000385802,13.4786,10.5717,80,-0.0192097,0.704877,0.0149645,71.7751,0.0063786,0.00288066,0.835391,122.839,123.643,218.041
0.470917,-1.63131,686.131,-0.0128508,187.438,0.85,1.07951,1.16697,186.028,6.64948,0.158367,0.000127551,13.6029,10.5456,80,0.00137117,0.721747,0.0136445,73.2727,0.00530612,0.00183673,0.837755,122.577,147.556,219.666
0.474468,-1.65152,702.738,0.0212674,192.497,0.862381,1.01068,1.00088,190.79,6.18394,0.140947,0.000257202,13.7992,10.6606,80,-0.0633038,0.746978,0.0113467,74.7631,0.00390947,0,0.853909,114.579,nan,221.912
0.478165,-1.66247,711.976,0.0488198,195.408,0.869332,1.0162,0.927359,193.179,6.74537,0.137872,0.000132979,13.9104,10.6836,78,0.0109375,0.753258,0.0109427,76.3338,0.00404255,0.000212766,0.85766,113.526,135,224.087
0.48188,-1.68717,732.485,0.0291416,200.582,0.881848,0.874905,0.72395,198.511,6.03602,0.121967,0,14.1096,10.5872,78,-0.0211493,0.782198,0.0099011,77.9228,0.00313808,0,0.873849,111.467,nan,225.985
0.485916,-1.70132,744.49,0.00489088,204.818,0.892126,0.827116,0.520162,203.764,5.13346,0.109917,0,14.274,10.6038,77,0.0342523,0.800781,0.00649028,79.6734,0.000206612,0,0.888636,66,nan,228.806
0.490101,-1.71754,758.398,0.0199139,208.27,0.899601,0.771916,0.535925,205.507,4.2566,0.108163,0.000127551,14.3937,10.2957,77,0.0762117,0.805325,0.00742147,81.5039,0.0022449,0,0.88898,161.455,nan,230.558
