0,0.0625,0.125,0.1875,0.25,
90,74,80,62,88,
73,64,59,68,74,
75,67,80,65,70,
64,66,74,78,71,
79,68,65,69,71,
85,72,54,88,71,
94,70,69,88,55,
95,69,71,68,65,
82,70,75,78,73,
93,66,72,76,63,
95,73,95,78,58,
98,78,88,87,62,
86,88,76,74,62,
79,80,73,81,62,
95,97,69,60,64,
81,80,86,73,62,
99,87,77,70,60,
88,101,75,53,59,
101,80,80,70,70,
93,96,85,64,68,
94,85,103,75,52,
106,90,78,65,62,
88,93,97,73,59,
104,98,100,65,43,
106,104,89,60,54,
102,96,93,70,44,
95,105,80,71,42,
91,116,79,57,54,
104,114,82,72,39,
120,100,104,63,45,
112,105,90,65,46,
113,111,97,66,48,
103,114,101,58,41,
96,129,66,80,45,
117,123,93,59,29,
128,117,72,60,45,
126,100,100,63,36,
142,117,91,59,30,
117,138,96,57,34,
123,130,97,56,37,
136,103,108,57,27,
138,132,103,41,29,
119,136,91,52,34,
148,135,88,45,32,
127,136,101,41,38,
152,133,91,52,21,
138,152,98,52,30,
166,140,91,57,21,
157,159,85,49,30,
155,159,89,47,22,
175,163,82,44,18,
172,164,101,37,16,
166,168,85,48,14,
174,159,91,29,24,
189,170,80,37,13,
200,168,74,33,15,
197,187,64,25,12,
208,177,82,22,16,
209,164,69,37,20,
185,185,79,34,14,
198,187,68,28,18,
212,175,78,28,13,
218,175,69,23,14,
210,179,78,18,8,
202,191,69,28,9,
214,175,80,18,6,
221,174,56,32,7,
212,188,67,26,7,
236,177,64,22,5,
241,185,48,13,9,
249,187,44,12,6,
257,181,46,19,1,
272,175,41,18,2,
260,185,49,17,2,
285,188,38,11,3,
303,167,42,8,3,
295,176,32,17,1,
301,168,30,8,2,
325,153,24,6,3,
316,149,37,10,3,
336,151,28,5,0,
357,135,18,4,6,
351,125,29,5,2,
354,130,21,2,1,
369,115,18,4,2,
392,104,13,5,0,
397,93,14,5,0,
381,92,14,3,0,
407,80,6,2,1,
410,86,5,3,0,
425,75,7,1,0,
433,68,8,3,0,
436,55,9,2,0,
459,50,7,0,0,
463,38,9,1,1,
463,49,5,0,1,
467,32,3,0,0,
486,29,1,0,0,
487,35,0,0,0,
496,22,2,0,2,
508,15,1,0,0,
498,10,0,0,0,
500,11,1,0,0,
510,12,2,0,0,
522,4,0,0,0,
523,5,0,0,0,
531,3,0,0,0,
526,2,0,0,0,
530,0,0,0,0,
524,2,0,0,0,
517,3,0,0,0,
534,2,0,0,0,
522,0,0,0,0,
506,0,0,0,0,
499,1,0,0,0,
485,1,0,0,0,
480,0,0,0,0,
480,0,0,0,0,
486,0,0,0,0,
478,0,0,0,0,
482,0,0,0,0,
472,0,0,0,0,
476,0,0,0,0,
474,0,0,0,0,
474,0,0,0,0,
472,0,0,0,0,
474,0,0,0,0,
480,0,0,0,0,
484,0,0,0,0,
476,0,0,0,0,
484,0,0,0,0,
484,0,0,0,0,
490,0,0,0,0,
492,0,0,0,0,
494,0,0,0,0,
486,0,0,0,0,
490,0,0,0,0,
488,0,0,0,0,
488,0,0,0,0,
490,0,0,0,0,
488,0,0,0,0,
486,0,0,0,0,
476,0,0,0,0,
482,0,0,0,0,
488,0,0,0,0,
494,0,0,0,0,
500,0,0,0,0,
504,0,0,0,0,
502,0,0,0,0,
492,0,0,0,0,
498,0,0,0,0,
490,0,0,0,0,
502,0,0,0,0,
500,0,0,0,0,
504,0,0,0,0,
500,0,0,0,0,
500,0,0,0,0,
502,0,0,0,0,
498,0,0,0,0,
498,0,0,0,0,
