Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.0603443,-0.117493,5.45508,0.00245667,1.22861,0.0553436,0.00699563,0.0268231,1.26049,1.2607,1,0.188843,1.73718,2.1019,312,-0.000228882,0.0508575,0.00145482,0.924822,0,0,0,nan,nan,nan
0.0659958,-0.137383,6.88846,-9.26383e-05,1.18769,0.054564,0.00895793,0.0280822,1.30051,1.3003,1,0.177248,1.7474,2.15204,304,-0.000370553,0.0489748,0.0013456,1.10267,0,0,0,nan,nan,nan
0.0714578,-0.141428,7.36067,0.000787426,1.2911,0.0550426,0.0114389,0.0368365,1.32255,1.32265,1,0.177989,1.77421,2.24187,296,0.000725667,0.0483418,0.0013668,1.30261,0,0,0,nan,nan,nan
0.0766913,-0.154009,8.08093,0.00175859,1.40491,0.0600255,0.0118156,0.0370057,1.35988,1.35994,1,0.168451,1.76644,2.30949,288,-0.000155627,0.0532869,0.00163237,1.49988,0,0,0,nan,nan,nan
0.082218,-0.16397,9.01606,0.00515687,1.28335,0.0565094,0.0144201,0.0383022,1.38267,1.38256,1,0.171813,1.79851,2.42544,281,0.000509511,0.0532516,0.00164239,1.72561,0,0,0,nan,nan,nan
0.0875811,-0.176079,10.0193,-0.00161584,1.4962,0.059786,0.0159724,0.0508991,1.42419,1.42406,1,0.166541,1.82131,2.48383,275,-0.00112952,0.0507342,0.00150069,1.95856,0,0,0,nan,nan,nan
0.0930095,-0.185291,10.871,-0.00513896,1.40039,0.0581615,0.0180098,0.0497046,1.45742,1.45751,1,0.173924,1.82166,2.58247,267,0.00413038,0.052094,0.00139408,2.21116,0,0,0,nan,nan,nan
0.0984384,-0.195216,12.2768,-0.00344198,1.52718,0.0613313,0.0244263,0.055542,1.49716,1.49721,1,0.159708,1.81449,2.64966,262,0.00349001,0.048604,0.00143509,2.47654,0,0,0,nan,nan,nan
0.103372,-0.213999,14.0009,0.000653699,1.74321,0.0655772,0.0243343,0.0663974,1.54873,1.54873,1,0.160077,1.89022,2.73636,255,-0.000366709,0.051132,0.00145033,2.73101,0,0,0,nan,nan,nan
0.108563,-0.21923,14.3987,0.00419442,1.60905,0.0638128,0.0246896,0.0615123,1.58377,1.58374,1,0.155353,1.84351,2.87221,252,-0.000656378,0.0505731,0.00144254,3.02321,0,0,0,nan,nan,nan
0.113975,-0.228571,15.4617,-0.00062751,1.68656,0.0649473,0.0271125,0.06915,1.64131,1.64118,1,0.151355,1.91624,2.98382,249,-0.0010197,0.0487105,0.00154004,3.3348,0,0,0,nan,nan,nan
0.119397,-0.237242,16.6773,-0.00155935,1.63587,0.0636813,0.0323416,0.0713646,1.68734,1.68703,1,0.16381,1.89197,3.04858,242,0.00107107,0.0518208,0.00149625,3.65997,0,0,0,nan,nan,nan
0.124598,-0.254688,18.805,-0.00409758,1.64614,0.0632494,0.034144,0.077502,1.73249,1.73228,1,0.153827,1.89056,3.17784,234,1.59439e-05,0.0523119,0.00158189,3.98369,0,0,0,nan,nan,nan
0.12988,-0.271081,20.974,-0.00613378,1.68066,0.0649858,0.036469,0.0778665,1.78387,1.78378,1,0.155088,1.92786,3.26139,227,0.00106534,0.0542033,0.0017254,4.3359,0,0,0,nan,nan,nan
0.135207,-0.27602,21.7585,-0.0051973,1.75927,0.0662407,0.0412171,0.0859894,1.85011,1.8499,1,0.145657,1.9275,3.27223,222,0.00307865,0.0508475,0.00143975,4.71349,0,0,0,nan,nan,nan
0.140424,-0.285255,23.1121,0.00262605,1.92037,0.0683758,0.0449855,0.101597,1.90708,1.9066,1,0.141282,1.98417,3.33222,216,0.00182182,0.0498785,0.00159982,5.08997,0,0,0,nan,nan,nan
0.14561,-0.295044,24.4328,0.00132388,2.14013,0.0736957,0.0455356,0.109176,1.94117,1.9409,1,0.140037,2.02925,3.46195,213,0.00372646,0.0520397,0.00171398,5.47652,0,0,0,nan,nan,nan
0.150955,-0.306468,26.1795,0.00552149,2.15655,0.074021,0.0486587,0.113804,1.97337,1.97328,1,0.137526,2.00356,3.58294,211,-0.00609836,0.0491495,0.00136619,5.88806,0,0,0,nan,nan,nan
0.156316,-0.331492,30.4159,0.00483787,2.36055,0.0764579,0.0558301,0.13506,2.06247,2.06289,1,0.13023,2.05314,3.75519,207,0.00120947,0.0525628,0.00158495,6.3165,0,0,0,nan,nan,nan
0.161498,-0.341331,31.7084,0.00732218,2.25706,0.0753792,0.0491025,0.129596,2.16415,2.16425,1,0.132061,2.08728,3.83834,203,-0.00067011,0.0513043,0.00147625,6.76419,0,0,0,nan,nan,nan
0.167207,-0.354424,34.3958,0.000192901,2.05755,0.0717914,0.062572,0.123419,2.21351,2.21302,1,0.127443,2.07526,4.00515,197,-0.00292567,0.0527906,0.00153459,7.27089,0,0,0,nan,nan,nan
0.172443,-0.363362,36.2525,-0.00346862,2.2701,0.0753047,0.0729207,0.141122,2.27869,2.27858,1,0.125908,2.09034,3.94707,195,0.00594852,0.0542499,0.00162838,7.75394,0,0,0,nan,nan,nan
0.177445,-0.372689,37.8783,0.00131836,2.51715,0.0791178,0.0730691,0.162307,2.3729,2.37294,1,0.12526,2.13714,4.04514,191,-0.000390625,0.0541016,0.00176764,8.22714,0,0,0,nan,nan,nan
0.182587,-0.387655,40.9845,0.00429365,2.70719,0.0826446,0.0838034,0.175042,2.44196,2.44207,1,0.124096,2.15609,4.05112,187,-0.00797392,0.0556237,0.00170962,8.72565,0,0,0,nan,nan,nan
0.187527,-0.397917,42.6586,0.000569661,2.64242,0.0808431,0.074699,0.18177,2.53425,2.53369,1,0.118359,2.17814,4.11458,181,0.000504557,0.0536947,0.00169592,9.22379,0,0,0,nan,nan,nan
0.192902,-0.411676,45.864,0.00562238,2.9445,0.0847607,0.0922026,0.213214,2.63143,2.63147,1,0.117939,2.24122,4.26726,175,0.00786153,0.0577439,0.00177996,9.77919,0,0,0,nan,nan,nan
0.197878,-0.429271,49.7801,-0.00241739,3.0624,0.086786,0.10204,0.224446,2.71508,2.7142,1,0.116675,2.26943,4.56027,169,-0.000656378,0.0564005,0.00186151,10.3115,0,0,0,nan,nan,nan
0.202731,-0.439005,51.6472,0.00265753,3.02504,0.0879867,0.0949193,0.211484,2.85047,2.85082,1,0.106685,2.28046,4.74923,167,-0.00507492,0.0579374,0.00199422,10.8527,0,0,0,nan,nan,nan
0.207885,-0.455835,55.4471,-0.0046875,3.35249,0.0911033,0.0974033,0.255228,2.95732,2.95655,1,0.109056,2.31142,4.75635,164,0.00318878,0.0529656,0.00175983,11.4398,0,0,0,nan,nan,nan
0.213103,-0.468274,58.6787,0.00570058,3.25149,0.0893197,0.115485,0.257667,3.08083,3.07943,1,0.105183,2.38433,4.74255,163,0.000651042,0.0566406,0.00178196,12.0566,0,0,0,nan,nan,nan
0.218015,-0.478799,61.3676,0.00177986,3.16025,0.0862683,0.127378,0.273618,3.23109,3.23094,1,0.105721,2.34749,4.78018,159,-0.00135459,0.0608619,0.0020292,12.6534,0,0,0,nan,nan,nan
0.2228,-0.491152,64.3145,0.00335718,3.46994,0.0956012,0.127054,0.251811,3.33047,3.33002,1,0.100778,2.36814,4.7217,157,0.0024316,0.0586565,0.00195294,13.2478,0,0,0,nan,nan,nan
0.227696,-0.499504,66.4365,0.0047278,3.48596,0.0950986,0.132902,0.266577,3.46975,3.46928,1,0.100198,2.39403,4.77135,156,-0.00342572,0.0561291,0.00163316,13.8713,0,0,0,nan,nan,nan
0.232589,-0.504181,68.0409,0.00553894,3.74539,0.0968475,0.160459,0.312658,3.59116,3.59137,1,0.104736,2.45784,4.94385,154,0.00511169,0.0582733,0.00188674,14.5048,0,0,0,nan,nan,nan
0.237137,-0.512146,70.0879,0.00921631,3.70422,0.0976868,0.16537,0.299099,3.65761,3.65945,1,0.0997314,2.43155,5.07736,153,0.000320435,0.0592194,0.00187501,15.0997,0,0,0,nan,nan,nan
0.241705,-0.534976,75.7767,-0.000676082,3.30514,0.0920823,0.146618,0.274208,3.84868,3.84863,1,0.099399,2.41763,5.2145,151,0.00327524,0.0600361,0.00201959,15.7065,0,0,0,nan,nan,nan
0.246649,-0.552532,81.0293,-0.0111949,4.15523,0.102401,0.174878,0.362783,4.07812,4.07749,1,0.0872845,2.55269,5.27003,149,-0.00187081,0.0577257,0.00184743,16.3915,0,0,0,nan,nan,nan
0.251269,-0.565104,84.3826,-0.00463127,4.1796,0.102672,0.166102,0.372118,4.24657,4.24693,1,0.0916193,2.57158,5.33747,145,0.000340317,0.0616566,0.00221262,17.053,0,0,0,nan,nan,nan
0.256099,-0.579967,88.947,-0.00794617,4.8638,0.110756,0.186167,0.441376,4.34757,4.34337,0.999875,0.087096,2.64898,5.37452,145,0.00274774,0.0582076,0.00217083,17.7595,0.000124665,0,0,41.5,nan,nan
0.260748,-0.596542,93.971,0.00282201,5.00053,0.11089,0.195141,0.483064,4.5987,4.5987,1,0.0810361,2.74956,5.55885,142,-0.00687678,0.0642675,0.00228964,18.4577,0,0,0,nan,nan,nan
0.265372,-0.608014,97.2431,0.0016424,4.99275,0.11152,0.183441,0.480038,4.92857,4.92498,0.999932,0.0823864,2.70943,5.6316,141,-0.000562263,0.0633286,0.00213693,19.1716,6.76407e-05,0,0,58,nan,nan
0.270225,-0.610637,98.0952,0.00295974,5.17058,0.113447,0.19267,0.506898,5.08772,5.08765,1,0.0831731,2.77891,5.76923,139,0.00241887,0.0639573,0.00198774,19.9349,0,0,0,nan,nan,nan
0.275048,-0.637722,107.078,-0.0028586,5.96321,0.124416,0.224354,0.550228,5.32988,5.32397,0.999925,0.0756705,2.85743,5.76181,137,0.00757304,0.0658824,0.00231304,20.6967,0,7.51258e-05,0,nan,52,nan
0.279596,-0.643209,108.655,0.000425584,5.71316,0.120258,0.214474,0.562241,5.63972,5.62618,0.999682,0.0740516,2.86033,6.02204,135,6.07977e-05,0.0659047,0.0024101,21.4472,0.000238228,7.94092e-05,0,46,55,nan
0.284325,-0.654366,112.276,0.00262475,6.15551,0.123641,0.2149,0.637456,5.87231,5.85912,0.999656,0.0753458,2.91133,6.17101,133,0.000401433,0.06531,0.00236041,22.2338,0.000343702,0,0,44.25,nan,nan
0.28913,-0.668195,117.576,-0.00662102,5.69254,0.120641,0.273858,0.568612,6.07002,6.05986,0.999824,0.0717905,2.8799,6.12319,128,0.00104066,0.0685479,0.00248696,23.0464,0.0001755,0,0,56,nan,nan
0.293458,-0.686801,123.772,-0.00132235,7.24182,0.134013,0.25986,0.775954,6.51995,6.48153,0.999186,0.0660263,3.13121,6.22265,125,-0.00715893,0.0657983,0.00248147,23.7946,0.000452448,0.000361958,0,58,61.5,nan
0.297967,-0.69479,126.636,0.00721272,7.04771,0.133228,0.271361,0.74605,6.99232,6.94119,0.999114,0.0680364,3.06601,6.24264,124,-0.00356791,0.066314,0.00259387,24.5953,0.000492126,0.000393701,0,54.6,74.75,nan
0.302448,-0.713552,133.902,0.00336799,7.65394,0.138549,0.325437,0.828653,7.39328,7.31383,0.99851,0.0643455,3.16489,6.36276,123,0.00688976,0.0699434,0.00255637,25.4001,0.00106406,0.000425622,0,56.3,63.75,nan
0.306601,-0.723432,137.335,-0.00483063,8.0792,0.142504,0.315514,0.883174,7.63937,7.55367,0.998582,0.0625,3.21935,6.56649,122,-0.00998927,0.0727875,0.00303608,26.1668,0.000763359,0.000436205,0.000218103,68.2857,61.25,70
0.310876,-0.745206,145.183,-0.0179184,8.88598,0.152388,0.291651,0.914321,8.20945,8.14858,0.998775,0.0569366,3.28987,6.76509,120,-0.00094697,0.0750178,0.00340323,26.9665,0.000334225,0.000891266,0,39,64.875,nan
0.315385,-0.760214,151.433,-0.00105613,10.0325,0.164077,0.346506,0.990516,8.75741,8.6975,0.998611,0.058912,3.39256,6.91015,118,-0.00120081,0.0740596,0.00302155,27.8346,0.000925926,0.000462963,0,52.875,60.5,nan
0.319582,-0.77679,158.25,-0.0139488,10.3904,0.160812,0.385967,1.20486,8.96965,8.8664,0.99801,0.0527052,3.55301,6.91273,118,-0.00304629,0.078023,0.0034019,28.6592,0.000621891,0.00124378,0.000124378,55.2,70.1,92
0.323612,-0.785466,161.739,0.00775354,9.90542,0.158196,0.397761,1.13225,10.3947,10.04,0.994795,0.0586085,3.4293,7.18761,117,0.00204894,0.0771374,0.00373403,29.4685,0.00260247,0.0022121,0.000390371,79.45,71.4118,116.667
0.327631,-0.80084,167.944,-0.00517874,11.2524,0.166933,0.403575,1.34937,10.5265,10.1483,0.993939,0.0525568,3.616,7.2601,117,0.000887784,0.078125,0.00362512,30.2846,0.00318182,0.00272727,0.000151515,72,78.3889,96
0.331671,-0.815164,173.451,-0.00887512,11.5569,0.172129,0.367473,1.3174,11.0745,10.5307,0.992031,0.0516044,3.73231,7.40227,117,-0.00130208,0.084396,0.00368721,31.1207,0.00490421,0.00199234,0.0010728,71.6562,78.2308,117.571
0.335957,-0.819555,175.504,0.0105227,12.7178,0.181247,0.401347,1.44731,11.8217,11.2319,0.990472,0.0539002,3.78183,7.54161,114,-0.00805475,0.0836059,0.00387645,32.0231,0.00645995,0.00290698,0.000161499,78.475,71.3333,74
0.340111,-0.829847,179.939,0.00250677,13.2786,0.183302,0.421711,1.59074,12.5734,11.6575,0.986936,0.0495817,3.81061,7.78489,113,-0.00229146,0.0833692,0.00395072,32.9025,0.00697924,0.0035791,0.00250537,72.0256,81.4,125.786
0.344213,-0.851161,189.165,-0.000633029,14.9787,0.199311,0.438312,1.65534,13.5104,12.6415,0.986448,0.0466897,3.96407,7.69032,112,0.000401433,0.0838377,0.00415925,33.7819,0.00828157,0.00489366,0.000376435,76.3864,78.5769,104.5
0.348286,-0.870014,197.768,-0.00320757,13.9264,0.188897,0.484702,1.66889,14.267,12.8829,0.979033,0.0439533,4.03852,7.81198,112,-0.000746316,0.0880177,0.00400601,34.6773,0.0111254,0.00706033,0.00278134,75.9423,77.6667,101.846
0.352204,-0.887386,206.338,-0.0121634,16.2266,0.203951,0.589273,1.96462,15.7168,14.0312,0.975565,0.0436992,4.12937,8.10116,111,0.000571646,0.086128,0.00451508,35.5579,0.0121951,0.00887534,0.00336495,80.1426,80.6539,114.221
0.355798,-0.906218,214.37,0.0045814,16.5064,0.20671,0.523448,1.98101,17.0291,14.9833,0.970685,0.0426955,4.26513,8.3617,110,-0.00236304,0.0947949,0.00468844,36.3823,0.0152263,0.00948923,0.00457516,81.0175,82.7908,118.106
0.359651,-0.918815,220.132,0.0242839,17.4174,0.212402,0.518903,2.11046,18.4401,15.626,0.961042,0.0434896,4.25813,8.20747,110,-0.00499674,0.0957194,0.00522696,37.2839,0.0184896,0.0134115,0.00703125,82.2141,83.9845,120.767
0.363562,-0.928622,225.252,-0.00297004,20.2677,0.230146,0.593888,2.43881,19.4427,16.2438,0.957054,0.0402893,4.51541,8.18762,109,-0.00498773,0.0978015,0.00570765,38.2118,0.0204545,0.0133117,0.00917946,84.5628,84.918,120.534
0.367257,-0.955793,238.232,0.00779642,20.6395,0.232366,0.588751,2.50363,21.8563,17.1951,0.939418,0.0372942,4.63221,8.20082,108,0.00271669,0.106047,0.00583311,39.0982,0.0276896,0.0191064,0.0138154,87.3004,88.6046,123.166
0.371006,-0.978887,249.701,0.00861958,22.9702,0.252034,0.605227,2.489,24.1935,18.3579,0.926963,0.03125,4.79311,8.34557,108,-0.0140754,0.112732,0.00676615,40.0235,0.0323691,0.0217975,0.0188705,90.6851,90.9021,126.901
0.374742,-0.979274,250.446,0.0150278,24.1238,0.25276,0.69473,2.9112,26.2011,19.0678,0.91296,0.0346074,4.90417,8.48644,106,-0.00416451,0.110989,0.00730018,40.9675,0.0373779,0.0243802,0.0252442,91.3166,93.2203,128.205
0.378264,-1.00222,262.089,0.0204138,30.5232,0.289177,0.708202,3.44811,28.032,19.5128,0.898745,0.0268044,5.31563,8.55202,103,-0.00173248,0.122614,0.00907756,41.8583,0.0443933,0.0260251,0.0309623,93.9548,93.7974,131.707
0.381785,-1.02569,274.993,0.0389644,31.6887,0.290697,0.826406,3.83905,32.1113,20.5874,0.867573,0.0298117,5.36589,8.90216,103,0.0117678,0.124412,0.0107344,42.7697,0.0550209,0.0312552,0.0461088,96.7034,94.8728,134.747
0.385074,-1.04095,281.792,-0.000380694,32.7024,0.303148,0.651898,3.53357,34.6627,21.5537,0.85143,0.028072,5.5903,8.97282,100,-0.00422074,0.131968,0.00902952,43.6414,0.0519597,0.0395127,0.0572564,96.3078,95.0322,136.512
0.38881,-1.07051,299.322,-0.0185094,38.596,0.326922,0.899195,4.36837,37.585,21.5677,0.827584,0.0276899,5.9195,9.19101,99,-0.00563687,0.143328,0.0116957,44.6449,0.0618143,0.0391878,0.0718882,100.057,99.5747,138.522
0.392022,-1.08633,307.673,-0.0243238,41.4758,0.347591,0.854947,4.13429,43.3999,22.636,0.782473,0.0214023,6.18512,9.09187,99,0.00797663,0.149225,0.0121102,45.5331,0.07503,0.0460984,0.0966387,101.454,98.6849,143.588
0.395343,-1.09719,314.088,0.0122492,44.1514,0.353942,0.923535,4.77616,45.0669,23.9536,0.77915,0.0245628,6.33276,9.19575,99,0.00270062,0.157311,0.0132129,46.4647,0.0720165,0.0467764,0.102675,100.177,99.2669,144.871
0.398566,-1.1102,322.376,-0.00478316,48.1362,0.371492,1.08699,5.10422,49.0816,23.2869,0.743265,0.0197704,6.56994,9.25448,99,-0.00986926,0.171795,0.0169178,47.3778,0.0744218,0.0542177,0.128571,103.369,101.902,147.072
0.40156,-1.13011,333.441,0.0193116,52.5665,0.393684,1.04626,5.17602,50.8463,24.0086,0.732262,0.0176958,6.77062,9.20146,97,-0.0187626,0.186182,0.0204441,48.2368,0.0841365,0.0512048,0.132597,102.782,100.401,149.146
0.404635,-1.16375,354.522,-0.00612957,57.9847,0.414634,1.27967,5.65393,57.2476,23.3722,0.683926,0.0172925,7.09772,9.26432,96,-0.0135561,0.198308,0.0228792,49.1344,0.0906456,0.0522398,0.173386,108.071,104.952,152.371
0.407437,-1.18789,368.415,-0.0292888,67.3749,0.461388,1.19205,5.24696,64.2861,23.4578,0.641646,0.0136317,7.77041,9.44978,94,-0.00287744,0.236127,0.0238096,49.9771,0.0803292,0.0578601,0.220658,108.47,105.673,157.522
0.41036,-1.19737,374.955,0.00273277,69.1912,0.467432,1.33519,5.44021,69.5178,23.6501,0.607819,0.0124743,7.83346,9.6276,94,-0.0154321,0.238329,0.0264704,50.8739,0.0914609,0.0536008,0.248251,110.543,106.798,159.844
0.413142,-1.21521,385.856,-0.0083269,71.3146,0.465921,1.33303,6.50349,74.2185,24.5317,0.58323,0.0174897,7.95894,10.0806,94,0.00344007,0.235725,0.0310402,51.7345,0.0817901,0.0558642,0.27963,108.316,109.665,162.272
0.415945,-1.23852,401.202,-0.00570539,79.2357,0.504992,1.47274,5.80297,76.3619,23.8081,0.565975,0.0111515,8.44649,9.91288,94,0.000356587,0.276355,0.0320127,52.6145,0.0904564,0.0533195,0.290041,110.617,109.28,163.523
0.41863,-1.27627,425.965,-0.0224569,89.8962,0.541715,1.57328,6.18388,84.8382,23.3487,0.518621,0.0114455,8.97532,10.1441,94,-0.0104167,0.300379,0.0333956,53.4736,0.0908436,0.0472222,0.343621,113.691,110.214,167.798
0.421244,-1.2993,441.126,-0.00813533,94.836,0.560918,1.5889,6.01998,96.2512,21.9021,0.465186,0.00929752,9.30579,10.4843,92,-0.00338972,0.321572,0.036594,54.3357,0.0636364,0.043595,0.428306,118.336,112.877,172.681
0.423862,-1.32315,457.338,0.0104274,102.155,0.582871,1.64382,6.43507,101.367,21.7982,0.440358,0.00916839,9.62177,10.544,92,-0.00789321,0.349545,0.04213,55.2143,0.0647383,0.0464187,0.448898,117.84,113.077,176.402
0.426452,-1.34182,468.775,0.001281,107.154,0.610371,1.42782,5.0239,109.252,21.8283,0.4,0.00607287,9.93058,10.5886,91,-0.0264107,0.370983,0.0349392,56.0993,0.0666667,0.0450742,0.488664,120.451,114.198,179.408
0.429247,-1.37058,489.556,0.0512816,116.602,0.63851,1.59652,5.25057,112.188,19.451,0.385124,0.00555269,10.4055,10.7318,90,0.0330901,0.4037,0.0391248,57.0675,0.0599174,0.0411846,0.514463,120.991,114.676,180.884
0.431908,-1.39693,508.042,0.043312,124.9,0.66622,1.58136,4.86958,121.892,19.514,0.352999,0.00431485,10.7934,10.7579,89,0.0258564,0.448777,0.0406954,58.009,0.0598326,0.0315202,0.557462,125.04,114.376,187.006
0.434599,-1.41179,517.573,0.0341351,127.692,0.679072,1.38337,4.18979,129.437,17.5301,0.319364,0.00298237,10.9559,11.0277,88,0.00841221,0.469771,0.0341838,58.9789,0.0560166,0.0251729,0.600968,119.889,114.775,190.684
0.437493,-1.43184,532.47,0.0440475,134.173,0.6968,1.45929,4.32136,134.499,15.7663,0.300837,0.00313808,11.2534,10.5828,88,0.0426746,0.476481,0.04161,60.0328,0.0466527,0.0192469,0.633473,118.915,117.043,192.785
0.44033,-1.45024,546.236,-0.0212602,138.633,0.71145,1.5154,3.98776,136.101,16.8117,0.302459,0.00281762,11.467,10.8968,86,0.0251985,0.505763,0.0367727,61.0804,0.0334016,0.0223361,0.641189,120.319,118.22,194.165
0.443132,-1.47283,562.763,-0.0487876,147.048,0.739594,1.4605,3.10918,146.967,14.329,0.256017,0.00103734,11.8977,10.7178,86,-0.0149118,0.540651,0.0280617,62.1284,0.0215768,0.0136929,0.709959,129.173,121.591,195.871
0.446004,-1.50084,583.137,0.0284414,152.867,0.757005,1.2915,2.74944,153.555,12.8142,0.23905,0.00142045,12.1642,10.9368,86,0.00895855,0.560159,0.031517,63.2191,0.0163223,0.0152893,0.729545,138.304,122.797,201.01
0.449078,-1.51739,596.685,0.0246914,157.864,0.768101,1.46198,3.06716,158.885,12.6676,0.220988,0.00128601,12.3319,11.3423,84,0.0482896,0.594811,0.0295708,64.408,0.0183128,0.00946502,0.751029,134.888,115.978,203.287
0.451988,-1.53371,607.931,-0.0450164,162.194,0.783487,1.1754,2.28152,162.145,10.7449,0.217339,0.00100806,12.58,11.3123,84,-0.0414567,0.611738,0.0227431,65.5459,0.0141129,0.0118952,0.758871,125.614,123.78,206.436
0.455253,-1.54367,616.24,0.0777956,165.521,0.790584,1.2869,2.51058,165.987,10.3869,0.20241,0.00125502,12.6834,11.653,83,-0.0181664,0.631652,0.02471,66.8358,0.0134538,0.00783133,0.777309,119.149,116.103,207.903
0.458397,-1.55839,627.759,-0.00826025,166.925,0.792166,1.26923,2.87779,169.241,12.8737,0.194071,0.00172925,12.7266,11.7249,82,-0.00054039,0.622576,0.0325561,68.0858,0.016996,0.00671937,0.783794,120.686,118.971,209.296
0.461584,-1.57366,640.068,0.0661023,170.949,0.80373,1.30212,2.5746,170.645,13.5478,0.1893,0.000851167,12.9099,11.6921,81,0.0141963,0.64254,0.0278174,69.3651,0.0208171,0.00719844,0.78249,120.86,124.027,210.823
0.464753,-1.5922,654.668,-0.0142919,177.735,0.824622,1.22738,1.6986,176.105,9.89549,0.180357,0.000496032,13.2071,12.0819,81,0.0435578,0.681424,0.0189196,70.6493,0.0077381,0.00257937,0.809524,128.154,125,213.807
0.468039,-1.61412,672.261,-0.0967139,183.115,0.837594,1.1577,1.64508,182.838,8.43137,0.158755,0.000851167,13.4266,12.2447,81,0.0311284,0.707077,0.0201723,71.9964,0.00797665,0.00311284,0.830545,140.707,129.938,216.8
0.471446,-1.63516,689.58,0.0157752,188.354,0.850841,1.1344,1.42725,186.832,8.21438,0.1525,0.000480769,13.6279,12.5666,80,0.0286659,0.726923,0.0191602,73.4121,0.00365385,0.00576923,0.837885,111.789,125,220.328
0.474914,-1.65283,703.636,0.0112052,192.364,0.861772,0.966754,1.06644,189.497,6.64847,0.149602,0.000124502,13.7897,12.8212,79,-0.0330397,0.743106,0.0135051,74.8711,0.00378486,0.00557769,0.84243,128,128,222.394
0.478697,-1.66857,716.622,-0.0217679,196.982,0.873582,0.890927,0.773686,195.39,6.33333,0.134274,0,13.9773,12.5236,77,0.0216891,0.766743,0.00913913,76.4797,0,0,0.867137,nan,nan,224.458
0.48267,-1.69007,734.933,-0.0506701,201.378,0.883368,0.864098,0.777693,198.643,6.65764,0.127642,0,14.1339,12.9263,77,0.0233581,0.781393,0.00890106,78.1843,0.00182927,0,0.870935,121.889,nan,226.993
0.486737,-1.70026,743.793,0.0139554,203.917,0.889743,0.883298,0.611514,204.445,5.06754,0.10746,0,14.2359,12.987,76,-0.00376449,0.791126,0.00855408,79.9517,0.00100806,0,0.890726,117,nan,228.835
