Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.109991,-0.225134,15.189,-0.00202152,1.6333,0.0642783,0.0267794,0.0633087,1.6029,1.60288,1,0.15321,1.90212,2.7631,265,-0.00275109,0.0517844,0.00166078,3.14062,0,0,0,nan,nan,nan
0.115256,-0.23675,16.531,-0.00253125,1.60625,0.0632188,0.0289861,0.0672076,1.65092,1.65102,1,0.154375,1.85837,2.836,259,-0.000625,0.0505625,0.00139729,3.45198,0,0,0,nan,nan,nan
0.120558,-0.25252,18.656,-0.00100806,1.81048,0.0675088,0.0338911,0.077613,1.69427,1.6944,1,0.154486,1.89448,2.89006,255,0.00132308,0.0537739,0.00152308,3.78127,0,0,0,nan,nan,nan
0.125688,-0.266289,20.3088,-0.00457047,1.93412,0.070012,0.0340576,0.0853781,1.73764,1.73748,1,0.1479,1.94214,3.06102,246,0.00115448,0.0494212,0.00139621,4.12072,0,0,0,nan,nan,nan
0.131023,-0.27786,21.909,-0.00550426,1.85127,0.0691342,0.0368086,0.0822447,1.79531,1.79551,1,0.143337,1.93311,3.12906,239,-0.00204997,0.0534769,0.00149402,4.49226,0,0,0,nan,nan,nan
0.136373,-0.285976,22.9724,0.000337577,1.88262,0.0685282,0.0378659,0.0927901,1.85479,1.85461,1,0.141461,1.99763,3.2473,234,0.000482253,0.0542374,0.00164649,4.88069,0,0,0,nan,nan,nan
0.141862,-0.296971,24.7133,-0.000192901,1.98238,0.0694123,0.0429905,0.106249,1.90411,1.90434,1,0.138374,1.99034,3.47169,225,0.000868056,0.05308,0.00170791,5.29045,0,0,0,nan,nan,nan
0.147222,-0.299872,25.3599,0.00269452,1.95998,0.0687978,0.0507077,0.110165,1.95761,1.95767,1,0.144388,2.02799,3.59434,221,-0.00455995,0.0504464,0.00151238,5.70575,0,0,0,nan,nan,nan
0.152343,-0.323901,29.0476,0.00373158,1.94592,0.0694392,0.0508304,0.108398,2.03196,2.03115,1,0.135798,2.01901,3.71389,217,-0.00117505,0.0553227,0.00170263,6.10676,0,0,0,nan,nan,nan
0.157636,-0.337154,31.251,0.00291368,2.42585,0.0782531,0.0534441,0.135286,2.0996,2.09956,1,0.128074,2.08638,3.73723,211,0.00297772,0.0492123,0.00153492,6.55354,0,0,0,nan,nan,nan
0.162977,-0.339,31.7203,-0.00135937,2.35103,0.0760156,0.0611042,0.142078,2.1758,2.17557,1,0.135375,2.05119,3.78,207,-1.5625e-05,0.0525781,0.00162604,7.02245,0,0,0,nan,nan,nan
0.168142,-0.358819,35.4219,-0.00148221,2.41366,0.0791749,0.0695943,0.136007,2.23749,2.23769,1,0.126606,2.10628,3.9057,200,0.00497159,0.0485734,0.00143277,7.47856,0,0,0,nan,nan,nan
0.173134,-0.36666,36.5691,-0.00213914,2.2531,0.0769469,0.064521,0.127664,2.31139,2.31184,1,0.128472,2.1029,4.06667,195,-0.00172061,0.0556951,0.00185583,7.94507,0,0,0,nan,nan,nan
0.178474,-0.382047,39.6819,-0.00531556,2.60144,0.0827053,0.0737778,0.151766,2.35838,2.35856,1,0.116299,2.1528,4.12149,194,-0.00387561,0.0511183,0.00161498,8.45412,0,0,0,nan,nan,nan
0.18362,-0.388083,40.8167,0.000697545,2.86003,0.0850849,0.0762328,0.184856,2.47994,2.47958,1,0.113963,2.18052,4.2084,191,4.6503e-05,0.055106,0.00178062,8.96542,0,0,0,nan,nan,nan
0.18883,-0.39469,42.4103,-0.00306466,2.46777,0.0781726,0.0902321,0.170581,2.56864,2.56758,1,0.122967,2.12417,4.24681,188,-0.00519245,0.0539094,0.00165491,9.49085,0,0,0,nan,nan,nan
0.193754,-0.411353,45.8422,-0.00362273,2.78175,0.0814957,0.0947555,0.209548,2.62133,2.62065,1,0.112147,2.22851,4.48345,185,-0.00754473,0.0535692,0.001778,9.99623,0,0,0,nan,nan,nan
0.198685,-0.424773,48.8261,-0.00322896,3.16617,0.089135,0.104036,0.224959,2.73029,2.72984,1,0.116557,2.3004,4.42248,182,-0.00105532,0.0564359,0.00189777,10.5234,0,0,0,nan,nan,nan
0.20351,-0.435817,51.1297,-0.000492251,2.78795,0.0819519,0.103789,0.217476,2.85054,2.84998,1,0.124492,2.23462,4.56078,177,-0.00512894,0.0530202,0.00171551,11.056,0,0,0,nan,nan,nan
0.208458,-0.449777,54.5399,0.00102041,3.347,0.0914222,0.119559,0.251682,2.95501,2.95574,1,0.106888,2.34817,4.60641,173,0.00229592,0.0611926,0.00200398,11.6159,0,0,0,nan,nan,nan
0.21318,-0.458323,56.3343,-0.00462372,3.02034,0.0865115,0.116297,0.235432,3.07272,3.07234,1,0.102168,2.30993,4.60225,170,-0.00666454,0.0599809,0.00198041,12.1675,0,0,0,nan,nan,nan
0.218077,-0.469798,59.088,0.0088764,3.22024,0.0898914,0.122995,0.251147,3.09398,3.0934,1,0.105691,2.34062,4.64753,167,0.00832063,0.0563072,0.00175177,12.7498,0,0,0,nan,nan,nan
0.222948,-0.483511,62.4561,-0.00244941,3.14994,0.0883869,0.129621,0.256392,3.30856,3.30856,1,0.0978484,2.37312,4.85001,163,0.000496286,0.0587378,0.00190908,13.3436,0,0,0,nan,nan,nan
0.227799,-0.503366,67.4639,-0.00215955,3.32692,0.0912411,0.13488,0.272386,3.47952,3.47777,0.999948,0.0954014,2.36774,5.03999,159,0.00309642,0.0556244,0.00195783,13.9519,0,5.21159e-05,0,nan,35,nan
0.232657,-0.513591,70.153,0.0117188,4.17413,0.10337,0.142165,0.334716,3.57187,3.5717,1,0.0978822,2.41725,5.16102,156,-0.00266335,0.0531863,0.00162539,14.5859,0,0,0,nan,nan,nan
0.237491,-0.521043,72.5318,-0.00155935,3.55346,0.0941753,0.170971,0.3047,3.681,3.67819,0.999944,0.0979083,2.42087,5.15414,153,0.00425277,0.0574282,0.00191214,15.2293,0,5.60036e-05,0,nan,46,nan
0.24199,-0.53843,76.844,0.010675,4.24927,0.103824,0.153886,0.360502,3.86859,3.86923,1,0.0959008,2.51827,5.25332,152,-0.00151822,0.0628163,0.0023778,15.8373,0,0,0,nan,nan,nan
0.246822,-0.5375,76.178,0.0036875,4.01056,0.101187,0.135123,0.342935,3.9649,3.96466,1,0.08675,2.5159,5.244,151,0.00123438,0.0608281,0.00203322,16.5113,0,0,0,nan,nan,nan
0.252082,-0.557113,82.0689,0.00423702,4.1966,0.100507,0.166038,0.405995,4.20285,4.20043,1,0.0863155,2.61839,5.49151,149,-0.00176411,0.0595703,0.00192313,17.2429,0,0,0,nan,nan,nan
0.256928,-0.573904,87.4977,-0.00678868,4.34498,0.103657,0.209928,0.409619,4.40706,4.40845,1,0.0907258,2.62478,5.60533,147,-0.00489856,0.0600586,0.00200291,17.9419,0,0,0,nan,nan,nan
0.26132,-0.582031,89.5232,-0.00287411,5.40355,0.117108,0.191247,0.494597,4.61995,4.61517,0.999931,0.082063,2.74908,5.67618,146,0.00269944,0.0614837,0.00225801,18.5951,0,6.8899e-05,0,nan,65,nan
0.266001,-0.600698,95.2545,-0.006948,4.62314,0.106749,0.203774,0.453773,4.85751,4.85612,1,0.0837602,2.61441,5.62265,144,0.00166496,0.0601947,0.00207138,19.3004,0,0,0,nan,nan,nan
0.270617,-0.616003,100.138,0.00698002,5.02427,0.112193,0.219449,0.487638,5.05645,5.05143,0.999845,0.0840164,2.7619,5.79901,141,-0.0029457,0.0628842,0.00230893,20.0181,0.000154655,0,0,38,nan,nan
0.275142,-0.627829,103.953,-0.00715342,5.17705,0.114985,0.230576,0.493143,5.30719,5.29925,0.999839,0.0828189,2.77606,5.80874,140,0.00286137,0.0658436,0.00220166,20.7396,8.06907e-05,8.06907e-05,0,57,43,nan
0.27963,-0.64415,109.262,0.00231834,5.50864,0.116775,0.237678,0.564221,5.58835,5.57858,0.999834,0.0807927,2.81919,5.91579,137,-0.00357279,0.0643579,0.00224009,21.4688,0.00016592,0,0,59,nan,nan
0.284123,-0.65805,113.81,0.00708912,5.83131,0.1182,0.238477,0.6406,5.87985,5.85034,0.999463,0.0729167,2.90174,5.96538,136,-0.000385802,0.0597351,0.00206579,22.2176,0.000357846,0.000178923,0,60.5,66.5,nan
0.288681,-0.665914,116.632,-0.0156093,6.55594,0.127714,0.259229,0.687164,6.15754,6.13952,0.999635,0.0716616,2.93197,6.07248,135,0.00221197,0.0692614,0.00239238,22.9932,0.000182548,0.000182548,0,58.5,59,nan
0.293122,-0.678074,120.573,-0.00722735,6.35618,0.125554,0.246437,0.680241,6.51041,6.49913,0.999807,0.0748988,2.93701,6.25727,132,-0.001281,0.0685571,0.00252543,23.7583,0,0.00019279,0,nan,65,nan
0.297747,-0.698274,127.787,-0.0107894,7.42159,0.138184,0.262834,0.754297,6.94032,6.92255,0.999597,0.0672883,3.10992,6.62965,129,-0.00836379,0.0695407,0.00257113,24.569,0.000201613,0.000201613,0,50.5,51.5,nan
0.302297,-0.714541,133.834,0.00243941,7.75501,0.140035,0.285881,0.826748,7.21644,7.16948,0.999117,0.0678571,3.07618,6.82632,126,0.00605867,0.0705357,0.00256542,25.3901,0.000661886,0.000220629,0,56.1667,66,nan
0.306725,-0.723621,137.388,-0.00316296,6.95116,0.131105,0.314165,0.782436,7.79094,7.69547,0.998201,0.0704706,3.09563,6.83096,125,-0.001708,0.0713879,0.0028418,26.2082,0.00123707,0.000449843,0.000112461,52.4545,72,106
0.311012,-0.740469,143.661,0.0102969,8.56697,0.149016,0.318997,0.896436,7.872,7.81813,0.99903,0.061375,3.23806,6.98,124,-0.00596875,0.0715937,0.0028426,27.0101,0.000727273,0.000242424,0,62.1667,64.5,nan
0.315325,-0.751403,147.767,-0.0101084,8.98457,0.152966,0.320891,0.94426,8.33779,8.25935,0.998639,0.0591837,3.37569,7.05956,123,0.00176977,0.0736129,0.00280532,27.8357,0.000494743,0.000865801,0,60.5,67.1429,nan
0.319686,-0.768644,154.667,-0.00174303,10.0433,0.161292,0.349403,1.08163,9.09832,8.96793,0.997815,0.0541584,3.46754,7.01179,121,-0.00474664,0.0738141,0.00282782,28.6823,0.00154222,0.000642591,0,69,66.8,nan
0.323922,-0.783333,160.801,0.0181679,9.26495,0.152267,0.389985,1.0785,9.99108,9.62573,0.99432,0.0588235,3.41455,7.32411,118,-0.00379902,0.0778799,0.00307204,29.5238,0.00283976,0.0025693,0.000270453,72.1905,76.6316,111
0.327985,-0.800012,167.164,0.00578248,11.0706,0.167415,0.357022,1.27765,10.6594,10.1145,0.991672,0.0563484,3.55711,7.63377,115,-0.000169168,0.0760181,0.00324568,30.3466,0.00439128,0.00302847,0.00090854,73.2069,78.25,96.5
0.332285,-0.812743,172.682,0.0077821,11.5903,0.173547,0.395386,1.28925,11.2378,10.7183,0.992374,0.0511916,3.64277,7.72154,114,-0.00744771,0.0795233,0.00378056,31.2351,0.00404669,0.00233463,0.00124514,75.4615,73.2667,109.25
0.336424,-0.830709,180.082,-0.0256566,11.9286,0.173881,0.38734,1.40913,11.9367,11.2375,0.990695,0.0519212,3.70715,7.8843,112,-0.00320708,0.084524,0.00423211,32.1042,0.00439858,0.00304517,0.00203011,70.2692,85.0556,122.083
0.340659,-0.842581,185.183,-0.00925812,12.5613,0.17735,0.398961,1.53613,12.5136,11.908,0.990336,0.0504429,3.80621,8.06389,111,0.000968873,0.0817698,0.00396878,33.0126,0.00805297,0.00143164,0.000178955,74.5333,77,139
0.344883,-0.86405,194.846,-0.00821235,14.0474,0.190422,0.442625,1.64328,13.8556,12.5859,0.979753,0.0465059,3.95195,7.88952,110,-0.00675135,0.0833385,0.00437035,33.9318,0.0108736,0.00787402,0.00149981,73.7414,79.9286,100.125
0.348944,-0.87345,199.421,-0.00108507,14.7981,0.195281,0.501015,1.75714,14.3745,13.5267,0.98538,0.0437748,4.02723,8.29475,106,-0.00131758,0.086635,0.00458551,34.8379,0.00856307,0.00396825,0.00208855,72.3171,75.3684,86.2
0.352806,-0.8856,204.855,0.00367647,15.6752,0.202083,0.507486,1.84191,15.4815,13.897,0.976427,0.0460784,4.1028,8.72741,106,0.0051777,0.0945159,0.0051302,35.7093,0.0118301,0.00858388,0.00315904,76.1934,81.0051,113.083
0.356685,-0.907867,215.029,-0.0144348,17.6393,0.212677,0.512461,2.16154,16.6182,14.6253,0.970979,0.0406494,4.23548,8.63266,106,-0.00201416,0.0912781,0.00495014,36.5966,0.0151884,0.00960478,0.00422794,80.9773,80.3349,112.918
0.360588,-0.924763,223.238,0.00939324,19.6708,0.226441,0.560434,2.3598,18.57,15.7024,0.961235,0.040856,4.43799,8.83814,106,0.000227991,0.0976259,0.00622659,37.5117,0.0195039,0.0124757,0.00678502,85.3354,85.5341,121.62
0.364361,-0.932685,227.284,0.000105984,20.0409,0.229939,0.609282,2.37043,19.7559,16.2377,0.952215,0.0393653,4.50138,8.766,106,-0.0117036,0.09752,0.00583156,38.4129,0.0237542,0.0145072,0.00957918,85.5152,84.6794,119.344
0.368017,-0.965715,243.893,-4.50721e-05,24.4157,0.25314,0.696904,2.94829,21.937,17.4886,0.94145,0.036899,4.8749,8.90902,106,1.5024e-05,0.109871,0.0074809,39.2938,0.0281361,0.0169231,0.0135207,86.8002,86.8252,126.129
0.371471,-0.973516,246.55,-0.00330297,24.0998,0.250287,0.542335,2.99521,24.6749,18.5219,0.922265,0.0363176,4.90096,9.22765,105,0.00102558,0.107324,0.0071435,40.1555,0.0354569,0.0233269,0.0191441,89.3829,91.2166,126.536
0.375422,-0.990041,255.454,0.00469645,26.1088,0.262658,0.638122,3.1714,26.1471,19.388,0.913706,0.0322042,5.04227,9.85519,103,-0.010034,0.120781,0.00776686,41.1481,0.0400763,0.024948,0.02127,91.9584,90.8192,124.661
0.379103,-1.00392,263.207,-0.00802365,28.5057,0.278958,0.746642,3.25441,28.3734,19.837,0.89556,0.0310087,5.20589,9.96929,102,0.00732987,0.119751,0.00825697,42.0891,0.042973,0.03,0.031583,92.5633,90.323,130.456
0.38254,-1.02763,275.581,-0.0129955,30.8435,0.288622,0.766514,3.64103,31.6728,20.44,0.869533,0.0302772,5.40332,9.85253,102,-0.00158074,0.121352,0.00889901,42.9804,0.051751,0.0354086,0.0435409,95.7519,96.6363,133.266
0.385962,-1.03772,280.578,-0.0124195,32.0775,0.296323,0.730037,3.70477,33.7023,20.8593,0.853435,0.0298187,5.51973,9.93168,101,-0.0100042,0.118872,0.00865355,43.8887,0.0546226,0.0399491,0.052078,96.4224,93.6391,136.151
0.389501,-1.0675,297.518,0.0322644,38.2073,0.325506,0.878884,4.31686,36.2822,21.5304,0.836676,0.0253149,5.96899,10.1857,99,0.00466328,0.145682,0.0125824,44.8366,0.0607558,0.0383236,0.064438,97.441,98.2402,136.662
0.392755,-1.08455,307.779,0.015872,41.4315,0.339921,1.02745,4.65481,42.4575,22.8151,0.791502,0.0254447,6.08196,10.3189,98,0.000478631,0.15537,0.0138997,45.734,0.0707016,0.0452569,0.0926877,100.368,100.267,141.214
0.395791,-1.11293,323.55,-0.0110956,47.6391,0.369437,1.01263,5.02625,46.9818,22.8523,0.755976,0.0211576,6.51415,10.7345,98,-0.00586697,0.167893,0.0169358,46.5847,0.0755976,0.0491384,0.119288,103.885,101.41,144.432
0.398872,-1.12581,330.74,0.0321398,49.0126,0.37399,0.997698,5.26765,50.749,23.0005,0.731017,0.0234073,6.61786,10.819,96,-0.0193201,0.171196,0.0177039,47.4704,0.0772201,0.052574,0.139768,104.89,101.849,148.825
0.402,-1.15327,347.754,-0.00627684,58.3991,0.418013,1.17438,5.49409,54.3676,23.9396,0.707888,0.018249,7.17374,11.1809,95,0.00568046,0.203229,0.022861,48.3799,0.0846056,0.0540076,0.153944,106.441,102.494,150.523
0.404905,-1.16394,353.439,-0.0251719,59.5828,0.423127,1.08532,5.56725,62.3733,25.1275,0.658378,0.0174952,7.26307,11.6725,93,-0.00285051,0.200214,0.0215166,49.2458,0.0849421,0.0552124,0.202239,106.718,104.025,155.6
0.40795,-1.1878,368.674,-0.02058,67.4734,0.455101,1.24639,5.89549,63.1651,23.4418,0.64716,0.0162938,7.73349,11.8738,93,0.00749331,0.229222,0.0282929,50.1609,0.0892607,0.0568093,0.207626,108.069,109.497,156.9
0.410812,-1.2093,381.938,-0.0129148,72.7302,0.481907,1.27592,5.45485,71.3716,24.4848,0.599922,0.0123547,8.07256,12.1424,93,-0.00517805,0.251817,0.0265169,51.0392,0.0850388,0.0525581,0.262791,110.799,104.882,160.374
0.413661,-1.23924,401.049,0.0345179,79.73,0.500897,1.35299,6.41182,77.5788,24.2407,0.558463,0.014713,8.43224,12.5286,92,-0.0135579,0.265655,0.0316164,51.9291,0.0892023,0.0582685,0.295525,112.111,107.748,163.033
0.416447,-1.25806,413.107,-0.0116412,80.9631,0.507983,1.37559,6.20635,82.6751,23.1967,0.527183,0.0124008,8.52726,12.9165,91,0.0321801,0.273375,0.033564,52.8208,0.080754,0.060119,0.332143,114.074,110.363,165.491
0.419228,-1.26941,420.321,0.0184927,86.3573,0.531731,1.37159,5.85936,87.4313,23.975,0.50744,0.00967262,8.83671,12.8181,91,0.00389075,0.29872,0.0334164,53.7244,0.0808532,0.0527778,0.358929,114.643,110.799,169.167
0.422032,-1.29447,437.1,-0.00444664,96.342,0.568305,1.44891,5.76555,94.763,22.1909,0.465876,0.00864625,9.38801,12.7834,90,0.00745739,0.325176,0.0372448,54.6435,0.0773386,0.0444005,0.412912,117.68,111.65,171.156
0.424778,-1.3284,460.281,0.047483,102.481,0.58764,1.53957,5.98062,101.88,22.0491,0.435538,0.00680934,9.65651,12.9866,90,0.00375426,0.341516,0.0417558,55.5615,0.0660182,0.0479896,0.451881,117.316,113.443,175.598
0.42746,-1.35809,480.264,0.0271912,111.636,0.623962,1.47883,5.1156,110.868,22.2373,0.398438,0.00634766,10.1863,13.7787,89,-0.021698,0.393829,0.0375955,56.4813,0.0572917,0.0382813,0.505859,120.95,114.303,180
0.430214,-1.37115,488.885,0.0422058,114.067,0.634918,1.40442,4.67554,116.675,19.3019,0.36276,0.00524902,10.346,13.3896,88,0.0025177,0.404892,0.0371885,57.4464,0.0610677,0.0407552,0.536328,123.066,114.121,182.406
0.433057,-1.39066,503.374,-0.0115349,121.447,0.654519,1.55466,5.10036,120.43,19.5314,0.352288,0.0060049,10.5941,13.3295,87,-0.00647978,0.434268,0.040326,58.4524,0.0504575,0.0380392,0.559346,121.795,116.131,184.595
0.435778,-1.40846,516.595,0.0291335,128.186,0.67754,1.66214,4.64837,130.023,17.3973,0.311554,0.00435757,10.9337,13.2061,87,-0.0127926,0.469092,0.0377541,59.4287,0.0458167,0.023506,0.619522,122.426,117.644,187.893
0.438426,-1.42826,530.333,0.063716,135.079,0.699568,1.55938,4.29378,132.133,15.9022,0.308366,0.00316148,11.3157,12.7822,87,0.0121139,0.48974,0.0404046,60.3912,0.0394942,0.0256809,0.626459,121.951,119.955,190.881
0.441176,-1.45233,548.317,0.0280204,139.533,0.71346,1.62516,4.06887,138.46,15.9676,0.28563,0.00295276,11.4862,12.4116,87,0.000569021,0.506382,0.0381241,61.4045,0.0393701,0.0185039,0.656102,124.09,121.117,193.468
0.443887,-1.48531,572.103,-0.025542,146.82,0.732967,1.44362,4.12192,144.954,16.1595,0.269767,0.0030281,11.844,12.5894,87,-0.0196978,0.533082,0.0436878,62.4202,0.0337209,0.0151163,0.682171,118.328,126.782,197.683
0.44678,-1.4941,578.921,0.0273135,152.414,0.752937,1.48654,3.25446,150.045,15.2949,0.256977,0.00193798,12.1289,12.7659,87,-0.0128391,0.56032,0.0333663,63.5283,0.0215116,0.0178295,0.704651,132.099,114.587,200.687
0.449651,-1.50516,586.687,0.00873688,154.268,0.758379,1.35829,3.16197,156.344,14.181,0.233015,0.0019084,12.191,12.8125,87,-0.0117486,0.577737,0.0333684,64.6339,0.0150763,0.0135496,0.739885,132.165,125.803,202.107
0.452673,-1.52654,602.58,-0.0226385,158.553,0.77255,1.23222,2.60929,158.447,13.187,0.227841,0.00118371,12.4018,12.9276,86,-0.00531191,0.606845,0.0254567,65.8061,0.0138258,0.0162879,0.743182,134.589,117.081,204.407
0.455867,-1.54578,618.104,-0.00703125,165.473,0.791725,1.3326,2.28186,165.059,13.3602,0.211296,0.000694444,12.6894,12.6989,86,0.0161892,0.631698,0.0236649,67.0622,0.00944444,0.00888889,0.771481,138.922,132.729,207.241
0.458961,-1.57072,637.403,0.0115438,171.263,0.805241,1.22378,2.41853,169.415,11.2036,0.196082,0.000816231,12.944,12.9866,85,0.0126662,0.651192,0.0265831,68.294,0.00708955,0.0132463,0.783396,142.763,122.028,210.12
0.462211,-1.59662,658.406,0.0363706,177.967,0.82356,1.24213,2.00348,175.492,10.7425,0.180337,0.000702247,13.2302,13.312,84,-0.0259685,0.678385,0.023515,69.6085,0.00505618,0.0131086,0.800749,146.889,117.471,214.1
0.465459,-1.61051,669.392,0.016322,181.608,0.833992,1.16899,1.65207,181.478,9.81684,0.163383,0.000116171,13.3554,13.6227,84,-0.0116026,0.694804,0.0192913,70.944,0.00799257,0.00650558,0.822119,129.581,127.486,216.683
0.468831,-1.6298,685.175,0.0198145,187.095,0.848745,1.13749,1.25684,187.087,7.17573,0.150954,0,13.5799,13.8395,82,-0.0422382,0.718467,0.0162941,72.342,0.00610687,0.00362595,0.84084,131.281,113.579,219.967
0.472275,-1.64684,698.474,0.0172335,192.144,0.861933,0.931704,0.923024,190.725,6.37309,0.141373,0,13.7909,13.9869,81,0.00819547,0.745175,0.0113588,73.7864,0.00529412,0,0.854706,115.259,nan,221.582
0.476107,-1.66543,714.065,-0.0160506,196.413,0.872598,0.908713,0.708045,193.964,6.16595,0.135992,0.000121595,13.9639,13.8761,80,-0.058153,0.757205,0.0103433,75.4099,0.00136187,0.000583658,0.8607,131.286,114.667,224.197
0.48002,-1.68121,727.289,0.0591475,199.397,0.87958,0.854788,0.643369,197.215,5.92868,0.131609,0,14.0733,13.2668,79,0.0136494,0.771342,0.00833568,77.0857,0.000574713,0,0.868582,154,nan,226.104
0.484087,-1.69279,737.47,-0.00195312,201.964,0.885006,0.91253,0.70482,201.601,6.10265,0.116154,0,14.1601,12.8402,79,0.0272837,0.790925,0.00760339,78.8438,0,0,0.884038,nan,nan,227.336
0.488056,-1.70391,746.642,-0.061253,204.97,0.892383,0.809438,0.539218,203.486,5.55143,0.114038,0,14.2781,12.6664,78,0.00838341,0.799459,0.00650789,80.5717,0.000192308,0,0.885192,139,nan,229.184
0.492306,-1.71057,752.279,0.0135275,206.634,0.896553,0.777436,0.423256,205.993,4.38007,0.105447,0,14.3448,12.7973,78,-0.0773498,0.806375,0.00600413,82.4329,0,0,0.893774,nan,nan,230.062
