Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.0577493,-0.130076,6.3545,0.00247942,1.12313,0.0522549,0.00674684,0.0244916,1.34207,1.34394,1,0.186315,1.74478,2.09362,630,-0.000499002,0.0485435,0.00133841,0.990718,0,0,0,nan,nan,nan
0.0632565,-0.139418,6.93471,-0.00172656,1.22664,0.0550547,0.00783768,0.0285097,1.38676,1.39088,1,0.18125,1.75767,2.214,611,-0.00307813,0.0507969,0.00141333,1.18198,0,0,0,nan,nan,nan
0.0688535,-0.154699,8.27287,-0.00307765,1.15846,0.053709,0.0101752,0.0289177,1.44158,1.44478,1,0.182765,1.75864,2.33446,582,0.00109691,0.0501026,0.00139678,1.3896,0,0,0,nan,nan,nan
0.0742003,-0.159595,8.63357,-0.0013413,1.24634,0.0554013,0.0116339,0.0341769,1.49515,1.49722,1,0.181476,1.76793,2.38101,569,-0.0019845,0.0484046,0.00142188,1.60922,0,0,0,nan,nan,nan
0.079589,-0.176428,10.0705,0.000875806,1.36965,0.0581365,0.013315,0.0401455,1.54782,1.55151,1,0.175347,1.81114,2.42701,554,-0.00130208,0.0525949,0.00153337,1.83727,0,0,0,nan,nan,nan
0.0849918,-0.188508,11.2172,-0.00200738,1.26366,0.0567104,0.0153159,0.0374256,1.61427,1.61748,1,0.176897,1.78508,2.54118,537,0.00188337,0.050386,0.00136756,2.08915,0,0,0,nan,nan,nan
0.0903714,-0.2005,12.3874,-0.00421322,1.24179,0.0554319,0.0171187,0.0411351,1.66872,1.67202,1,0.174361,1.81029,2.67677,526,0.00118953,0.0522087,0.00162472,2.3566,0,0,0,nan,nan,nan
0.0957818,-0.210864,13.4485,0.00416252,1.34266,0.0579492,0.0189528,0.0462614,1.74509,1.74892,1,0.177498,1.83107,2.79634,512,0.000613506,0.0522102,0.00164175,2.64216,0,0,0,nan,nan,nan
0.101232,-0.223801,15.0311,0.000382813,1.2888,0.0559453,0.0226364,0.0493553,1.80774,1.81331,1,0.173125,1.85032,2.95,497,-0.00046875,0.0511094,0.00157509,2.94417,0,0,0,nan,nan,nan
0.106502,-0.235555,16.2607,-0.00244626,1.29422,0.0563572,0.0233231,0.0512414,1.87261,1.87649,0.999986,0.180977,1.86574,3.01966,485,0.000147552,0.0515112,0.00150517,3.25392,1.40005e-05,0,0,16,nan,nan
0.111965,-0.2486,18.0839,0.00166074,1.35144,0.0577361,0.0283635,0.0557667,1.9448,1.94816,0.999985,0.169286,1.86284,3.13943,477,-0.00135666,0.050025,0.00146966,3.59115,1.45694e-05,0,0,21,nan,nan
0.117173,-0.258513,19.2235,0.00267636,1.36856,0.0588335,0.0290418,0.0565299,2.02567,2.02664,0.999985,0.176671,1.90569,3.23106,467,-0.00365099,0.0530476,0.00170811,3.93041,1.50015e-05,0,0,14,nan,nan
0.122558,-0.269005,20.5649,0.000257298,1.34358,0.0570967,0.0306387,0.0623833,2.1158,2.1199,1,0.169224,1.89574,3.39042,449,0.00324351,0.0574944,0.00180076,4.29469,0,0,0,nan,nan,nan
0.128043,-0.275982,21.5905,-0.000383718,1.42396,0.0602284,0.0342985,0.0634239,2.21148,2.21907,1,0.175037,1.90764,3.47768,440,-0.00123557,0.0508426,0.00150252,4.68027,0,0,0,nan,nan,nan
0.133459,-0.288683,23.4763,-0.00107156,1.45965,0.0608357,0.0381494,0.0683569,2.31058,2.31289,0.999966,0.167619,1.92327,3.55418,432,0.000630776,0.0512752,0.00153056,5.07076,3.35435e-05,0,0,29.5,nan,nan
0.138811,-0.298071,24.8578,0.00290698,1.44265,0.0600927,0.0407177,0.0719318,2.41349,2.42135,0.999948,0.169695,1.94633,3.63935,427,0.00324764,0.0539683,0.00159048,5.47418,5.2378e-05,0,0,21.6667,nan,nan
0.1442,-0.310303,26.644,0.00121071,1.49907,0.060802,0.0414668,0.0796948,2.51713,2.52918,0.999964,0.162463,1.96257,3.70674,421,0.000662463,0.0523651,0.00152709,5.89319,3.64358e-05,0,0,25,nan,nan
0.149747,-0.327746,29.5674,0.00279447,1.49886,0.0608924,0.0463855,0.0823066,2.64018,2.6529,0.999981,0.167308,1.99012,3.72411,415,-0.000848858,0.0503531,0.00146607,6.34168,1.88537e-05,0,0,27,nan,nan
0.155193,-0.337174,31.1071,0.00457373,1.44431,0.0603838,0.0482514,0.0792855,2.75196,2.76,0.99992,0.168629,1.98234,3.90235,407,-0.00195692,0.052503,0.00143957,6.80649,8.00721e-05,0,0,24,nan,nan
0.160727,-0.35062,33.5195,0.000229779,1.42708,0.0604167,0.0529127,0.0791805,2.90703,2.91914,0.999937,0.162377,1.98573,3.93502,400,0.000291054,0.054902,0.00178852,7.29203,6.25782e-05,0,0,25,nan,nan
0.1662,-0.360025,35.1632,-0.000321062,1.5022,0.061598,0.0547207,0.0882289,3.02694,3.04231,0.999956,0.161204,1.99852,4.00581,389,0.00265258,0.0556736,0.00180673,7.79113,4.39763e-05,0,0,27.5,nan,nan
0.171766,-0.371786,37.4234,0.00126423,1.51939,0.0608421,0.0601203,0.0982061,3.17804,3.19633,0.999886,0.160005,2.02184,4.16704,384,0.000363372,0.0541879,0.00158158,8.31197,0.000113999,0,0,23,nan,nan
0.177253,-0.383183,39.5792,0.00170898,1.53497,0.0620728,0.0625551,0.0972409,3.36367,3.38488,0.999759,0.158936,2.0202,4.24004,378,-9.15527e-05,0.05336,0.00162461,8.84216,0.000241127,0,0,24.4,nan,nan
0.182805,-0.389106,40.8197,-0.00202749,1.63873,0.0640108,0.068853,0.107818,3.59488,3.6092,0.999688,0.157377,2.0744,4.39356,364,-0.000876754,0.0510396,0.00157789,9.39457,0.000312313,0,0,29.0833,nan,nan
0.188262,-0.408321,44.6945,-0.0047253,1.68674,0.0649099,0.0713299,0.11449,3.70455,3.72247,0.999384,0.157762,2.09617,4.47125,358,-7.8755e-05,0.0539945,0.00165325,9.94602,0.000616039,0,0,27.1364,nan,nan
0.193783,-0.416132,46.3862,0.00096489,1.63396,0.0640563,0.077196,0.113081,3.89124,3.90945,0.999659,0.162537,2.08891,4.57929,351,-0.000163409,0.0535748,0.00173079,10.5311,0.000341491,0,0,27.1667,nan,nan
0.199247,-0.429366,49.2959,0.00120668,1.66049,0.0637686,0.0834045,0.12343,4.13807,4.1602,0.99934,0.162376,2.14881,4.73483,342,0.0018255,0.0559561,0.00189145,11.1209,0.000660066,0,0,28.5,nan,nan
0.204651,-0.440737,51.8369,0.000653635,1.67729,0.064741,0.0883343,0.123669,4.41736,4.45118,0.999454,0.156935,2.15244,4.84913,334,-0.00288689,0.0549754,0.0018686,11.7228,0.000546202,0,0,28.4118,nan,nan
0.210045,-0.451265,54.3985,-0.00332148,1.79348,0.0663829,0.0999987,0.139756,4.71209,4.73252,0.998796,0.160055,2.16572,4.99799,323,0.000678331,0.0526369,0.00157156,12.3392,0.00120449,0,0,28.7714,nan,nan
0.215248,-0.460417,56.2909,0.000398284,1.6648,0.0644148,0.0937325,0.129705,4.96488,4.95919,0.998574,0.160723,2.2043,5.09804,320,0.00167739,0.055216,0.00165491,12.9482,0.00142602,0,0,32.6,nan,nan
0.220755,-0.467994,57.9581,0.0047581,1.61248,0.0630065,0.0920765,0.131615,5.15305,5.15932,0.998149,0.165152,2.20106,5.24739,312,-0.0012279,0.0563452,0.00185073,13.6051,0.00185129,0,0,32.4898,nan,nan
0.226454,-0.483857,62.0957,-0.00320788,1.73969,0.0659995,0.110848,0.141435,5.53081,5.50158,0.996778,0.161469,2.22111,5.3188,308,-0.00169603,0.0576575,0.00196823,14.2957,0.003222,0,0,34.6707,nan,nan
0.231782,-0.486487,62.6893,0.00135903,1.726,0.0655054,0.112912,0.145447,5.7498,5.71125,0.996574,0.16004,2.22716,5.42076,301,0.00331604,0.0563727,0.00175195,14.9635,0.00342625,0,0,35.9383,nan,nan
0.237185,-0.505953,67.5326,0.000132813,1.7532,0.0654609,0.112489,0.155643,6.29236,6.18516,0.995911,0.156188,2.26998,5.574,294,-0.00232812,0.0567344,0.00180062,15.6442,0.00408889,0,0,37.2717,nan,nan
0.242724,-0.509423,68.3395,0.00190245,1.77333,0.0668663,0.112207,0.152607,6.53293,6.48853,0.995716,0.155314,2.26939,5.68324,290,0.00222212,0.0555218,0.00184565,16.3696,0.00423543,4.86831e-05,0,38.6782,45,nan
0.2484,-0.5259,72.7461,-0.00400095,1.87893,0.0686632,0.119957,0.166921,7.08207,6.90961,0.991818,0.155429,2.3438,5.70146,283,0.00357481,0.0583728,0.00183504,17.1177,0.00808081,0.00010101,0,40.7062,64,nan
0.254018,-0.539516,76.4878,-0.00352746,1.85696,0.0679687,0.127238,0.171286,7.55173,7.26701,0.990336,0.155366,2.34426,5.75656,279,0.00261206,0.0613084,0.00210738,17.8819,0.00950041,0.0001092,5.46001e-05,41.9483,82,68
0.259597,-0.543987,77.7318,0.00363116,1.76739,0.0660368,0.133159,0.168998,7.89448,7.69537,0.989585,0.155055,2.34556,6.06051,272,0.0013047,0.059812,0.00200693,18.6602,0.0101787,0.000118357,0.000118357,41.9651,68,75
0.265169,-0.55982,82.0573,0.00255439,1.90001,0.0675538,0.128487,0.194038,8.31644,8.00278,0.986586,0.156376,2.38535,6.40665,266,0.00163481,0.0594505,0.00200621,19.4441,0.0131699,0.000121944,0.000121944,42.1389,74.5,82
0.270964,-0.567239,84.5429,0.00372475,1.7649,0.0663194,0.159497,0.17313,9.04581,8.5596,0.98462,0.156439,2.38896,6.69932,260,0.000410354,0.0577652,0.00200099,20.2824,0.0151189,0.000130336,0.000130336,47.2328,67,81.5
0.276278,-0.580633,88.3673,-0.00194924,1.80891,0.0671052,0.157292,0.181271,9.74066,9.19215,0.983273,0.157617,2.44095,6.81794,254,0.00267147,0.0565979,0.00183384,21.062,0.0161102,0.000274217,0.000342771,46.8809,77,90.2
0.281735,-0.592869,91.7877,-0.00132751,1.84915,0.0675812,0.143305,0.191564,10.0706,9.40971,0.977792,0.155457,2.47241,6.98662,252,0.000411987,0.0612335,0.00207204,21.881,0.0214844,0.000289352,0.000434028,46.6094,61.25,83
0.287565,-0.600252,94.1078,-0.00388345,1.98251,0.0701833,0.154682,0.207486,11.0693,10.1755,0.974858,0.153514,2.48243,7.08186,250,0.00123115,0.0607673,0.00200403,22.7737,0.0238701,0.000823107,0.000448967,49.0376,78,90.6667
0.293292,-0.611072,97.5172,0.00206624,1.98232,0.0693925,0.165555,0.219853,11.475,10.4116,0.968629,0.153294,2.52006,7.09031,245,0.00116132,0.0597701,0.00211617,23.6616,0.0301641,0.000563063,0.000643501,49.5067,65.8571,90.25
0.298939,-0.621052,100.758,0.00299782,1.92351,0.0692527,0.180242,0.207987,12.7632,11.3313,0.962251,0.154918,2.49607,7.10594,241,0.00149891,0.0612888,0.0019765,24.5527,0.0355578,0.000842602,0.0012639,51.9431,73.9,99.8667
0.304454,-0.631028,103.858,0.00136456,2.13691,0.0732516,0.177912,0.232379,13.2093,11.7222,0.959967,0.15709,2.555,7.18388,239,0.00403371,0.0621101,0.00202455,25.4374,0.0375651,0.00127959,0.00127959,53.7007,72.9286,93.7143
0.310108,-0.644372,108.318,0.0024196,1.99677,0.0697891,0.194536,0.232555,14.2199,12.2203,0.946505,0.150425,2.56064,7.24102,237,-0.000697816,0.0615443,0.00226639,26.3586,0.0498058,0.00174757,0.00194175,52.6316,78.3889,93.7
0.315616,-0.652756,111.04,0.00341034,2.14339,0.0727158,0.195375,0.249263,15.6845,13.1569,0.940892,0.154907,2.61531,7.36046,236,-0.000869751,0.0608521,0.00219348,27.275,0.0540707,0.00143914,0.00359786,56.924,76.0714,102.143
0.321209,-0.667569,116.004,0.00304423,1.94971,0.0702193,0.197884,0.220811,16.3444,13.659,0.940358,0.153144,2.6329,7.47207,229,0.00081542,0.0630048,0.00210861,28.2175,0.0546135,0.00233891,0.00280669,57.9914,79.6,98.5417
0.326865,-0.676824,119.2,-0.00140625,2.08122,0.0723437,0.206078,0.242342,17.6865,14.2367,0.923125,0.152,2.67668,7.744,224,-0.00199219,0.0618359,0.00214574,29.192,0.06975,0.002125,0.005,58.767,84.0588,103.55
0.332506,-0.689928,124.013,-0.00194528,2.0663,0.0722735,0.238424,0.242427,18.6076,14.8619,0.919277,0.154932,2.72453,7.89907,221,-0.00483183,0.0635981,0.00224141,30.1771,0.0722892,0.00321285,0.00522088,62.8185,79.9167,96.6154
0.33784,-0.698937,127.039,0.000618424,2.1944,0.0737334,0.226008,0.271161,20.1967,15.2054,0.900229,0.146418,2.72415,8.0321,215,0.0019727,0.0661166,0.00238943,31.127,0.0845978,0.00472373,0.0104495,62.3706,82.2424,104.726
0.343406,-0.708079,130.335,6.3004e-05,2.21031,0.0733682,0.233868,0.285813,21.5735,16.5227,0.896557,0.151588,2.75518,8.32669,212,-0.00187437,0.0643429,0.00233969,32.1309,0.0899504,0.00387717,0.00977047,63.3328,81.72,103.968
0.348969,-0.721302,135.107,-0.00257221,2.27323,0.0760161,0.233295,0.277063,24.4294,17.0408,0.856851,0.153374,2.79427,8.49152,210,0.0023086,0.0637542,0.00224818,33.147,0.120825,0.00579414,0.0163599,66.1777,83,103.573
0.354628,-0.733506,139.721,0.00853761,2.19363,0.0734079,0.249681,0.288709,25.3764,17.6146,0.853185,0.153568,2.82631,8.65136,208,-0.00144243,0.0647377,0.00259435,34.1998,0.120069,0.00653239,0.02045,67.0437,83.5472,106.075
0.360187,-0.745329,144.164,0.0020551,2.14147,0.0728382,0.253195,0.28213,26.7959,18.0156,0.838737,0.15945,2.87055,8.50188,206,0.00323168,0.063755,0.00253567,35.2516,0.127638,0.00850675,0.0253012,68.1071,85.1524,106.973
0.365794,-0.753961,147.354,0.000288486,2.27621,0.0761992,0.244756,0.288903,29.4828,18.9948,0.818802,0.157186,2.90929,8.6653,204,-0.00136446,0.0672327,0.00264664,36.3293,0.13976,0.00808383,0.0335329,70.4393,87.9728,108.425
0.371586,-0.767718,152.836,0.00311541,2.31828,0.0749936,0.269565,0.326449,31.1549,19.4193,0.798523,0.155355,2.95574,8.82398,199,0.00138995,0.0705362,0.00265467,37.4551,0.152056,0.0112474,0.0384913,71.1015,86.9919,110.112
0.377192,-0.77515,155.749,-0.005203,2.2427,0.0747951,0.274424,0.305736,32.887,20.0274,0.782992,0.158555,2.98662,8.93787,197,-0.000688397,0.0725538,0.00294405,38.5648,0.162409,0.010337,0.0446949,72.9748,87.0264,111.222
0.382833,-0.786625,160.278,0.00145274,2.02799,0.0698928,0.27413,0.297625,35.1237,20.6948,0.762629,0.159155,3.03035,9.10756,195,-0.000355114,0.0722333,0.0030294,39.6918,0.167226,0.0134298,0.0570506,73.5076,89.6673,111.883
0.38856,-0.801892,166.646,-0.000255624,2.09397,0.072709,0.306478,0.28777,38.1059,21.2764,0.735762,0.159573,3.10457,9.22964,194,0.000199706,0.0742028,0.00304093,40.8531,0.178374,0.0148773,0.0713957,75.6505,89.945,113.49
0.394058,-0.807992,169.015,-0.005277,2.26204,0.0747496,0.292724,0.327715,39.3902,21.866,0.722399,0.157835,3.15306,9.21419,193,-0.00240872,0.0749239,0.00320221,41.9895,0.189481,0.016401,0.0724717,76.306,89.5777,113.447
0.399763,-0.824333,175.967,0.00210639,2.26924,0.0743995,0.321017,0.340681,42.8121,22.6586,0.694194,0.157067,3.20936,9.47131,192,-0.00318316,0.0737629,0.00303328,43.1775,0.196321,0.0172176,0.0925553,77.7082,92.6411,115.706
0.40529,-0.826359,176.692,-0.000629783,2.25167,0.0759487,0.308407,0.314106,44.4715,23.2913,0.681939,0.158036,3.18088,9.43773,190,0.0037787,0.0746971,0.00320268,44.3516,0.200884,0.0177551,0.100136,79.3544,92.6092,115.285
0.411007,-0.841797,183.099,0.00450103,2.21801,0.0743956,0.285827,0.329269,46.9508,23.2184,0.652812,0.161844,3.25421,9.58314,184,-0.00121367,0.0779562,0.00339565,45.5688,0.210562,0.0194787,0.117936,79.8803,91.8504,116.998
0.417029,-0.851345,187.384,0.000739455,2.37291,0.077482,0.319597,0.348646,49.288,23.7564,0.633676,0.156121,3.27024,9.80965,181,0.00279707,0.072563,0.00300814,46.8744,0.217215,0.023011,0.126852,82.2373,94.2399,117.043
0.422807,-0.860519,191.412,0.000752135,2.26163,0.0750922,0.330025,0.345893,51.6447,24.2963,0.617529,0.161814,3.3427,9.79257,181,0.00378494,0.0816673,0.0031906,48.1416,0.215493,0.0219462,0.14579,82.6371,93.8522,118.15
0.428572,-0.868032,194.657,-0.00142931,2.38289,0.0767769,0.324356,0.374509,54.3317,24.8968,0.58948,0.160148,3.39474,9.97791,179,-0.00350832,0.0768744,0.00339433,49.4195,0.225655,0.0239917,0.161663,83.0792,95.1542,118.847
0.434467,-0.883781,201.917,0.00158491,2.28833,0.0762999,0.370687,0.346694,56.6752,24.8907,0.572828,0.159964,3.48555,10.0443,176,0.00265753,0.0831679,0.00393247,50.7372,0.223484,0.0252459,0.179508,84.5291,96.9464,120.597
0.440057,-0.898457,208.309,0.000865409,2.37378,0.0774343,0.321308,0.369113,60.1327,25.3167,0.540813,0.160124,3.51056,10.237,174,-0.000944804,0.0804036,0.00383115,52.0097,0.231504,0.0254065,0.202846,86.5647,95.7808,120.916
0.446138,-0.905329,211.769,0.000704406,2.20012,0.0734503,0.387366,0.365391,62.7357,25.5141,0.517582,0.16022,3.58834,10.2291,173,0.00408235,0.0866259,0.00413241,53.4162,0.23459,0.0298361,0.218893,86.866,96.7157,122.081
0.451753,-0.916119,216.767,0.004753,2.18352,0.0732122,0.390316,0.366531,64.5247,25.9753,0.501268,0.166219,3.60162,10.5407,172,0.000167753,0.0858656,0.00417554,54.7255,0.240123,0.0301022,0.229243,87.8712,96.8954,122.067
0.457417,-0.92612,221.311,-0.00297197,2.49315,0.0783425,0.364059,0.421713,67.2568,26.7363,0.481649,0.163918,3.64261,10.609,170,4.83247e-05,0.0880316,0.00370831,56.0617,0.238144,0.0321134,0.249021,88.9188,96.3724,123.127
0.463355,-0.931609,223.976,-0.00103847,2.0972,0.0718622,0.385361,0.35918,69.1838,27.1236,0.471012,0.16328,3.66251,10.7623,169,-3.1953e-05,0.0884618,0.00434897,57.4774,0.228579,0.0323108,0.268712,89.7321,96.5791,123.6
0.469202,-0.946279,231.037,0.00923441,2.19411,0.0728208,0.396957,0.392525,72.251,27.9599,0.452147,0.165005,3.81256,11.0112,169,0.00559976,0.0892366,0.00450578,58.8797,0.224182,0.0353272,0.289775,91.3257,98.8871,124.405
0.475036,-0.958429,237.013,0.000415389,1.96137,0.0696894,0.418577,0.341111,74.8782,27.3609,0.425102,0.166475,3.93779,11.0404,168,0.0050246,0.0898757,0.00485376,60.3007,0.22638,0.0386503,0.311145,92.245,99.3677,125.5
0.480787,-0.968921,242.064,0.00157844,2.13192,0.0730867,0.399599,0.367539,77.116,27.4928,0.409286,0.168176,3.97485,11.1808,168,-0.00194515,0.0972417,0.00474207,61.7197,0.217806,0.0371429,0.336786,92.5158,99.1813,126.152
0.486745,-0.981085,248.165,-0.00504085,2.26952,0.0744457,0.416583,0.414085,79.252,28.2876,0.394917,0.165586,4.10115,11.1461,167,0.00564866,0.101101,0.00540716,63.2053,0.219917,0.0409751,0.347407,93.438,99.343,126.614
0.492652,-0.988755,252.011,0.00216384,2.22875,0.0738216,0.421253,0.410697,81.4992,28.7181,0.381795,0.169411,4.20518,11.0428,165,-0.00736677,0.103694,0.00573156,64.6968,0.205602,0.0432573,0.370902,95.2959,101.213,126.993
0.498598,-1.00108,258.362,-0.00367316,2.0855,0.0721531,0.450068,0.375319,83.556,29.3584,0.367747,0.169367,4.21029,10.9379,162,0.00849569,0.0983394,0.00595341,66.2097,0.209774,0.0399691,0.384311,95.0486,99.7246,128.376
0.50442,-1.01264,264.416,-0.000470047,2.07547,0.0706205,0.484527,0.402896,86.1607,28.8903,0.345954,0.170967,4.42085,11.0772,160,-0.00142635,0.108111,0.00656107,67.7095,0.208817,0.040249,0.407261,96.2139,100.447,129.096
0.510096,-1.02641,271.427,-0.00485445,2.21134,0.0724601,0.449676,0.442367,88.8345,29.7425,0.333264,0.173626,4.45897,11.004,160,-0.00406023,0.108945,0.00656622,69.1888,0.198064,0.0408022,0.430429,97.2043,99.6898,130.124
0.516055,-1.03253,274.731,0.00480769,2.35798,0.0760947,0.480269,0.451875,90.6519,30.2338,0.321622,0.171388,4.54879,11.065,159,0.00199779,0.112185,0.00663085,70.7623,0.193001,0.0435897,0.442966,97.3756,103.232,130.999
0.521888,-1.04626,281.983,-0.000873447,2.20607,0.0734343,0.477129,0.430852,92.4649,29.5277,0.306832,0.173072,4.65225,11.1921,157,0.00470691,0.117123,0.00761865,72.3121,0.18392,0.0534852,0.457971,98.8555,103.032,131.412
0.527806,-1.05562,286.971,-0.00124215,2.037,0.0706884,0.473638,0.399976,94.8928,30.2787,0.292748,0.174948,4.77785,11.0664,157,-0.00603099,0.120603,0.00786953,73.905,0.182636,0.0504184,0.474198,98.5846,104.015,132.888
0.533813,-1.06298,291.164,0.00194911,2.11517,0.0718606,0.542575,0.423419,95.8257,30.9172,0.293429,0.172998,4.88234,10.9816,156,-0.0125048,0.128682,0.00873258,75.5363,0.176181,0.0511294,0.481246,99.4534,103.916,133.392
0.53949,-1.07421,297.182,-0.00351642,2.03271,0.0704716,0.516189,0.410743,89.1619,30.2741,0.280584,0.175853,4.98512,10.903,155,-0.00191732,0.129049,0.00920159,77.089,0.177936,0.0470468,0.495859,99.1011,101.165,134.686
0.545372,-1.08286,302.013,0.000803081,2.02603,0.0706478,0.545003,0.408103,99.7246,29.6528,0.266933,0.1749,5.1241,11.1175,154,-0.00181668,0.129312,0.00976318,78.7143,0.163007,0.0512974,0.520293,99.8265,101.246,135.752
0.551159,-1.09767,310.194,-0.000724546,1.91844,0.0689894,0.530346,0.385811,101.628,31.9775,0.266331,0.180129,5.24469,11.296,151,0.000330771,0.141917,0.0102638,80.3263,0.15672,0.0517473,0.52668,101.232,102.549,137.114
0.557087,-1.10491,314.4,-0.00127567,2.02477,0.0706374,0.579881,0.416379,102.632,30.6284,0.259432,0.177104,5.35303,11.4504,151,-0.00799474,0.147114,0.0104725,82.0001,0.149087,0.0512508,0.54165,101.764,103.433,137.813
0.562818,-1.11712,321.251,-0.000895347,2.06331,0.0703838,0.562473,0.447505,104.707,30.215,0.248141,0.177612,5.46259,11.761,148,-0.00676661,0.147376,0.0117955,83.6288,0.140838,0.0524679,0.559973,101.199,103.21,138.94
0.568696,-1.1301,328.678,0.00239647,1.8974,0.0682675,0.560781,0.400546,105.41,30.8268,0.252624,0.179703,5.59461,11.9479,145,-0.00424974,0.1551,0.0117722,85.3177,0.137969,0.0489434,0.562031,101.688,101.113,140.508
0.574645,-1.13966,334.234,-0.00108418,1.89305,0.0673469,0.57189,0.420601,108.521,31.8402,0.236327,0.180931,5.67105,12.2636,143,-0.000757334,0.158921,0.0127729,87.0465,0.126395,0.0556463,0.583197,101.762,103.628,141.607
0.580597,-1.1523,341.599,0.00101833,1.8933,0.0683554,0.567572,0.404762,109.293,32.6225,0.236117,0.18209,5.90243,12.3133,143,4.77342e-05,0.174087,0.0139305,88.7909,0.119552,0.0550577,0.589952,102.316,102.866,142.308
0.586634,-1.16313,347.944,0.00122722,1.80796,0.0659892,0.553152,0.406649,110.426,31.405,0.238467,0.182752,6.04448,12.548,143,0.00130743,0.179278,0.0145644,90.5795,0.102875,0.0561944,0.602875,101.629,102.373,144.31
0.592812,-1.1715,353.019,0.00401831,1.99446,0.069432,0.590318,0.450736,112.711,31.7316,0.218648,0.181993,6.11567,12.6394,143,-0.0140721,0.185627,0.0152772,92.427,0.109221,0.0609973,0.612432,100.969,102.138,145.031
0.598856,-1.17937,357.69,0.00127501,1.78322,0.0664875,0.5803,0.390182,112.983,31.6415,0.224809,0.182562,6.25545,13.131,142,-0.00810486,0.187532,0.0161875,94.2474,0.097228,0.0644491,0.6149,101.748,102.631,145.847
0.605014,-1.18945,363.823,0.00338542,1.76217,0.0661784,0.598238,0.387815,115.441,31.3497,0.214444,0.183789,6.40163,13.5069,140,-0.00684408,0.205477,0.0176412,96.1143,0.0886806,0.0673611,0.630764,101.205,101.028,147.834
0.611141,-1.20222,371.523,0.00285863,1.52017,0.0612331,0.567748,0.342424,115.09,30.8244,0.221344,0.183472,6.53882,13.6842,138,0.00499448,0.205407,0.0188731,97.9879,0.0880804,0.0635482,0.62772,101.422,102.803,148.313
0.617495,-1.20782,374.884,0.00195717,1.61102,0.0622574,0.542913,0.38209,116.105,32.1064,0.220428,0.184524,6.56336,13.8176,138,-0.0106189,0.206837,0.0181638,99.951,0.0833678,0.0622498,0.635542,100.243,100.496,149.018
