0,0.0625,0.125,0.1875,0.25,
204,112,118,146,140,
131,146,148,138,127,
148,134,124,135,157,
168,155,139,129,130,
144,147,136,143,156,
161,143,129,130,140,
162,150,159,134,147,
182,144,160,138,136,
158,139,180,155,128,
166,164,145,132,125,
199,166,146,133,134,
187,165,154,146,133,
168,173,159,152,106,
172,160,168,146,119,
188,165,147,158,121,
184,174,193,137,103,
194,162,163,141,121,
205,184,150,115,102,
192,161,158,131,127,
199,183,152,167,122,
182,192,176,135,122,
202,191,162,136,119,
178,217,172,162,119,
231,204,177,129,115,
196,203,179,161,104,
234,204,188,134,99,
246,215,179,119,99,
229,210,190,126,87,
229,227,174,120,99,
240,224,182,126,88,
227,217,198,133,105,
206,235,176,148,88,
232,228,179,136,91,
249,218,176,135,88,
237,246,174,127,83,
251,251,171,118,68,
229,248,197,119,79,
249,267,178,114,74,
274,216,185,136,78,
269,258,177,123,76,
272,262,196,109,64,
276,270,174,114,72,
272,292,165,127,72,
291,314,187,102,44,
285,284,191,105,56,
313,286,179,105,48,
303,276,161,100,59,
328,278,175,97,51,
305,294,185,108,32,
302,314,175,93,41,
318,295,169,101,58,
333,310,180,77,35,
347,331,175,72,37,
322,340,178,88,41,
371,354,159,58,30,
332,368,158,70,34,
349,335,167,95,32,
363,351,162,76,29,
368,359,167,63,21,
356,353,163,63,21,
406,337,147,46,25,
374,349,164,50,25,
416,330,137,60,19,
388,365,149,51,16,
408,336,143,47,14,
437,332,121,42,21,
456,330,112,35,21,
422,366,113,37,14,
432,370,110,50,7,
446,355,118,31,12,
475,373,83,33,10,
500,339,94,29,5,
541,336,66,27,4,
521,333,91,25,9,
516,358,61,27,9,
507,344,72,31,5,
558,294,64,14,8,
551,295,80,16,1,
584,273,74,11,5,
581,307,52,11,4,
658,262,46,17,2,
649,265,49,10,2,
671,256,44,10,0,
691,237,43,7,5,
688,253,34,5,2,
739,209,30,4,4,
766,204,26,5,1,
798,177,19,7,2,
816,176,23,5,2,
816,175,18,6,0,
833,156,20,4,0,
845,139,14,3,1,
892,110,6,2,0,
886,113,12,3,1,
907,91,6,3,1,
920,70,8,1,0,
942,54,3,1,0,
942,48,6,0,0,
951,48,6,1,0,
935,50,2,0,0,
954,32,1,0,1,
962,21,3,2,0,
958,20,2,0,0,
970,10,4,0,0,
957,9,0,0,0,
962,3,1,0,0,
958,8,0,0,0,
951,5,2,0,0,
939,1,0,0,0,
953,3,0,0,0,
950,6,0,0,0,
948,3,1,0,0,
949,3,0,0,0,
950,2,0,0,0,
950,2,0,0,0,
944,2,0,0,0,
952,2,0,0,0,
948,2,0,0,0,
950,2,0,0,0,
953,1,0,0,0,
957,1,0,0,0,
944,0,0,0,0,
942,0,0,0,0,
952,0,0,0,0,
952,0,0,0,0,
952,0,0,0,0,
972,0,0,0,0,
982,0,0,0,0,
964,0,0,0,0,
974,0,0,0,0,
968,0,0,0,0,
966,0,0,0,0,
942,0,0,0,0,
942,0,0,0,0,
928,0,0,0,0,
932,0,0,0,0,
942,0,0,0,0,
950,0,0,0,0,
952,0,0,0,0,
962,0,0,0,0,
964,0,0,0,0,
970,0,0,0,0,
976,0,0,0,0,
978,0,0,0,0,
986,0,0,0,0,
992,0,0,0,0,
1006,0,0,0,0,
1014,0,0,0,0,
1018,0,0,0,0,
1022,0,0,0,0,
1028,0,0,0,0,
1038,0,0,0,0,
1028,0,0,0,0,
1024,0,0,0,0,
1010,0,0,0,0,
1014,0,0,0,0,
1008,0,0,0,0,
1006,0,0,0,0,
1006,0,0,0,0,
1006,0,0,0,0,
1002,0,0,0,0,
1000,0,0,0,0,
