Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.116794,-0.246062,17.5951,0.00274081,1.83422,0.0673627,0.0285807,0.0785504,1.67303,1.67299,1,0.147505,1.90487,2.97634,481,-0.00423579,0.0498087,0.00144826,3.51701,0,0,0,nan,nan,nan
0.122205,-0.248126,18.0343,-0.00218151,1.79415,0.0667921,0.0339506,0.0796882,1.70184,1.70165,1,0.15562,1.89904,3.075,469,0.0010947,0.0519862,0.00140359,3.86577,0,0,0,nan,nan,nan
0.1274,-0.262921,20.0649,0.000581615,1.79449,0.066477,0.0384384,0.0844886,1.74901,1.74906,1,0.150591,1.93958,3.13956,460,-0.000620913,0.052699,0.00151081,4.20363,0,0,0,nan,nan,nan
0.132491,-0.276336,21.7916,0.00199188,1.86413,0.0687236,0.0393733,0.0867894,1.81132,1.81131,1,0.141183,1.94735,3.2183,455,-0.0023019,0.0521531,0.00152412,4.55413,0,0,0,nan,nan,nan
0.137721,-0.28599,23.1887,0.00115798,1.865,0.0695251,0.0426827,0.0864279,1.88521,1.88494,1,0.140316,1.95565,3.40187,441,0.00142045,0.052387,0.00154857,4.93198,0,0,0,nan,nan,nan
0.142943,-0.295415,24.6833,0.00126584,1.98771,0.070693,0.0478561,0.101254,1.92571,1.92555,1,0.144259,1.9626,3.53149,430,-0.00257051,0.052614,0.00158219,5.32216,0,0,0,nan,nan,nan
0.148061,-0.307239,26.4264,-0.00715883,2.16723,0.0741164,0.0495671,0.112668,1.98349,1.9831,1,0.133632,2.0371,3.71114,420,0.00201613,0.0505607,0.00162083,5.71715,0,0,0,nan,nan,nan
0.15327,-0.321004,28.7689,-0.000550176,2.0802,0.0714914,0.0561395,0.118291,2.03252,2.03205,1,0.139022,2.01329,3.88852,412,-0.00106891,0.051465,0.00148897,6.13479,0,0,0,nan,nan,nan
0.158337,-0.333318,30.6051,-0.00244729,2.17517,0.0729167,0.0542366,0.128896,2.11876,2.11833,1,0.131275,2.05237,3.93945,402,0.00028238,0.0541698,0.00161459,6.55905,0,0,0,nan,nan,nan
0.163663,-0.344467,32.6219,-0.000709518,2.2793,0.0752012,0.0601472,0.136097,2.17839,2.17822,1,0.136851,2.05416,3.996,392,-0.00197262,0.0552567,0.00160882,7.02139,0,0,0,nan,nan,nan
0.168891,-0.351357,33.9716,-0.00194918,2.11545,0.07384,0.0675417,0.121542,2.2453,2.24511,1,0.133775,2.05458,4.03836,384,0.00278567,0.0544586,0.00162379,7.4902,0,0,0,nan,nan,nan
0.173981,-0.362058,36.0641,0.00122364,2.4487,0.0788153,0.075859,0.149357,2.30494,2.30468,1,0.124059,2.11064,4.21767,373,-0.00258848,0.0524598,0.00160941,7.95596,0,0,0,nan,nan,nan
0.178929,-0.377546,38.7384,-0.00253036,2.53302,0.0783464,0.0719679,0.172068,2.39477,2.3949,1,0.117788,2.14658,4.34157,366,-0.000268851,0.0553359,0.0017245,8.42242,0,0,0,nan,nan,nan
0.184154,-0.384885,40.2796,-0.00480708,2.5011,0.0791215,0.079919,0.16546,2.46126,2.46084,1,0.122704,2.16159,4.40025,360,0.00225606,0.0560826,0.00187638,8.93529,0,0,0,nan,nan,nan
0.189256,-0.399601,43.2615,0.00145089,2.67022,0.0826212,0.0853591,0.174626,2.5538,2.55353,1,0.11773,2.18652,4.44815,358,0.00107621,0.0558434,0.00184124,9.44589,0,0,0,nan,nan,nan
0.194331,-0.414376,46.4676,-0.000329443,2.87964,0.0851688,0.0948057,0.19874,2.66901,2.66805,0.99998,0.116717,2.21853,4.55638,354,0.00213353,0.0554405,0.00175499,9.97283,0,1.98815e-05,0,nan,43,nan
0.199274,-0.429517,49.3971,-0.00365774,2.74573,0.0830719,0.0861344,0.195107,2.77251,2.77228,1,0.115246,2.2444,4.6441,347,-0.00177063,0.0553398,0.0017736,10.5052,0,0,0,nan,nan,nan
0.204593,-0.437639,51.452,0.000804455,2.978,0.0866027,0.101333,0.216458,2.89019,2.89013,1,0.110767,2.26415,4.7113,343,-0.00104425,0.0585473,0.00183519,11.0978,0,0,0,nan,nan,nan
0.209628,-0.45188,54.6601,0.00227216,3.12612,0.0894391,0.104852,0.226038,2.97204,2.97285,1,0.111056,2.29915,4.79953,335,-0.0015874,0.0557302,0.00165294,11.6698,0,0,0,nan,nan,nan
0.214699,-0.465292,57.809,-0.0046628,3.31639,0.0907856,0.109985,0.25902,3.1087,3.10838,1,0.104681,2.34251,4.99149,326,-0.00144361,0.0549114,0.00178631,12.2643,0,0,0,nan,nan,nan
0.21977,-0.475303,60.2311,-0.00800971,3.38759,0.0916869,0.115785,0.271532,3.25027,3.25049,1,0.106311,2.33833,5.12207,321,-0.00285194,0.0571147,0.00180205,12.8762,0,0,0,nan,nan,nan
0.224829,-0.490992,64.3636,0.000729995,3.57943,0.0939985,0.1339,0.296209,3.33898,3.33888,1,0.101764,2.40014,5.18954,319,0.000613506,0.0572735,0.00196688,13.4997,0,0,0,nan,nan,nan
0.229642,-0.502184,67.2144,0.00382167,3.63824,0.096449,0.139968,0.288619,3.4299,3.42931,1,0.0964567,2.41397,5.28745,318,-0.00269131,0.0555949,0.00171297,14.1125,0,0,0,nan,nan,nan
0.23445,-0.516201,70.8673,0.00398406,3.97538,0.0998195,0.145813,0.334001,3.62677,3.6268,1,0.0972983,2.49102,5.55745,310,-0.00455989,0.0566173,0.00195986,14.7385,0,0,0,nan,nan,nan
0.239259,-0.524273,73.0352,0.000649752,4.0448,0.0994121,0.152874,0.362433,3.78647,3.78479,0.999972,0.0919554,2.47701,5.53475,301,-0.000456374,0.0599861,0.00209444,15.3819,2.78901e-05,0,0,56,nan,nan
0.244053,-0.536777,76.4158,-0.00442348,4.16772,0.102759,0.158105,0.357417,3.93685,3.93685,1,0.0947381,2.5276,5.6535,296,0.00526495,0.0572042,0.00187261,16.0331,0,0,0,nan,nan,nan
0.248861,-0.553872,81.3366,0.00239911,4.71451,0.109006,0.173547,0.416254,4.14776,4.14725,1,0.0869218,2.59514,5.69626,293,1.53789e-05,0.0623462,0.00221526,16.7016,0,0,0,nan,nan,nan
0.25354,-0.565505,84.6936,0.000223434,4.55802,0.106902,0.181656,0.413891,4.30213,4.30093,0.999968,0.0901134,2.62826,5.86853,290,-0.00359036,0.062577,0.00221315,17.373,3.18127e-05,0,0,51,nan,nan
0.2582,-0.579041,88.4871,0.00250062,4.6496,0.109437,0.17688,0.408891,4.48983,4.4896,1,0.085425,2.63527,6.01955,279,-0.00418582,0.0619642,0.00220311,18.0555,0,0,0,nan,nan,nan
0.263009,-0.593812,93.1677,-0.00219582,4.99394,0.113389,0.200528,0.44778,4.71584,4.71171,0.999932,0.086107,2.69454,6.25951,275,0.0016565,0.0642952,0.00229571,18.7762,6.80133e-05,0,0,53.5,nan,nan
0.267609,-0.601209,95.339,0.0016763,4.99732,0.111344,0.201044,0.488011,4.79911,4.79864,1,0.083846,2.69831,6.2252,272,0.00217612,0.0612466,0.00229307,19.4835,0,0,0,nan,nan,nan
0.272285,-0.621667,101.712,0.0131712,5.83153,0.120222,0.20582,0.580365,5.09223,5.09071,1,0.0779721,2.83821,6.47784,270,-0.00182699,0.0649385,0.00224525,20.211,0,0,0,nan,nan,nan
0.276986,-0.631495,104.906,-0.0052159,5.4793,0.115711,0.216069,0.56829,5.40432,5.39529,0.999848,0.0811531,2.79032,6.62145,266,-0.00313408,0.0650285,0.00252065,20.967,0.000113999,3.79997e-05,0,61.3333,53,nan
0.281653,-0.64907,111.016,0.00435784,5.6516,0.117346,0.251082,0.598932,5.76489,5.73848,0.999558,0.0757466,2.87717,6.76416,259,-0.000632225,0.0653902,0.0023004,21.7295,0.00032113,0.000120424,0,60.25,76.6667,nan
0.286056,-0.663116,115.47,-0.000646034,6.22533,0.126022,0.237342,0.61779,5.99735,5.98525,0.999744,0.0749399,2.9338,6.93232,255,0.000833834,0.0643404,0.00261625,22.4691,0.00017094,8.54701e-05,0,53.25,49.5,nan
0.290656,-0.671125,118.244,0.00287908,6.52264,0.128584,0.248323,0.665599,6.12347,6.10205,0.999464,0.068858,2.97653,7.13783,253,0.00170945,0.0638946,0.00224476,23.2578,0.000491006,4.46369e-05,0,43,51,nan
0.295225,-0.689859,124.812,-0.00141977,6.42168,0.126735,0.259741,0.681925,6.66905,6.65326,0.999634,0.070613,3.01935,7.43343,250,-0.0044396,0.0692082,0.00275939,24.0506,0.000274725,9.15751e-05,0,47.5,60,nan
0.299762,-0.705168,130.629,0.00172948,7.05194,0.133677,0.299191,0.742609,7.16804,7.13201,0.999315,0.0695969,3.09296,7.48062,245,-0.00138657,0.0699845,0.00264316,24.8598,0.000342533,0.0002936,4.89333e-05,65.2857,68.5,80
0.304055,-0.716205,134.645,0.000119048,7.83536,0.14125,0.30783,0.829389,7.45566,7.38067,0.998783,0.0630357,3.18409,7.59546,244,0.00335565,0.0728646,0.00291463,25.6427,0.000687831,0.00042328,0.00010582,73.5385,66.75,80
0.308348,-0.731995,140.553,0.0037042,8.2211,0.143177,0.321691,0.916781,7.80684,7.73507,0.998686,0.0623803,3.21953,7.70504,240,-0.00259668,0.074346,0.00274288,26.4376,0.000875753,0.000437876,0,63.0625,67.25,nan
0.312606,-0.744726,145.237,-0.00696133,8.28335,0.144258,0.318097,0.924039,8.40249,8.30325,0.99829,0.0658439,3.2749,7.76318,237,-0.00366306,0.0713461,0.0029152,27.2436,0.0010612,0.000412687,0.000235821,68,52.1429,94
0.316948,-0.761734,151.857,0.0067749,9.18127,0.154037,0.333126,0.984765,8.70533,8.58053,0.99748,0.0576172,3.41254,7.66754,234,0.00364685,0.0779724,0.00327597,28.0793,0.00144909,0.00107107,0,54.2174,67.9412,nan
0.32125,-0.771595,156.11,-5.33017e-05,9.67859,0.154872,0.381701,1.1367,9.17979,8.90782,0.995322,0.0586623,3.37583,7.65098,231,-0.00218537,0.0708379,0.00306368,28.9259,0.002859,0.00168941,0.000129955,70.9091,60.4615,87.5
0.325323,-0.790849,163.727,-0.000499637,10.2245,0.160716,0.382463,1.1751,9.76855,9.59261,0.996955,0.0547481,3.51919,7.63926,228,-0.00149891,0.0761567,0.00291742,29.7384,0.00193798,0.000899779,0.000207641,66.3571,64.5385,89
0.329443,-0.803524,168.972,0.00342269,10.0435,0.15996,0.399997,1.15082,10.6738,10.3471,0.994627,0.0550048,3.5211,7.57046,228,-0.00143557,0.078125,0.00335823,30.5805,0.0037252,0.00136113,0.000286553,69.6154,74.8421,90.75
0.333524,-0.819406,175.646,-0.00830361,12.3277,0.178426,0.418346,1.39337,11.6672,11.1556,0.991699,0.0503506,3.69414,7.72946,226,0.00571204,0.0815855,0.00386901,31.4277,0.00443262,0.00322373,0.000644745,68.5818,79.75,104.875
0.337563,-0.834993,181.905,-0.0169271,12.3109,0.178446,0.389483,1.40395,12.1818,11.4351,0.989279,0.050134,3.7606,7.83717,221,0.00206354,0.0795794,0.00351145,32.2829,0.00478469,0.00451887,0.00141769,74.3889,79.4314,109.062
0.3418,-0.852448,189.671,-0.00537872,13.6281,0.187538,0.425757,1.58063,13.2094,12.1291,0.984197,0.0455322,3.88929,7.82585,219,0.00863647,0.0856934,0.00417501,33.1965,0.00816761,0.00559304,0.0020419,78.9457,75.0159,107.304
0.345903,-0.874084,199.024,-0.00330353,14.2971,0.193428,0.410844,1.63231,14.0018,12.9828,0.983887,0.0471191,3.98422,7.8907,217,6.10352e-05,0.0863647,0.00426787,34.0999,0.00927734,0.00576172,0.00107422,74.3895,79.1017,98.7273
0.35013,-0.878511,201.442,-0.00713613,15.3018,0.197995,0.473946,1.84379,15.1584,13.6635,0.977657,0.0444431,4.04531,7.99785,214,-0.00136795,0.0913029,0.00477838,35.0537,0.0114786,0.00816097,0.00272374,77.2105,79.6349,112.639
0.354114,-0.900632,211.7,0.00354556,16.2977,0.2038,0.507642,2.00599,16.243,14.3587,0.973061,0.0448797,4.17424,8.204,212,0.00168836,0.0951467,0.00493806,35.9576,0.0138102,0.00892176,0.00420663,80.4192,81.8873,114.146
0.358007,-0.917272,219.277,-0.00810214,17.3786,0.213873,0.497566,2.02945,18.3728,15.5209,0.961122,0.0425225,4.32447,8.27507,208,0.00822739,0.0971083,0.00501678,36.8632,0.0191633,0.0122871,0.00742735,85.1902,83.1509,118.278
0.361983,-0.928949,225.174,0.000330106,19.7023,0.229015,0.558238,2.27168,19.1946,16.0303,0.957143,0.0371605,4.47193,8.48754,206,-0.00183916,0.0991574,0.00564163,37.8046,0.0209112,0.0134234,0.00855131,84.4983,85.349,119.689
0.365778,-0.948927,234.801,-0.00629735,21.5778,0.235748,0.572935,2.68848,21.0437,16.8455,0.944978,0.0392677,4.64934,8.68279,202,-0.00457702,0.0985322,0.00577325,38.7151,0.025469,0.0170563,0.0125108,86.8873,87.2555,121.837
0.369563,-0.965908,243.339,0.00461287,23.8611,0.250786,0.614219,2.86793,23.3663,17.8408,0.930159,0.0349339,4.8219,8.75388,201,8.73349e-05,0.109669,0.00661931,39.6426,0.0301282,0.0226079,0.017167,88.3861,89.7414,126.572
0.373257,-0.985531,253.617,-0.01875,26.5502,0.267641,0.692604,3.06541,24.9959,18.3076,0.917927,0.0338125,5.01658,8.858,200,0.00278906,0.113945,0.00778203,40.5639,0.0361818,0.0226545,0.0233455,90.8714,89.0522,130.236
0.37677,-0.997745,259.786,-0.00251683,27.4898,0.269936,0.701083,3.32922,27.1876,19.3464,0.903936,0.0329014,5.11524,9.00588,198,-0.00193725,0.114949,0.00764163,41.4583,0.041833,0.0269956,0.0272727,92.7862,90.6715,129.648
0.380295,-1.02154,272.441,0.00462582,31.9569,0.294606,0.765558,3.70332,30.5517,20.354,0.879939,0.0313133,5.43894,8.93925,197,-0.000680035,0.120366,0.00891005,42.3665,0.0479757,0.0318421,0.0402429,93.6549,95.6542,131.612
0.3837,-1.03041,277.205,-0.0170128,32.7251,0.300165,0.794892,3.70642,32.8246,20.9732,0.862519,0.0298154,5.5191,9.01789,196,0.00410897,0.127799,0.00869942,43.2648,0.0556221,0.0347084,0.047128,96.2472,94.3674,134.551
0.387071,-1.04749,286.216,-0.0082302,33.5569,0.302305,0.79726,3.93323,35.2676,21.7735,0.848416,0.030198,5.59448,9.16381,194,-0.000773515,0.130121,0.0104402,44.162,0.0565594,0.0375495,0.0575,97.3024,97.0488,137.734
0.390467,-1.06617,296.552,-0.00147272,37.9127,0.321502,0.84651,4.47151,37.9719,22.2863,0.824294,0.0280998,5.87713,9.49125,189,-0.00653667,0.138262,0.0121017,45.0806,0.0657006,0.0435988,0.0668347,97.8849,97.4208,137.224
0.393791,-1.08646,307.789,-0.00758131,42.087,0.345592,0.869328,4.53335,42.1462,22.6406,0.793294,0.0244898,6.22603,9.68763,189,-0.0149394,0.150574,0.0137635,45.9959,0.0687464,0.0481633,0.0899417,101.596,98.3087,142.073
0.397099,-1.10751,320.364,0.00600838,46.9067,0.367832,1.00319,4.87233,47.4983,23.1098,0.753343,0.0210696,6.48272,9.60995,186,0.00795747,0.16461,0.0158692,46.924,0.077673,0.050486,0.119057,102.299,100.874,146.243
0.400205,-1.12895,332.839,0.0166889,51.0987,0.390454,1.05086,4.8306,50.3985,23.9739,0.738635,0.018776,6.78317,9.70129,184,-0.00191658,0.173158,0.0171943,47.8125,0.079799,0.0516979,0.13018,105.629,103.318,147.724
0.403263,-1.1497,344.848,-0.00250194,56.53,0.412045,1.05166,5.26908,55.4597,24.095,0.702066,0.0166581,7.07803,9.73294,182,-0.0059078,0.199574,0.0200442,48.7043,0.0823691,0.0535468,0.162672,106.292,104.148,151.254
0.406343,-1.17481,360.96,0.000328863,62.7438,0.434492,1.26051,5.85754,59.9417,24.1987,0.667187,0.0177746,7.45113,9.78627,181,-0.00186088,0.20943,0.0246276,49.6189,0.0877618,0.0565914,0.189076,107.45,104.313,152.919
0.409178,-1.19012,370.05,-0.0191615,64.4978,0.440908,1.24827,6.02781,65.2441,24.4802,0.637078,0.0163966,7.55883,9.97265,179,-0.00929945,0.217697,0.0249651,50.4794,0.0855556,0.0564609,0.221111,110.286,106.524,156.497
0.412047,-1.20609,380.342,-0.0224791,71.1656,0.470965,1.35003,5.92638,69.8634,24.7882,0.605619,0.0138531,7.94597,10.1817,179,-0.00230348,0.241447,0.0272706,51.3614,0.0947938,0.0579381,0.242216,109.052,106.81,159.517
0.414825,-1.23719,400.044,0.00119887,78.9418,0.502882,1.41156,5.89129,76.8143,23.4816,0.565549,0.0107978,8.3991,10.2514,178,-0.01287,0.267491,0.0312996,52.227,0.0818089,0.0533028,0.299949,110.906,108.131,163.497
0.41756,-1.26055,415.326,-0.0104589,84.7147,0.523865,1.48959,6.03766,83.6809,23.7173,0.523073,0.0105857,8.73144,10.2901,177,0.0144048,0.280759,0.0335124,53.1012,0.0862576,0.0536004,0.337323,113.825,109.334,165.974
0.42024,-1.27811,426.69,0.0125,90.0985,0.542377,1.50072,6.21547,89.3294,22.8511,0.492071,0.0104167,8.99058,10.4357,175,-0.00447443,0.305563,0.0355931,53.9739,0.0823737,0.0528283,0.373636,113.967,110.895,169.441
0.422927,-1.29081,434.987,-0.00698054,93.1794,0.556312,1.51051,5.90061,95.4001,22.4205,0.465382,0.00874746,9.19672,10.3847,175,-0.013454,0.317809,0.0366614,54.861,0.0726842,0.0481406,0.414334,115.75,112.917,172.483
0.425623,-1.3219,456.313,-0.00825275,102.788,0.588747,1.62601,5.98102,100.79,22.5144,0.442828,0.00768443,9.65384,10.437,174,0.0240378,0.353924,0.0392985,55.7596,0.0764344,0.0394809,0.442486,114.87,112.753,175.924
0.428237,-1.34702,472.763,-0.0242877,108.382,0.608525,1.51449,5.81755,108.336,21.466,0.40308,0.00667351,9.95429,10.3049,171,0.000553452,0.378634,0.0410764,56.6522,0.0691307,0.0437372,0.48501,118.172,113.951,178.966
0.430963,-1.37524,492.246,-0.0141945,117.335,0.643046,1.50072,4.94635,116.043,20.0609,0.369886,0.00421278,10.4564,10.5118,169,-0.00849629,0.417136,0.0384591,57.6,0.062106,0.0352113,0.533669,120.242,114.99,182.449
0.433719,-1.39019,502.58,-0.00392955,120.315,0.65041,1.47228,5.21283,123.791,18.806,0.340888,0.00484592,10.5533,10.4858,169,-0.000147552,0.427226,0.0403236,58.578,0.0487078,0.0284294,0.583632,121.348,115.902,185.908
0.436519,-1.41764,522.513,-0.0127764,129.584,0.682999,1.52935,4.43622,127.154,18.6685,0.331489,0.00358202,11.0276,10.5532,167,-0.0173697,0.467963,0.0372459,59.5823,0.0466403,0.0237154,0.597958,123.25,113.911,188.655
0.439284,-1.44494,542.68,0.000252757,138.83,0.70998,1.57971,4.29974,137.03,16.5259,0.291438,0.00294118,11.4454,10.6978,167,-0.00366115,0.509528,0.0399678,60.5936,0.0401307,0.0228758,0.645948,123.024,118.82,193.26
0.442021,-1.46294,555.422,-0.00985285,143.373,0.726965,1.47173,3.57258,142.975,15.5837,0.269806,0.00194175,11.6941,11.0868,165,-0.0110892,0.53213,0.033613,61.614,0.0330097,0.0176699,0.679126,120.047,119.132,195.868
0.444876,-1.49008,574.965,-0.00200695,150.702,0.747439,1.29786,3.41812,150.142,14.1148,0.243504,0.00239911,12.0404,11.3538,164,-0.00457523,0.553034,0.0363651,62.6907,0.0312008,0.0150591,0.710433,120.565,118.294,199.142
0.447934,-1.50274,585.377,-0.0431768,155.21,0.762728,1.4584,2.81352,154.677,13.2749,0.236785,0.00110947,12.2404,11.2877,163,0.010956,0.576692,0.0315158,63.8652,0.0216963,0.0164694,0.725148,126.286,117.395,202.772
0.45084,-1.5203,598.068,0.00473948,158.281,0.772245,1.2947,2.53003,157.768,12.1528,0.2318,0.000978474,12.3864,11.3032,160,0.00550391,0.591503,0.0287288,64.9907,0.0175147,0.0072407,0.744912,134.793,114.865,203.896
0.453944,-1.53648,610.991,0.0077289,162.647,0.782139,1.36717,2.74226,163.488,13.6173,0.208949,0.00121595,12.553,11.2019,159,0.0458414,0.615896,0.0309161,66.2064,0.0175097,0.00710117,0.767121,126.561,124.288,205.516
0.456985,-1.56223,630.995,0.043319,169.691,0.801954,1.29766,2.30751,169.912,11.4872,0.190448,0.000974659,12.8586,11.4546,158,-0.0207953,0.646572,0.0239818,67.4103,0.0132554,0.00633528,0.789766,116.919,121.154,209.657
0.460127,-1.58797,650.854,-0.016983,177.438,0.823685,1.12514,1.72711,175.128,10.545,0.181152,0.000549316,13.1958,11.6539,156,0.0126801,0.679443,0.0201164,68.6747,0.0116211,0.00283203,0.804004,133.664,114.724,213.324
0.463525,-1.60032,660.617,-0.00174041,181.067,0.834429,1.07221,1.30775,181.335,8.57212,0.162673,6.18812e-05,13.3545,11.9243,154,0.000788985,0.690254,0.0160876,70.0638,0.00891089,0.00168317,0.827129,135.556,131.059,216.019
0.467032,-1.62136,678.231,-0.0150714,186.553,0.847441,1.14743,1.2633,184.541,7.73883,0.158661,0.000184547,13.5661,11.9738,152,-0.0242987,0.722595,0.0149118,71.508,0.00688976,0.000688976,0.83376,144.257,118.571,218.677
0.470447,-1.64231,694.879,0.0226317,190.66,0.858262,0.973196,0.98191,190.414,6.35035,0.140472,6.13949e-05,13.7342,11.8226,151,-0.00868738,0.739762,0.0120279,72.9333,0.00559921,0.0018664,0.85275,128.754,126.368,221.255
0.474182,-1.6536,704.25,-0.0482002,193.881,0.866602,0.954704,0.770651,192.921,6.16475,0.137081,6.16371e-05,13.8659,11.9043,150,0.0162722,0.749599,0.0100117,74.5115,0.000887574,0.00128205,0.85927,154.556,129.692,223.24
0.477984,-1.67259,720.15,0.013952,197.581,0.875226,0.908041,0.707306,196.773,6.37141,0.128187,6.2251e-05,14.0079,11.7597,149,-0.034596,0.76466,0.0094566,76.1285,0.00109562,0.000996016,0.869622,167.545,125.1,225.195
0.481913,-1.68939,734.177,0.0115706,201.665,0.884918,0.823537,0.576474,201.892,4.89264,0.112475,0,14.1587,11.6513,149,-0.0281468,0.783168,0.00818965,77.8186,0.000698603,0.000898204,0.886028,156.286,121.778,227.06
0.486073,-1.70286,745.724,-0.028256,204.86,0.892325,0.801684,0.496385,203.697,4.64011,0.111477,0,14.2772,11.7848,148,-0.00581649,0.799011,0.00609932,79.6253,0,0,0.887525,nan,nan,229.088
