Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.110061,-0.223174,14.7759,-0.000572603,1.52838,0.0614568,0.0245342,0.0617977,1.60786,1.60778,1,0.153552,1.86989,3.0806,484,0.00183547,0.0511421,0.00152373,3.14682,0,0,0,nan,nan,nan
0.115565,-0.238808,16.6623,-0.00139116,1.71814,0.065636,0.0275505,0.0711036,1.64653,1.64638,1,0.158828,1.89156,3.20839,473,0.00106891,0.0507891,0.00149165,3.46916,0,0,0,nan,nan,nan
0.121019,-0.247757,17.7809,-0.00180229,1.84593,0.0676903,0.0302685,0.0814394,1.69424,1.69425,1,0.152908,1.94008,3.3781,461,-0.00498917,0.0506884,0.00149327,3.8105,0,0,0,nan,nan,nan
0.126468,-0.264762,20.1415,-0.000970784,1.79854,0.0663831,0.0351262,0.0847866,1.74949,1.7496,1,0.146758,1.93209,3.54213,451,0.00205714,0.0502111,0.001575,4.16397,0,0,0,nan,nan,nan
0.131754,-0.266069,20.2175,-0.00351563,1.89064,0.068727,0.0363585,0.0897835,1.78727,1.78718,1,0.144792,1.96894,3.66398,442,0.00089614,0.0516621,0.00155018,4.53007,0,0,0,nan,nan,nan
0.137166,-0.280424,22.3996,0.000458659,1.93154,0.0691353,0.0426771,0.0971052,1.85357,1.85327,1,0.144936,1.97513,3.77028,432,-0.000267551,0.0514234,0.00143872,4.90659,0,0,0,nan,nan,nan
0.142367,-0.290914,23.9362,-0.00346971,1.91864,0.0679868,0.0460226,0.10469,1.89706,1.89731,1,0.141498,2.00591,3.87213,422,0.000669858,0.050992,0.0014222,5.28781,0,0,0,nan,nan,nan
0.147566,-0.305514,26.0093,0.00133714,2.1881,0.0739483,0.046047,0.116312,1.96927,1.96923,1,0.135637,2.01086,3.94231,411,0.00388371,0.0577299,0.00173723,5.68285,0,0,0,nan,nan,nan
0.152952,-0.319597,28.3507,0.00399571,2.11614,0.073026,0.0515211,0.114859,2.02108,2.02118,1,0.135973,2.05224,4.05899,401,-0.000357824,0.0525256,0.00152552,6.11201,0,0,0,nan,nan,nan
0.158231,-0.33439,30.749,-0.00285194,2.19742,0.0722391,0.0531754,0.136314,2.09787,2.09787,1,0.128883,2.08552,4.138,392,0.00240443,0.0525713,0.00146694,6.55175,0,0,0,nan,nan,nan
0.163606,-0.341621,32.2313,0.000696998,2.2793,0.0765855,0.0630334,0.127249,2.18969,2.18956,1,0.124632,2.07669,4.27336,386,0.00273437,0.0554611,0.00167434,7.01975,0,0,0,nan,nan,nan
0.16871,-0.353375,34.2739,0.00338085,2.16618,0.0727491,0.065642,0.136877,2.23922,2.23897,1,0.136574,2.09549,4.27482,382,-0.000609162,0.0522356,0.00155913,7.47402,0,0,0,nan,nan,nan
0.173868,-0.364132,36.3131,-0.000797808,2.46607,0.0780949,0.0716326,0.157312,2.31321,2.31324,1,0.121929,2.11514,4.26194,377,-0.000594593,0.0554176,0.00184587,7.94851,0,0,0,nan,nan,nan
0.178957,-0.375151,38.2162,-0.00288067,2.46655,0.0790601,0.0700482,0.155052,2.40948,2.40928,1,0.121984,2.12163,4.40326,369,-0.00234526,0.0551475,0.00170765,8.43072,0,0,0,nan,nan,nan
0.184254,-0.383266,39.8907,0.000596893,2.45613,0.0778001,0.0776125,0.167044,2.46828,2.46776,1,0.129654,2.1247,4.46707,366,-0.000302224,0.0547782,0.00172775,8.94726,0,0,0,nan,nan,nan
0.189434,-0.399309,43.2603,-0.000240385,2.73831,0.0833684,0.0876232,0.181675,2.54133,2.54111,1,0.121755,2.19251,4.59135,360,0.00239633,0.0564078,0.00165773,9.46351,0,0,0,nan,nan,nan
0.194447,-0.412637,46.0738,-0.000508192,2.60493,0.0812879,0.0939575,0.177599,2.65833,2.65835,1,0.122148,2.16802,4.8506,352,-3.03398e-05,0.0555218,0.0017423,9.9838,0,0,0,nan,nan,nan
0.199416,-0.427685,49.265,-0.000568871,2.94835,0.0847922,0.0969863,0.220909,2.76783,2.76759,1,0.114138,2.26367,4.96748,348,-0.00107706,0.0559314,0.00169559,10.5166,0,0,0,nan,nan,nan
0.204432,-0.437059,51.341,-0.00127675,2.8968,0.0850711,0.101961,0.213447,2.8453,2.84476,1,0.111077,2.2355,5.08145,344,3.03988e-05,0.0563746,0.00184555,11.0736,0,0,0,nan,nan,nan
0.209447,-0.45076,54.7553,-0.00494385,3.01227,0.086792,0.120202,0.227011,2.96938,2.96927,1,0.109924,2.27994,5.16319,341,-0.00413513,0.0570374,0.00192495,11.6426,0,0,0,nan,nan,nan
0.214179,-0.463043,57.5408,0.00183105,3.27484,0.0909576,0.121658,0.247779,3.10331,3.10329,1,0.107971,2.32937,5.24902,338,-0.00138855,0.0563965,0.00183827,12.1965,0,0,0,nan,nan,nan
0.218989,-0.476884,60.6415,0.00531281,3.32248,0.0915867,0.116175,0.25734,3.22385,3.22272,0.999976,0.104574,2.3502,5.29448,334,-0.000214041,0.0583415,0.00184721,12.7746,2.35777e-05,0,0,38,nan,nan
0.224022,-0.488364,63.5866,-0.00386876,3.16237,0.0887866,0.127012,0.25635,3.34966,3.34959,1,0.105086,2.34582,5.39712,333,-0.00352387,0.0552723,0.00181244,13.3969,0,0,0,nan,nan,nan
0.228946,-0.500336,66.6411,-0.00225067,3.43629,0.0916977,0.133931,0.293904,3.44729,3.44686,1,0.103821,2.39248,5.47028,329,0.000770569,0.0552902,0.00174599,14.0204,0,0,0,nan,nan,nan
0.233846,-0.515686,70.8039,0.000659995,3.78717,0.0971114,0.149025,0.321056,3.58009,3.57967,1,0.0979862,2.48149,5.62951,321,-0.00130464,0.0586014,0.00195387,14.656,0,0,0,nan,nan,nan
0.238591,-0.532128,75.2634,-0.00258876,3.80871,0.0975407,0.157928,0.327605,3.76038,3.75962,1,0.0922091,2.47435,5.8024,318,0.00139454,0.0577925,0.00192826,15.2902,0,0,0,nan,nan,nan
0.243294,-0.544419,78.535,-0.00753622,4.11788,0.102176,0.157367,0.351617,3.91706,3.91697,1,0.0911714,2.5364,5.85338,311,-0.00102836,0.0567442,0.00192743,15.9388,0,0,0,nan,nan,nan
0.248099,-0.552819,80.8248,-0.00207664,4.01336,0.0995785,0.159351,0.365918,4.10681,4.10699,1,0.0923295,2.53326,5.91128,304,0.00203804,0.0584702,0.00183496,16.6162,0,0,0,nan,nan,nan
0.252967,-0.560861,83.4019,0.00163143,4.31313,0.103975,0.183867,0.390974,4.24171,4.24019,0.999969,0.0881127,2.59491,6.1361,295,3.06373e-05,0.0621783,0.0022795,17.3131,0,3.11236e-05,0,nan,36,nan
0.257588,-0.576233,87.7915,-0.00543976,4.64412,0.108406,0.184998,0.421321,4.38288,4.37776,0.999904,0.0813599,2.64032,6.34003,290,0.000602722,0.063179,0.00222094,17.9845,9.60553e-05,0,0,49.3333,nan,nan
0.262279,-0.586289,90.7798,0.000680345,4.78815,0.109994,0.191492,0.443481,4.6299,4.62713,0.999934,0.0870841,2.64706,6.52571,288,0.0031036,0.060222,0.00210357,18.6844,6.63372e-05,0,0,43,nan,nan
0.266974,-0.600721,95.1718,-0.00471004,4.66227,0.108075,0.198864,0.446413,4.83259,4.83159,0.999966,0.0856971,2.68502,6.63092,285,0.00115685,0.0625,0.0024319,19.397,3.43407e-05,0,0,38,nan,nan
0.271664,-0.615451,99.8562,-0.000344229,5.40308,0.116275,0.213169,0.527575,5.0651,5.06185,0.999964,0.0832735,2.76839,6.78572,282,-0.000523827,0.0623354,0.00225219,20.1261,3.61454e-05,0,0,51,nan,nan
0.276273,-0.624187,102.652,0.0094307,5.45338,0.117044,0.222257,0.537718,5.30258,5.2979,0.999849,0.082671,2.78548,6.84583,279,0,0.0645171,0.00230398,20.8601,0.00011334,3.778e-05,0,50.6667,46,nan
0.280863,-0.640732,108.084,-0.00084852,5.60098,0.117669,0.235547,0.577568,5.55809,5.547,0.99976,0.078339,2.82694,7.02739,272,0.00480828,0.0635778,0.00232194,21.6015,0.000159751,7.98754e-05,0,45.25,57.5,nan
0.285396,-0.660254,114.606,-0.000173109,6.58597,0.127401,0.244902,0.69375,5.96298,5.9478,0.999713,0.0763487,2.92497,7.11127,269,-0.00234074,0.0664815,0.00239421,22.3529,0.000286968,0,0,56.1429,nan,nan
0.289914,-0.668394,117.705,0.00139835,6.06867,0.121565,0.28046,0.662596,6.24382,6.22672,0.999593,0.077821,2.91781,7.29004,264,-0.000987962,0.0651599,0.00258621,23.1244,0.000271469,0.000135734,0,45.6667,44.6667,nan
0.294202,-0.688293,124.312,7.62939e-05,6.75381,0.131866,0.262461,0.677339,6.58477,6.56065,0.999488,0.0689697,3.01904,7.43866,259,0.00259399,0.0672455,0.0025201,23.866,0.000325521,0.000186012,0,54,56.75,nan
0.2987,-0.69911,128.343,-0.00209263,7.41639,0.13754,0.287429,0.76872,6.92643,6.8667,0.998779,0.0655382,3.07524,7.52118,255,-0.000224764,0.0698242,0.00262276,24.6665,0.000814001,0.000407,0,53.875,59.125,nan
0.303065,-0.715557,134.438,0.00654917,7.48011,0.136478,0.308631,0.821838,7.38578,7.32462,0.998927,0.0690104,3.119,7.68062,249,0.00496032,0.070793,0.00271971,25.4554,0.000643501,0.000375375,5.36251e-05,61.3333,64.7143,90
0.307338,-0.725069,137.904,0.000990317,8.55804,0.146661,0.313406,0.937872,7.75798,7.6938,0.998793,0.0623742,3.25333,7.68595,247,-0.00204351,0.071743,0.00303915,26.2461,0.000402414,0.000804829,0,50.4286,66.0714,nan
0.311638,-0.744949,145.169,-0.00381997,9.1744,0.154203,0.301325,0.96206,8.06785,7.97769,0.998235,0.0571034,3.32529,7.84665,245,-0.00192175,0.0701164,0.00291255,27.0522,0.00127784,0.000486796,0,58.619,64.375,nan
0.316085,-0.756435,149.867,0.00498654,9.21826,0.151843,0.338258,1.0481,8.47814,8.38934,0.998246,0.0606839,3.37123,7.89555,242,-0.00401584,0.0736551,0.00328356,27.9082,0.00112725,0.000626253,0,60.3333,64.4,nan
0.320342,-0.773219,156.316,0.00116954,10.1744,0.160148,0.334718,1.15599,9.22117,9.04547,0.996974,0.0547655,3.44196,7.99001,236,0.0025262,0.0773297,0.00345169,28.7404,0.00180285,0.00109459,0.000128775,65.5357,69.7647,105
0.32468,-0.787615,162.394,-0.0013384,9.77671,0.157588,0.378149,1.11014,9.82555,9.54885,0.995376,0.0584537,3.44677,8.03162,234,0.00433423,0.0757828,0.00328889,29.6069,0.00213432,0.00234775,0.000142288,64.6,75.7576,101.5
0.328815,-0.799025,167.2,-0.00741027,11.0472,0.165238,0.406464,1.33416,10.5011,10.1464,0.994206,0.0568069,3.57999,8.24429,229,-0.00274598,0.0754254,0.00334258,30.4487,0.00264026,0.00264026,0.000513385,64.5278,71.8611,104
0.332855,-0.81296,172.795,0.00307742,11.0761,0.167002,0.399182,1.31022,11.165,10.6469,0.991827,0.0530452,3.6052,8.314,227,-0.000452787,0.0771504,0.00367909,31.283,0.00440079,0.00337917,0.000392927,73.9643,73.3256,91
0.336982,-0.829115,179.733,-0.00745462,11.8251,0.171867,0.425845,1.43665,11.8091,11.1007,0.988558,0.05452,3.70776,8.47744,226,0.000296966,0.0841481,0.00371774,32.1498,0.00618696,0.00440715,0.000847529,73.3973,71.6538,103.1
0.341027,-0.847979,187.863,-0.00798936,13.6512,0.186877,0.439776,1.60654,13.1467,12.4925,0.989084,0.0487205,3.85427,8.78077,221,0.0024068,0.0868218,0.00437855,33.0163,0.00644238,0.00393701,0.000536865,70.5278,76.2727,105.333
0.345055,-0.867437,196.551,-0.00241704,14.1253,0.192584,0.467269,1.59783,13.9742,12.9648,0.984032,0.0477171,3.98064,8.99,214,0.000865457,0.0864443,0.00428043,33.8986,0.00918164,0.00528942,0.00149701,74.6848,78.283,100.733
0.349009,-0.884898,204.569,0.0045132,16.0525,0.204557,0.50063,1.86392,15.0944,13.803,0.980394,0.0439492,4.1706,9.26573,211,0.00159518,0.0915946,0.00468394,34.7846,0.0105892,0.00660516,0.00241141,77.6931,76.5556,106.565
0.352873,-0.898779,211.142,0.000534784,16.3763,0.20583,0.540986,1.9516,16.1272,14.3205,0.973646,0.0451389,4.16151,9.3813,207,8.52555e-05,0.0917116,0.00488502,35.6678,0.013422,0.0089169,0.00402661,79.5983,80.7277,111.809
0.356631,-0.900333,211.616,-0.012443,16.9524,0.210437,0.521793,2.00277,17.2145,14.9846,0.968984,0.0444403,4.23423,9.16557,206,0.000261958,0.0938425,0.00502233,36.5405,0.0156065,0.00991124,0.00549803,82.06,83.4254,117.937
0.360499,-0.922047,221.968,-0.0015625,18.4753,0.219375,0.561935,2.21896,18.3882,15.5913,0.96128,0.0399375,4.36071,9.124,206,0.00178125,0.0958438,0.00543153,37.4398,0.01876,0.01272,0.00721333,83.1123,83.435,117.987
0.364266,-0.934387,228.033,-0.00623288,21.465,0.237122,0.600342,2.57569,20.3004,16.6654,0.951096,0.0374751,4.60429,9.2935,204,-0.00126058,0.102418,0.00579566,38.3369,0.0244308,0.0150114,0.00946215,85.219,87.8787,120.347
0.367948,-0.94952,235.528,0.00724783,23.6002,0.251137,0.63919,2.74281,21.763,17.3223,0.942331,0.0350248,4.80363,9.33438,203,0.00436262,0.106822,0.00640701,39.2257,0.0261691,0.0184311,0.0131302,87.1205,87.3058,124.657
0.371553,-0.971691,246.295,0.00392959,24.4789,0.25768,0.632831,2.77951,23.5492,17.9402,0.929548,0.0330553,4.8577,9.54548,199,0.00202316,0.109328,0.00623859,40.11,0.0305943,0.0221448,0.0177291,90.541,90.5967,126.422
0.375212,-0.99909,260.261,0.0114834,27.1844,0.269327,0.665444,3.2324,25.8148,19.1563,0.916028,0.0354543,5.10066,9.41114,197,0.0035219,0.115172,0.00800705,41.028,0.0385907,0.0237313,0.0216502,91.6821,91.3808,125.783
0.378815,-1.00002,261.024,0.0247088,28.9973,0.279131,0.71983,3.42874,28.8186,19.982,0.893412,0.0317431,5.22882,9.71799,196,-0.00280449,0.11466,0.00822758,41.9574,0.0454635,0.0288363,0.032288,93.3302,93.1464,129.412
0.382313,-1.02654,275.115,0.00331182,31.6633,0.293162,0.781392,3.6938,30.555,20.3978,0.880984,0.0285326,5.42748,9.81698,194,0.00375957,0.120746,0.00943602,42.8607,0.0471234,0.0316645,0.0402942,93.9017,93.9646,134.19
0.3857,-1.04908,287.742,0.00560361,36.6899,0.317484,0.892404,4.19879,35.1025,21.5058,0.846451,0.0279018,5.73633,10.0565,189,-0.00429377,0.138548,0.0120073,43.759,0.0580467,0.0378086,0.0578924,96.3627,97.0414,136.344
0.388899,-1.06482,296.087,-0.0133764,38.4841,0.328348,0.881032,4.23287,38.4431,21.9307,0.82085,0.0256017,5.92466,10.1783,186,0.00377579,0.145874,0.0125198,44.6259,0.063998,0.0412328,0.0740668,99.0967,98.7022,139.89
0.392144,-1.07475,301.525,-0.00229013,40.0305,0.333571,0.894889,4.52749,40.4774,22.2722,0.805994,0.0252451,6.04177,10.5094,181,-0.00959712,0.146484,0.0126735,45.5186,0.0680392,0.045042,0.0809804,100.55,100.8,141.088
0.395391,-1.09677,313.764,-0.0123009,44.5748,0.355055,0.910081,4.86425,43.9757,23.2145,0.783557,0.0235907,6.33832,10.8439,178,-0.00412837,0.161634,0.0145433,46.42,0.0689916,0.0497479,0.0980112,101.387,100.036,143.721
0.398638,-1.11869,327.149,0.00509876,49.5253,0.375833,1.0767,5.32786,48.1071,23.16,0.750554,0.0228718,6.5937,11.0313,176,0.00506819,0.169192,0.016451,47.3394,0.0757012,0.0496412,0.12407,103.08,101.71,146.251
0.401647,-1.13608,337.132,0.0120257,54.0101,0.39975,1.08362,5.26209,52.4045,23.2,0.718009,0.0197078,6.90234,11.0738,173,0.00184952,0.186326,0.0191506,48.2093,0.0829404,0.0518337,0.147741,104.295,103.64,150.015
0.404669,-1.16344,353.922,-0.00269318,59.044,0.418373,1.21245,5.76037,59.2088,24.1001,0.676445,0.019165,7.22169,11.1351,173,-0.00497437,0.204041,0.0230644,49.0962,0.0796484,0.0564844,0.187773,108.005,105.425,152.759
0.407548,-1.18633,368.229,-0.0147348,66.6714,0.451805,1.31847,5.87468,64.622,24.15,0.642397,0.0161469,7.68617,11.2281,170,0.002663,0.215335,0.0242096,49.9616,0.0863654,0.0541454,0.217642,108.759,106.433,157.855
0.410329,-1.20085,376.816,0.00747681,68.2457,0.459518,1.28852,5.82235,68.5879,24.2207,0.618457,0.0134277,7.78273,11.2705,169,-0.00359344,0.23069,0.0256286,50.8139,0.0844238,0.0533691,0.243945,109.475,106.299,160.281
0.41316,-1.22414,391.773,-0.0172181,75.8986,0.489691,1.39135,5.99519,74.138,23.7674,0.577304,0.0126225,8.22071,11.3322,168,0.00379136,0.254236,0.0284963,51.6923,0.087451,0.0591176,0.276569,111.386,107.42,161.96
0.415904,-1.24986,408.015,0.00988319,82.603,0.517711,1.40151,5.81798,80.593,24.5619,0.54835,0.0101335,8.60734,11.2301,165,0.0150182,0.279445,0.0318938,52.56,0.0779126,0.0579126,0.316311,114.719,109.153,165.23
0.418656,-1.2699,420.602,-0.0211868,87.4787,0.536568,1.3612,5.76701,87.5212,23.7128,0.504443,0.00939941,8.87193,11.2934,165,0.00167847,0.293747,0.0336518,53.4485,0.0812988,0.0509766,0.363721,114.66,112.427,167.489
0.421467,-1.29192,435.227,0.0186103,94.0388,0.560021,1.41222,5.79566,94.1206,22.4484,0.470596,0.00828831,9.21135,11.6334,163,0.00610112,0.320029,0.0356031,54.3702,0.0784545,0.0504257,0.401637,117.221,113.944,171.658
0.424245,-1.32407,457.575,-0.0242751,101.943,0.587232,1.57726,5.79687,100.345,22.8518,0.447693,0.00877193,9.61472,11.9752,158,0.0181073,0.359695,0.0401126,55.2968,0.0764133,0.0409357,0.435997,118.911,113.932,176.004
0.426891,-1.34785,472.778,0.03128,109.884,0.619201,1.40358,5.00805,108.223,20.9686,0.405897,0.00504808,10.0807,12.1468,156,-0.00591947,0.395403,0.037381,56.2016,0.0676923,0.0425,0.484487,118.433,115.027,179.761
0.429713,-1.37211,490.034,0.012938,116.211,0.639052,1.48953,5.012,115.767,19.5183,0.371098,0.00511802,10.4024,11.8781,156,0.0053965,0.416012,0.04306,57.1833,0.0523443,0.0412331,0.535453,121.821,113.092,182.63
0.432471,-1.38682,500.712,0.0122704,119.534,0.648944,1.56227,5.0709,120.312,20.5555,0.356743,0.00471135,10.5285,12.0131,156,-0.00467408,0.418871,0.0414924,58.1599,0.052799,0.0379771,0.552481,119.466,118.099,185.475
0.435182,-1.40246,511.868,0.0396141,125.584,0.669132,1.58047,4.77075,123.406,18.9102,0.343327,0.00411025,10.837,12.0357,154,-0.00414047,0.457235,0.0401909,59.13,0.0493875,0.0333333,0.57421,120.926,116.532,186.953
0.437893,-1.42267,526.269,-0.00980319,131.743,0.688514,1.5583,4.54764,131.358,17.7951,0.311859,0.00378606,11.105,12.2781,152,0.0179011,0.484022,0.038908,60.1113,0.0451923,0.0239103,0.619167,124.152,116.598,190.1
0.440641,-1.44366,541.072,0.0182464,137.203,0.7052,1.46191,4.35909,136.511,16.5648,0.293856,0.00383979,11.3961,12.2748,152,0.0286065,0.504652,0.0373751,61.1199,0.0415879,0.0252363,0.639887,121.743,118.154,193.477
0.443496,-1.46844,559.834,-0.0327427,145.319,0.730253,1.53787,3.90355,144.821,14.4399,0.263213,0.00297053,11.7753,11.9851,150,-0.0189371,0.531488,0.0378034,62.1827,0.0304183,0.0221483,0.684506,121.75,121.811,197.017
0.446297,-1.49198,577.083,-0.000375884,150.608,0.746617,1.43919,3.52758,151.692,16.4236,0.245849,0.0021816,12.0336,12.0078,149,-0.0194428,0.55796,0.0346977,63.2435,0.0246226,0.0176415,0.711698,128.701,116.321,200.251
0.449211,-1.51219,592.321,0.0337883,155.755,0.76414,1.39713,2.81826,155.971,12.7916,0.22912,0.00105337,12.2636,12.2266,146,0.00237008,0.57811,0.0325988,64.3643,0.0199438,0.016573,0.734644,122.596,115.712,202.604
0.452188,-1.53533,610.026,0.000685436,162.468,0.78195,1.34356,2.68495,160.523,12.8825,0.223113,0.00165094,12.5559,12.2642,145,-0.0425265,0.608682,0.031665,65.5245,0.0146226,0.00867925,0.755,132.09,115.707,205.06
0.455244,-1.55053,621.494,0.0163602,167.234,0.796511,1.25065,2.19403,166.554,12.1315,0.204563,0.00100998,12.7661,12.3755,144,0.0169395,0.639518,0.0230084,66.7332,0.0119772,0.010076,0.773004,137.087,118.453,208.811
0.458433,-1.57485,640.767,0.0439995,172.623,0.810237,1.22838,2.09203,170.615,10.0977,0.194742,0.000537763,12.9783,12.3881,142,0.00859674,0.65814,0.0237659,68.0066,0.010325,0.00458891,0.79044,130.917,123.792,211.207
0.461673,-1.59598,657.517,-0.0454194,178.181,0.825674,1.16124,1.6881,176.705,11.26,0.180608,0.000356464,13.2212,12.5363,142,-0.0141991,0.68141,0.0194295,69.3206,0.00503802,0.00446768,0.809506,123.377,127.447,214.396
0.465029,-1.6129,670.972,0.0147939,182.19,0.835424,1.08226,1.63676,181.523,7.95983,0.163733,0.000483559,13.3931,12.5576,141,-0.00913473,0.701093,0.0171311,70.6995,0.00512573,0.00589942,0.825242,140.604,128.41,216.845
0.46853,-1.62782,683.272,-0.0165322,187.059,0.849051,1.08101,1.17683,186.952,8.14432,0.150288,0.000119962,13.5888,12.2126,140,-0.0241498,0.723961,0.0135855,72.1529,0.00201536,0.00172745,0.845873,153.619,129.278,219.108
0.47206,-1.645,697.18,-0.0123522,190.94,0.8585,0.989189,1.06785,191.865,7.32866,0.137741,0.000301641,13.7442,12.3787,139,-0.00834037,0.738342,0.0137379,73.6315,0.0034749,0.00019305,0.859363,134.306,127,221.627
0.475778,-1.66429,713.232,-0.00326287,194.956,0.867846,0.938342,1.02205,193.448,6.07636,0.134804,0.000245098,13.8906,12.649,139,0.0155025,0.753891,0.0117643,75.205,0.00568627,0.00215686,0.856863,122.81,116.955,223.836
0.479625,-1.67888,725.455,-0.0155716,198.368,0.87606,0.893558,0.907759,198.4,6.43357,0.122754,0.00012207,14.0205,12.8574,139,-0.00426483,0.771416,0.0104913,76.8519,0.00517578,0.000683594,0.872656,123.906,119.286,225.67
0.4836,-1.68906,734.301,-0.00786601,201.304,0.883111,0.92446,0.799495,199.762,6.14331,0.122211,0.000183464,14.1341,13.1855,138,0.014249,0.779843,0.0109924,78.5677,0.00195695,0.000489237,0.875734,118.4,124.6,227.102
0.48754,-1.70808,750.216,0.00803161,205.513,0.89373,0.790352,0.503347,204.857,5.22063,0.107834,0,14.2997,13.3844,137,-0.0156174,0.798212,0.00679301,80.279,0.000290135,0,0.891199,186,nan,229.346
