Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.198497,-0.422759,48.1363,-0.00410776,2.75698,0.0820933,0.0938844,0.204792,2.72865,2.72997,1,0.12159,2.2006,4.87371,330,-0.0030692,0.0557261,0.00164723,10.3479,0,0,0,nan,nan,nan
0.203571,-0.436476,51.1942,-0.00188225,3.14184,0.0884025,0.100425,0.232314,2.83564,2.83569,1,0.117566,2.27618,5.06674,323,-0.000330771,0.0550498,0.00167538,10.905,0,0,0,nan,nan,nan
0.208603,-0.445408,53.1788,0.00116153,2.95806,0.0852851,0.104062,0.228635,2.94407,2.94367,1,0.111762,2.27969,5.20779,315,0.00365167,0.0559684,0.00167658,11.4751,0,0,0,nan,nan,nan
0.213668,-0.458508,56.5468,-0.00120681,3.32114,0.0913364,0.124546,0.253304,3.08445,3.08502,1,0.106326,2.31533,5.27753,310,-0.00194519,0.0576331,0.00178485,12.0605,0,0,0,nan,nan,nan
0.218411,-0.476165,60.4855,-0.000867172,3.19063,0.0891914,0.116486,0.252074,3.206,3.20583,1,0.108198,2.31841,5.494,304,-0.00027845,0.059978,0.00193924,12.625,0,0,0,nan,nan,nan
0.223424,-0.485754,62.9861,0.00243249,3.662,0.0957863,0.12885,0.2934,3.31473,3.31417,1,0.10497,2.38522,5.48038,303,0.000174315,0.0584749,0.00197704,13.244,0,0,0,nan,nan,nan
0.228299,-0.502445,67.241,0.00385861,3.44741,0.0909076,0.136214,0.304043,3.41575,3.41536,1,0.100864,2.41043,5.50474,300,-0.00198488,0.055545,0.00174658,13.8581,0,0,0,nan,nan,nan
0.233145,-0.512443,69.685,0.00354824,3.64495,0.0963117,0.133716,0.296166,3.58167,3.5808,1,0.0999236,2.43956,5.5106,293,-0.000668279,0.0591904,0.00190625,14.4892,0,0,0,nan,nan,nan
0.238139,-0.524936,73.1501,-0.00193718,3.70027,0.0963887,0.147859,0.31478,3.74714,3.74677,1,0.0968112,2.44183,5.58517,288,0.00345185,0.0580756,0.00188503,15.1522,0,0,0,nan,nan,nan
0.24299,-0.538485,76.8819,0.00239829,3.58241,0.0948489,0.1565,0.31087,3.84263,3.84049,0.99997,0.0945842,2.43758,5.66895,282,-0.00235017,0.0570056,0.0019062,15.812,2.97592e-05,0,0,32,nan,nan
0.247802,-0.551125,80.3351,-0.000487283,3.97835,0.101203,0.158308,0.336115,4.10362,4.10265,1,0.0933666,2.51376,5.89869,277,-0.00398613,0.0616453,0.00225276,16.4832,0,0,0,nan,nan,nan
0.25268,-0.564469,84.3126,-0.00371414,4.27325,0.103452,0.175226,0.387479,4.19217,4.19012,0.999967,0.0881148,2.58322,6.12655,271,0.00263352,0.0603308,0.00213659,17.1794,3.25267e-05,0,0,53,nan,nan
0.257409,-0.571916,86.2796,-0.00255439,4.27903,0.104777,0.168639,0.378031,4.38116,4.37967,1,0.0904804,2.58552,6.22852,269,-0.00501446,0.0599378,0.0021514,17.8705,0,0,0,nan,nan,nan
0.262319,-0.592143,92.5597,0.000433153,4.77979,0.109651,0.192497,0.446422,4.58618,4.58315,0.999932,0.0818422,2.66295,6.34308,266,0.00307145,0.0620117,0.00219887,18.5973,6.83434e-05,0,0,53,nan,nan
0.267002,-0.604524,96.2151,0.00188909,5.02645,0.113521,0.189633,0.461205,4.82992,4.82794,0.999963,0.0843366,2.69945,6.49397,260,-0.0019131,0.0618196,0.00212883,19.3151,0,3.65925e-05,0,nan,52,nan
0.271805,-0.620287,101.72,-0.000569332,5.30342,0.117488,0.238029,0.481025,5.08547,5.07705,0.999813,0.0776189,2.77491,6.50109,256,-0.00121774,0.0629903,0.00239409,20.0663,0.000112461,7.49738e-05,0,47,54,nan
0.276169,-0.631871,105.102,-0.00903614,5.47321,0.117282,0.220468,0.539062,5.377,5.3725,0.999921,0.078627,2.8169,6.56038,251,-0.00312971,0.0642492,0.00224047,20.7671,3.93732e-05,3.93732e-05,0,58,52,nan
0.280776,-0.643047,108.886,-0.00352344,5.6262,0.118633,0.238678,0.568101,5.63771,5.63156,0.999833,0.0778125,2.80541,6.554,249,0.00102344,0.0657266,0.00249978,21.5203,0.000125,4.16667e-05,0,41.3333,42,nan
0.285278,-0.65898,114.431,-0.00339331,6.10117,0.123043,0.265415,0.634869,5.84642,5.83213,0.999649,0.0758838,2.89528,6.65646,245,-0.00262784,0.0660117,0.00247168,22.2692,0.00017567,0.00017567,0,46.75,50,nan
0.289616,-0.670641,118.519,0.00704548,6.07855,0.12379,0.283509,0.624297,6.20754,6.18718,0.999632,0.0726847,2.93543,6.78793,242,-0.00398532,0.0685254,0.00247466,23.0089,0.00013802,0.000230033,0,60,58.2,nan
0.293876,-0.688509,124.43,-0.00252145,6.55121,0.126881,0.265576,0.714095,6.61002,6.58282,0.999463,0.0690318,3.00845,6.98527,235,-0.00113665,0.0683274,0.00272451,23.7483,0.00053669,0,0,57.0909,nan,nan
0.298343,-0.698763,128.09,-0.00644651,7.53181,0.13993,0.275267,0.751593,6.88905,6.84399,0.999266,0.0671012,3.07756,7.24947,230,0.000790836,0.0674767,0.00271214,24.5435,0.000419485,0.000314614,0,60,71.3333,nan
0.302797,-0.708592,131.673,0.00549094,7.47349,0.139254,0.287381,0.75978,7.33623,7.28861,0.999093,0.0661765,3.11501,7.53757,229,0.00055464,0.0703442,0.00283064,25.3482,0.000533789,0.000373652,0,64.8,52.4286,nan
0.307222,-0.728711,139.228,-0.00166274,7.80501,0.139869,0.310242,0.859231,7.4689,7.42112,0.999185,0.0637093,3.16563,7.63644,226,0.00175025,0.0712513,0.00269287,26.1587,0.000581903,0.000116381,0.000116381,60,64,93
0.311542,-0.739562,143.304,0.00558151,8.67611,0.147978,0.31875,0.956536,8.13573,8.07461,0.998822,0.0627577,3.27287,7.70326,222,0.00257732,0.071424,0.00306487,26.9726,0.000824742,0.000353461,0,53.7143,68.5,nan
0.315865,-0.754402,149.106,-0.00105574,8.74344,0.148762,0.340282,0.972263,8.61181,8.46721,0.997466,0.0576273,3.32053,7.89459,216,-0.00540053,0.0732767,0.00296652,27.7989,0.00149428,0.000844595,0.000194906,66.4783,67.6923,107.333
0.320106,-0.775066,156.885,0.00731433,9.0765,0.15387,0.317505,0.965267,9.15533,9.03273,0.997841,0.0580719,3.3501,7.80213,216,0.00522678,0.0739104,0.00301552,28.6259,0.000877193,0.0011471,0.000134953,62.6154,68.0588,89.5
0.324556,-0.78806,162.482,0.013103,10.0495,0.15734,0.368287,1.20475,9.86216,9.6339,0.995999,0.0586813,3.47822,7.97657,214,0.00180594,0.0753007,0.00324149,29.5168,0.00240035,0.00145476,0.000145476,65.7273,71.1,101
0.328746,-0.801641,167.833,-0.0115781,10.1745,0.161875,0.358886,1.13957,10.4331,10.0401,0.993538,0.0535625,3.53613,8.07,213,0.000132813,0.0764297,0.00333642,30.3698,0.00269231,0.00330769,0.000461538,68.6857,71.814,105.5
0.333044,-0.818815,175.474,-0.000725667,11.2369,0.171057,0.425587,1.24766,11.3882,10.8913,0.991937,0.0528039,3.63151,8.16682,211,-0.00362833,0.0776155,0.0036358,31.2599,0.00466403,0.0029249,0.000474308,71.678,70.027,97.5
0.337043,-0.831087,180.71,0.00515717,12.6256,0.182727,0.4418,1.37445,12.1432,11.5336,0.989664,0.0471513,3.72706,8.32944,209,0.0063467,0.0816168,0.00377265,32.106,0.0053814,0.00444179,0.000512514,73.3016,70.3077,99.6667
0.341015,-0.847734,187.605,0.00167411,13.7714,0.188167,0.422129,1.60525,12.8201,12.0416,0.988005,0.0478051,3.89568,8.49946,207,0.00444103,0.082783,0.00397726,32.959,0.00694444,0.00396825,0.00108225,79.5844,73.2727,95.25
0.345127,-0.856044,191.409,-0.000130464,13.7986,0.189058,0.453697,1.60429,13.3326,12.5366,0.987132,0.0496685,3.93086,8.61893,205,0.0005986,0.0872575,0.00453488,33.8592,0.00658153,0.00500982,0.00127701,73.7164,73.3333,105.308
0.34914,-0.876976,200.985,-0.0165514,16.2001,0.205317,0.499655,1.88826,14.6284,13.158,0.979051,0.0437253,4.08228,8.79564,203,-0.00261703,0.0860842,0.00444523,34.7466,0.0100791,0.00701581,0.00395257,76.3725,79.4789,110.775
0.353009,-0.894085,208.596,0.00461078,15.7157,0.203086,0.492532,1.82055,16.0782,14.2567,0.973914,0.0403933,4.14339,8.89354,201,-0.00333479,0.0914485,0.00477661,35.6232,0.0136607,0.0084725,0.00396348,80.013,80.2089,118.438
0.356949,-0.903998,213.241,0.0118448,17.9076,0.214954,0.51407,2.16991,17.2806,14.9639,0.967981,0.0430948,4.32701,8.9486,201,-0.00107107,0.0942698,0.00541426,36.533,0.0155242,0.0108493,0.00565776,81.9878,85.5052,117.886
0.360849,-0.91965,220.533,-0.000512942,17.2467,0.211592,0.523355,2.08761,18.5995,15.7989,0.961697,0.0444444,4.30209,8.99296,199,-0.00123106,0.0949495,0.00519419,37.4434,0.0190707,0.0121481,0.00708418,83.4583,84.1231,120.726
0.364756,-0.944794,232.96,-0.000754527,20.5983,0.229942,0.591396,2.57618,20.1164,16.5717,0.951926,0.0388581,4.54685,9.27294,196,0.000817404,0.104392,0.00572611,38.3712,0.0241449,0.0144151,0.00949986,84.231,86.8036,119.737
0.368472,-0.966387,243.56,0.0093876,23.4644,0.24833,0.608297,2.82892,22.5453,17.5658,0.93553,0.0355973,4.82722,9.33882,196,-0.000181137,0.104878,0.00640231,39.2778,0.0299007,0.0202543,0.0143766,88.25,89.3377,124.639
0.372173,-0.976786,249.172,0.000510204,25.0619,0.257239,0.681439,3.02275,24.1694,18.3193,0.924354,0.0337372,4.94318,9.32945,189,0.00320472,0.107621,0.0070075,40.2012,0.0333163,0.0238265,0.0185714,88.7208,88.4033,124.712
0.375704,-0.988461,255.267,0.0138637,25.8074,0.25948,0.725629,3.22015,26.0077,18.9641,0.911514,0.0335671,4.93274,9.51,188,-0.00280248,0.113587,0.00743577,41.0923,0.0395336,0.0258699,0.0231554,90.7065,91.0113,126.861
0.379159,-1.00588,264.154,0.0148357,28.2136,0.276595,0.738164,3.27154,28.4821,20.0915,0.899711,0.0322165,5.14722,9.50579,185,-0.000563789,0.115013,0.00838012,41.9744,0.0405361,0.0276495,0.0321031,93.3759,94.6167,130.651
0.382616,-1.03762,280.796,0.0147525,32.5219,0.297491,0.757115,3.77474,32.7307,20.5015,0.860792,0.029521,5.52109,9.57404,183,0.00493884,0.126481,0.0095091,42.8726,0.0560792,0.0345401,0.0487022,97.0349,95.5603,135.36
0.38606,-1.04635,285.383,0.0101261,35.3526,0.312136,0.760233,4.01923,35.5792,21.5249,0.842495,0.0268763,5.68058,9.57832,181,0.0012519,0.129374,0.010081,43.7955,0.0588742,0.0376268,0.0611308,98.0284,95.8861,136.326
0.389529,-1.06773,298.024,-0.0288873,39.4298,0.329653,0.936502,4.52242,37.4145,22.0399,0.8312,0.0251386,5.96168,9.70872,181,-0.00785188,0.144161,0.0136176,44.7325,0.0629788,0.0383569,0.0675907,98.7303,97.4737,139.572
0.392682,-1.07951,303.941,0.00707111,40.2325,0.337779,0.865414,4.32904,41.3123,22.5837,0.800204,0.0242347,6.08749,10.0458,179,-0.00322066,0.146843,0.0122612,45.6024,0.0660933,0.045102,0.0885714,99.9025,97.3988,141.607
0.395988,-1.10145,317.349,-0.00518973,45.6625,0.36144,1.06171,4.83858,44.5711,23.0342,0.777289,0.0220026,6.3844,10.2103,177,-0.00374681,0.155724,0.0142839,46.5241,0.0731195,0.04793,0.101924,100.981,101.123,144.187
0.398999,-1.12463,330.833,0.00824917,51.2539,0.383932,1.12124,5.39386,49.6129,23.3306,0.740108,0.0211509,6.74983,10.4146,176,0.00432705,0.177758,0.0184923,47.3809,0.0780827,0.0504743,0.131673,105.072,103.05,146.718
0.40195,-1.14194,340.982,0.00144327,53.9425,0.397543,1.15505,5.41991,53.2852,24.0087,0.715529,0.0200176,6.92021,10.4837,175,-0.00244729,0.184002,0.0201942,48.2386,0.0792169,0.0561245,0.149967,105.006,102.642,149.986
0.40488,-1.17178,358.555,-0.00340625,62.0836,0.434766,1.15544,5.54451,59.4699,24.4508,0.67636,0.016,7.43272,10.652,173,-0.00425781,0.212305,0.0235205,49.103,0.08344,0.0516,0.18888,105.341,104.715,154.07
0.40783,-1.18871,369.149,-0.0070825,64.7667,0.445344,1.23279,5.70717,65.5426,23.6221,0.630616,0.0148484,7.59364,10.7368,170,-0.000869781,0.217958,0.0251881,49.996,0.0921272,0.0551889,0.222584,109.646,105.193,157.537
0.410707,-1.20832,381.533,0.017867,69.0783,0.461068,1.3097,6.01963,70.5169,24.8796,0.606953,0.0165187,7.82468,10.7081,168,-0.0188301,0.232618,0.026801,50.8796,0.0849606,0.0579882,0.250888,111.358,108.86,159.551
0.413519,-1.2226,390.82,0.0121178,74.0278,0.483124,1.39565,5.90302,76.2993,23.8052,0.568124,0.011972,8.13258,10.9869,167,0.00219487,0.256216,0.0294654,51.7571,0.0846267,0.0582024,0.28998,111.837,109.261,163.055
0.416261,-1.25334,410.86,-0.00200205,83.1585,0.5143,1.51074,6.42926,81.3911,24.1376,0.54316,0.0124639,8.60301,11.1969,166,0.00924253,0.287211,0.0353767,52.6232,0.0840077,0.0520713,0.321484,114.886,111.125,165.611
0.418913,-1.2706,421.788,0.000728155,87.8119,0.535695,1.49079,6.0105,86.8668,23.0868,0.508883,0.00995146,8.84183,11.3771,164,0.00537015,0.288926,0.0351441,53.4823,0.0784951,0.0565049,0.356845,114.788,110.985,168.749
0.421601,-1.29554,437.798,0.00947684,92.8484,0.552385,1.44381,6.21246,93.1662,22.8802,0.478405,0.0104572,9.16591,11.7224,163,-0.00620896,0.308997,0.0368208,54.3644,0.07393,0.0492218,0.398768,116.462,109.816,172.095
0.424349,-1.32571,458.15,-0.00144958,103.647,0.593414,1.48115,5.72824,101.037,21.599,0.439974,0.00720215,9.73292,11.8999,163,-0.0236664,0.350632,0.0398329,55.2838,0.0698568,0.0467448,0.443815,120.066,112.068,176.257
0.427081,-1.34058,468.174,-0.0243607,107.205,0.608269,1.47833,5.33321,108.279,21.9957,0.405013,0.00585938,9.95195,11.7302,162,0.00824738,0.390511,0.038858,56.2186,0.065625,0.0394531,0.490495,119.188,115.213,178.042
0.429832,-1.38042,495.852,-0.0226288,118.084,0.646561,1.48373,4.75639,115.713,20.303,0.374349,0.00427246,10.5006,11.9114,161,0.00688934,0.419945,0.0389054,57.1708,0.057487,0.0384766,0.53099,119.821,116.863,182.726
0.432596,-1.40216,511.622,0.0200827,124.174,0.660983,1.5557,5.33293,123.586,19.6205,0.346667,0.00477941,10.7649,12.2318,158,0.0177313,0.446178,0.0404241,58.1554,0.0471242,0.0317647,0.575098,120.951,115.747,187.297
0.435313,-1.41612,521.244,0.0281824,129.141,0.679642,1.49021,4.74119,127.749,18.9657,0.327015,0.00404981,11.0215,12.2302,158,0.00128445,0.463325,0.039305,59.1384,0.0431335,0.0297228,0.600516,122.232,116.093,188.407
0.438106,-1.43664,536.216,-0.0190649,134.151,0.696948,1.506,4.29444,133.246,18.3964,0.309067,0.00318004,11.2565,12.274,158,0.0136222,0.490032,0.0396946,60.1588,0.0440965,0.0232877,0.624266,124.991,117.524,191.643
0.440903,-1.45797,551.252,-0.00147722,140.92,0.719039,1.37632,3.77577,141.353,16.8546,0.27885,0.00286306,11.6056,12.6269,158,0.0182368,0.515724,0.0360156,61.1951,0.0376218,0.0194932,0.664425,126.093,119.955,195.402
0.443847,-1.4769,565.777,0.0260518,146.006,0.732201,1.45456,3.88787,146.459,15.5106,0.260603,0.00273589,11.8078,12.5891,157,0.0242583,0.54417,0.0383348,62.3016,0.0254864,0.0169261,0.696012,126.824,118.27,197.341
0.446729,-1.50253,585.449,-0.00630602,153.848,0.756609,1.49787,3.26064,154.366,14.8667,0.236337,0.00139293,12.1623,12.6589,155,-0.0168741,0.571395,0.0349892,63.3993,0.0246124,0.0140504,0.727326,127.291,121.986,200.91
0.449589,-1.52502,601.831,-0.028734,160.217,0.775757,1.30426,2.76782,159.346,13.0235,0.221954,0.00132979,12.4639,12.84,151,-0.0154286,0.608468,0.0299484,64.5068,0.020793,0.011412,0.746132,130.005,123.407,204.388
0.452672,-1.5403,613.258,0.00810603,163.881,0.786782,1.20782,2.44897,164.261,12.1242,0.206358,0.00132466,12.6253,12.693,150,-0.0190646,0.626212,0.0254069,65.7184,0.0155106,0.00847784,0.768979,130.311,121.068,206.696
0.455899,-1.55865,627.958,0.051561,168.991,0.800613,1.25456,2.23367,168.164,12.2197,0.200391,0.00103963,12.842,12.6953,150,0.0403697,0.639746,0.0249556,66.9984,0.00880626,0.00489237,0.786106,131.233,123,208.906
0.459087,-1.58384,648.073,-0.0221431,175.644,0.81862,1.24037,1.87693,174.389,10.1365,0.183824,0.000551471,13.1353,12.6259,150,-0.00347733,0.672518,0.0211651,68.2783,0.00578431,0.00676471,0.803333,135.203,125.58,212.896
0.462316,-1.60028,660.771,-0.0568011,180.56,0.831883,1.1077,1.57225,180.062,8.60384,0.166934,0.000438377,13.3289,12.767,150,4.69689e-05,0.693246,0.018469,69.5952,0.00551102,0.00901804,0.818637,134.873,119.056,216.126
0.465757,-1.61973,676.37,-0.0326246,184.948,0.844053,1.02913,1.19573,183.743,8.19337,0.158847,0.000186382,13.5062,12.798,148,-0.0239035,0.711062,0.0148331,71.0125,0.00298211,0.0027833,0.835288,125,123.821,217.697
0.469353,-1.63346,687.513,0.03521,188.017,0.851685,0.982211,1.09006,186.587,6.95585,0.153536,0.00024558,13.6286,12.8338,147,0.030567,0.726125,0.0139128,72.5115,0.00343811,0.000884086,0.841945,126.4,154.667,219.747
0.473063,-1.6535,704.405,0.0177708,192.63,0.862352,1.0038,1.06676,193.004,7.30958,0.134333,0.000181335,13.8017,12.8269,147,0.0396896,0.743495,0.0138156,74.0705,0.00435203,0.000773694,0.861412,127.244,146.25,222.418
0.476762,-1.66822,716.615,0.0374655,196.718,0.872383,0.950283,0.900477,196.176,6.01432,0.127351,0.000239923,13.9628,13.012,147,-0.0179942,0.760227,0.0104816,75.6437,0.00508637,0,0.86833,115.774,nan,224.515
0.480593,-1.68408,729.865,0.00469806,200.387,0.881417,0.882288,0.721744,198.429,5.08709,0.126351,6.03282e-05,14.1047,13.2918,146,-0.00904169,0.773807,0.0098776,77.2875,0.0027027,0,0.871332,115.679,nan,226.688
0.4846,-1.69345,737.815,0.0411104,202.927,0.887712,0.861301,0.57669,204.771,4.70195,0.104563,6.06796e-05,14.2046,13.1718,145,-0.00185073,0.790413,0.00787645,79.0231,0.00203883,0,0.893398,123.095,nan,228.523
0.488691,-1.71032,752.042,-0.00609738,206.167,0.895211,0.762719,0.492299,204.396,4.32021,0.110542,0,14.3234,13.5509,145,-0.0175441,0.800018,0.00599317,80.804,0.00193424,0,0.887331,122.45,nan,229.6
