0,0.0625,0.125,0.1875,0.25,
166,124,130,140,130,
153,148,121,136,146,
159,120,135,158,121,
144,132,155,155,130,
161,146,158,131,126,
141,167,123,149,131,
157,155,126,146,132,
179,166,136,141,128,
180,153,151,156,118,
178,151,144,143,142,
174,145,145,140,136,
188,167,161,135,156,
176,144,162,157,126,
177,143,159,138,127,
163,174,186,128,117,
185,157,163,142,142,
199,217,152,132,118,
197,166,163,143,113,
194,188,181,147,117,
202,177,160,144,127,
194,212,180,147,82,
196,189,159,143,112,
182,214,170,154,108,
199,219,178,147,109,
197,198,181,158,114,
209,230,155,144,117,
251,202,168,132,115,
248,207,159,137,100,
215,231,168,111,112,
211,209,200,149,86,
216,231,181,144,98,
232,252,180,144,84,
232,272,178,129,99,
252,256,206,117,85,
229,245,194,143,99,
258,246,192,126,91,
247,271,181,126,80,
279,286,177,125,76,
289,268,160,129,85,
297,255,202,117,62,
265,293,179,111,66,
262,280,212,100,65,
281,299,177,109,68,
286,292,194,103,64,
296,287,177,109,66,
263,317,178,104,72,
312,297,169,95,58,
294,303,167,116,51,
301,304,200,101,43,
294,313,178,94,62,
302,308,175,90,67,
321,321,182,72,49,
341,327,168,77,44,
322,345,175,77,28,
379,294,179,71,32,
336,346,140,91,39,
345,354,153,71,34,
337,355,159,68,33,
387,334,151,64,23,
373,362,130,69,28,
401,366,140,52,20,
401,349,151,52,15,
410,347,135,65,17,
416,340,143,50,24,
417,347,134,44,18,
429,350,128,42,18,
465,356,105,42,14,
443,356,120,40,17,
461,352,116,37,13,
476,355,107,41,10,
461,355,114,29,12,
518,320,94,29,13,
489,349,100,24,8,
521,348,86,15,9,
542,321,90,20,10,
537,335,79,14,7,
552,348,53,21,8,
580,313,69,15,3,
604,286,57,18,2,
676,256,39,15,2,
630,286,48,19,7,
622,297,52,11,2,
662,270,45,10,5,
711,237,43,7,1,
734,234,27,8,1,
746,218,29,4,2,
770,207,24,4,1,
788,195,22,4,1,
822,178,17,3,0,
826,176,19,5,1,
853,151,19,3,0,
904,121,11,2,0,
891,130,17,2,0,
923,106,11,1,0,
943,90,10,4,1,
957,76,5,3,0,
985,61,1,3,1,
990,50,5,1,0,
965,47,4,2,0,
989,41,2,1,0,
1005,35,1,1,0,
1000,29,5,0,0,
1011,27,3,1,0,
1037,17,0,0,0,
1041,10,1,0,0,
1043,11,0,0,0,
1044,4,0,0,0,
1054,4,1,1,0,
1045,7,0,0,0,
1025,5,0,0,0,
1022,6,0,0,0,
1023,3,0,0,0,
1018,2,0,0,0,
1012,0,0,0,0,
1012,0,0,0,0,
1014,0,0,0,0,
1006,0,0,0,0,
994,0,0,0,0,
988,0,0,0,0,
994,0,0,0,0,
1008,0,0,0,0,
1026,0,0,0,0,
1028,0,0,0,0,
1036,0,0,0,0,
1032,0,0,0,0,
1024,0,0,0,0,
1026,0,0,0,0,
1030,0,0,0,0,
1028,0,0,0,0,
1010,0,0,0,0,
1012,0,0,0,0,
1012,0,0,0,0,
1014,0,0,0,0,
1014,0,0,0,0,
1008,0,0,0,0,
1004,0,0,0,0,
1006,0,0,0,0,
1018,0,0,0,0,
1016,0,0,0,0,
1028,0,0,0,0,
1036,0,0,0,0,
1036,0,0,0,0,
1036,0,0,0,0,
1038,0,0,0,0,
1034,0,0,0,0,
1040,0,0,0,0,
1044,0,0,0,0,
1026,0,0,0,0,
1022,0,0,0,0,
1016,0,0,0,0,
998,0,0,0,0,
1008,0,0,0,0,
1010,0,0,0,0,
1016,0,0,0,0,
1000,0,0,0,0,
1006,0,0,0,0,
1002,0,0,0,0,
1010,0,0,0,0,
1006,0,0,0,0,
1008,0,0,0,0,
1012,0,0,0,0,
1006,0,0,0,0,
1004,0,0,0,0,
