Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.120251,-0.242814,17.4713,-0.00272902,1.67498,0.0645563,0.0343836,0.0731237,1.68508,1.68478,1,0.154477,1.88847,3.09052,467,-0.00051217,0.0493135,0.00131885,3.72929,0,0,0,nan,nan,nan
0.125331,-0.25353,18.6882,-0.0020644,1.92714,0.0691076,0.0350782,0.0882977,1.73202,1.73196,1,0.142313,1.94287,3.14959,460,-0.00250184,0.0519861,0.00150491,4.05296,0,0,0,nan,nan,nan
0.130572,-0.265625,20.1905,0.00210862,1.69612,0.0656402,0.0362811,0.0774433,1.78758,1.78764,1,0.151942,1.89507,3.27081,449,-0.00402761,0.0537849,0.00155262,4.40107,0,0,0,nan,nan,nan
0.135942,-0.276234,21.585,-0.00339707,2.01473,0.0699401,0.0378998,0.103652,1.83341,1.83313,1,0.141537,1.95689,3.45198,437,-0.000577578,0.0498997,0.00144905,4.77411,0,0,0,nan,nan,nan
0.141412,-0.289848,23.7949,-0.000308185,2.03597,0.0709905,0.0457494,0.105467,1.90592,1.90559,1,0.135108,1.97652,3.52267,430,0.000107865,0.0543331,0.00164566,5.16876,0,0,0,nan,nan,nan
0.146591,-0.30131,25.541,-0.00136521,2.05178,0.0704467,0.0494097,0.114535,1.97386,1.97384,1,0.134912,2.01737,3.64044,417,-0.000465593,0.0498658,0.00143623,5.56087,0,0,0,nan,nan,nan
0.151757,-0.315653,27.7725,0.00156093,2.16358,0.074807,0.0521737,0.11093,2.01452,2.01409,1,0.134789,2.02788,3.7076,413,-0.00383566,0.0511028,0.00137435,5.9672,0,0,0,nan,nan,nan
0.156961,-0.325209,29.4265,0.00194923,2.16448,0.0738055,0.0579376,0.120858,2.07128,2.07134,1,0.131362,2.04608,3.78285,402,0.000888847,0.0536739,0.0017562,6.39561,0,0,0,nan,nan,nan
0.162069,-0.337926,31.5224,-0.0027242,2.12372,0.0731933,0.0601179,0.121918,2.14432,2.14398,1,0.131325,2.0534,3.89356,391,0.00395322,0.0518459,0.00160128,6.82871,0,0,0,nan,nan,nan
0.167247,-0.353141,34.3107,0.00148359,2.15726,0.0730745,0.0667206,0.132167,2.2301,2.22963,1,0.136174,2.0885,3.9445,380,0.0016572,0.0535669,0.00167111,7.28452,0,0,0,nan,nan,nan
0.172318,-0.361489,35.8525,0.000829785,2.38543,0.0765281,0.0712638,0.1527,2.28884,2.28844,1,0.130511,2.09083,4.01203,376,-0.00182396,0.0546953,0.00173644,7.75092,0,0,0,nan,nan,nan
0.177375,-0.372775,37.8584,0.00175979,2.60276,0.0807686,0.0718714,0.165442,2.3704,2.37053,1,0.12702,2.11154,4.14652,366,0.00261206,0.0561632,0.00176889,8.22673,0,0,0,nan,nan,nan
0.182557,-0.384641,40.2078,-0.00255069,2.56144,0.0791838,0.0777495,0.17458,2.4369,2.4368,1,0.122305,2.13664,4.27965,358,0.000184484,0.0512304,0.00159032,8.72919,0,0,0,nan,nan,nan
0.187686,-0.397149,42.7353,0.000693176,2.65715,0.0822922,0.0830297,0.17333,2.53437,2.53456,1,0.11554,2.17589,4.38457,350,-0.000521921,0.0513603,0.00152946,9.24208,0,0,0,nan,nan,nan
0.192788,-0.411167,45.5391,0.00146383,2.71786,0.0815945,0.0840022,0.19539,2.6524,2.65187,1,0.11853,2.22809,4.47085,346,-0.00201378,0.0560058,0.00176102,9.76867,0,0,0,nan,nan,nan
0.197998,-0.420332,47.7074,-0.00155125,2.72989,0.0826501,0.0971326,0.194265,2.74157,2.74182,1,0.113297,2.19464,4.58729,338,0.00242734,0.0548965,0.00179233,10.325,0,0,0,nan,nan,nan
0.202975,-0.430876,50.0148,0.00100098,2.9728,0.0859131,0.102478,0.219873,2.80951,2.80891,1,0.110547,2.24796,4.66146,329,-8.95182e-05,0.0552979,0.0017013,10.8684,0,0,0,nan,nan,nan
0.207942,-0.451292,54.6905,0.00219425,3.14916,0.088823,0.110359,0.234858,2.95715,2.95746,1,0.107703,2.32589,4.65503,328,-0.00152713,0.0578382,0.00186194,11.4241,0,0,0,nan,nan,nan
0.212845,-0.466595,58.2911,0.000285243,3.21872,0.0899784,0.115845,0.243944,3.08302,3.08277,1,0.108076,2.3361,4.72333,321,0.000269397,0.0558602,0.00200201,11.9984,0,0,0,nan,nan,nan
0.217743,-0.473974,60.3205,0.00350684,3.24855,0.0904988,0.133212,0.250818,3.17141,3.17168,1,0.105573,2.34258,4.74028,317,7.98824e-06,0.0592648,0.00202497,12.5914,0,0,0,nan,nan,nan
0.222417,-0.48563,62.9977,0.00348268,3.34689,0.0905811,0.129787,0.277226,3.31209,3.31251,1,0.104794,2.34005,4.81645,316,0.00505146,0.0566171,0.00188383,13.1663,0,0,0,nan,nan,nan
0.227253,-0.500564,66.7707,0.00206663,3.46455,0.0941727,0.135632,0.271389,3.42552,3.42384,0.999949,0.094251,2.43711,4.93171,313,-0.000602768,0.0602064,0.00210229,13.7754,2.56924e-05,2.56924e-05,0,26,29,nan
0.232086,-0.510029,69.1062,0.00216837,3.5566,0.0946429,0.135365,0.29325,3.5622,3.56103,1,0.0978954,2.42475,5.01041,307,0.0011639,0.0566486,0.00190905,14.4027,0,0,0,nan,nan,nan
0.237027,-0.517626,71.2608,0.00294557,4.00713,0.0999667,0.149954,0.343414,3.70164,3.7017,1,0.091908,2.49667,5.13087,300,0.000500191,0.0588399,0.00184067,15.0557,0,0,0,nan,nan,nan
0.241822,-0.537053,76.4566,0.00176673,4.13936,0.102259,0.15319,0.353633,3.80531,3.80337,0.99997,0.0963434,2.53387,5.20179,296,0.00664549,0.0612195,0.0020495,15.6989,2.96384e-05,0,0,45,nan,nan
0.246662,-0.5486,79.7145,0.00116628,4.32205,0.103512,0.162331,0.389504,4.06114,4.06069,1,0.0889571,2.56812,5.27557,293,-0.00313139,0.0592088,0.00201955,16.3722,0,0,0,nan,nan,nan
0.251457,-0.565924,84.6213,0.00272473,4.28226,0.104319,0.166438,0.376264,4.23084,4.22799,0.999936,0.0889918,2.59216,5.57799,285,0.00161555,0.0621222,0.00220233,17.0536,6.43004e-05,0,0,43.5,nan,nan
0.256285,-0.571862,86.8299,0.00334937,4.42622,0.10693,0.204352,0.384205,4.45106,4.44941,0.999966,0.0872934,2.60799,5.69676,278,-0.00168679,0.0600868,0.00209377,17.761,3.38707e-05,0,0,46,nan,nan
0.260726,-0.591189,92.5671,-0.00190077,4.68412,0.108473,0.210325,0.435915,4.5764,4.57217,0.999929,0.0853093,2.66896,5.68392,277,-0.000668492,0.0623148,0.00212795,18.419,3.55492e-05,3.55492e-05,0,64,59,nan
0.26518,-0.595444,93.6663,0.000790836,5.02794,0.112003,0.20398,0.481699,4.80941,4.8056,0.999927,0.0813522,2.71927,5.79832,277,-0.00223671,0.0601035,0.00204873,19.1009,3.65177e-05,3.65177e-05,0,65,40,nan
0.269779,-0.611542,98.7098,-0.0030997,5.56705,0.118295,0.216169,0.535429,5.00454,4.99906,0.99985,0.0754681,2.78395,5.90487,270,0.00238803,0.0647457,0.00228625,19.8098,7.49738e-05,7.49738e-05,0,38.5,46,nan
0.274324,-0.625766,102.952,-0.000859375,5.2345,0.113625,0.203715,0.529274,5.17346,5.1681,0.999885,0.0806875,2.75572,6.072,265,0.00409375,0.0625781,0.00219946,20.5293,7.69231e-05,3.84615e-05,0,42.5,60,nan
0.279085,-0.639596,107.822,-0.00010136,5.55721,0.119051,0.241194,0.538325,5.42671,5.41811,0.99984,0.0710454,2.8327,6.07966,263,-0.00147362,0.0645662,0.00238225,21.2999,7.98403e-05,7.98403e-05,0,48,61.5,nan
0.283536,-0.652477,111.919,0.0035305,5.67477,0.118323,0.235806,0.592793,5.83855,5.83583,0.999958,0.0767786,2.88537,6.05419,259,-0.00369489,0.0639404,0.00252324,22.0367,4.17502e-05,0,0,49,nan,nan
0.28811,-0.66635,116.99,0.00169634,6.56798,0.126976,0.275621,0.703128,6.09281,6.07238,0.999593,0.0761952,2.96482,6.16657,254,-0.00350162,0.0699546,0.00281551,22.8086,0.000181094,0.000226367,0,58,54,nan
0.292409,-0.680345,121.661,-0.00704534,6.39037,0.125752,0.270729,0.684861,6.45239,6.40918,0.999115,0.0698898,2.97461,6.24495,248,0.00198835,0.0659287,0.00255392,23.5498,0.000792282,9.32097e-05,0,57.2353,69.5,nan
0.296811,-0.692547,125.835,0.00655469,6.55464,0.128352,0.268842,0.693726,6.77705,6.74755,0.9994,0.0676875,2.99975,6.582,242,0.000804687,0.0657578,0.00244843,24.3244,0.0004,0.0002,0,59.875,50.5,nan
0.301295,-0.70613,130.842,0.00680035,6.8174,0.131089,0.290101,0.728603,7.05466,7.02772,0.999414,0.0713563,3.06117,6.88628,238,-9.48887e-05,0.0672128,0.00248073,25.1273,0.000372896,0.000159812,5.32708e-05,49.8571,51.6667,85
0.305677,-0.72014,136.223,-0.00565567,8.20744,0.144843,0.323435,0.867115,7.34715,7.31095,0.999281,0.0613497,3.18955,6.95464,235,0.000423377,0.0739791,0.00308468,25.9273,0.0005527,0.00016581,0,61.9,46,nan
0.309887,-0.735344,141.856,0.000897167,7.78327,0.139537,0.329269,0.867306,7.98682,7.88561,0.998084,0.066565,3.19704,7.0312,232,-0.00562119,0.0709635,0.00303756,26.7113,0.00133566,0.00058072,0,60.6522,75.3,nan
0.314118,-0.75401,148.772,0.0114323,8.76965,0.149464,0.318563,0.958297,8.64704,8.52292,0.997778,0.061609,3.31011,7.12001,229,8.75127e-05,0.0747756,0.00313806,27.5156,0.00135777,0.000802321,6.1717e-05,66.3182,64.6154,98
0.318477,-0.764389,152.727,0.00659229,8.79386,0.14942,0.319313,0.980375,8.97424,8.85202,0.997431,0.0615492,3.37288,7.26808,226,-0.00106174,0.072119,0.00305567,28.3649,0.00128465,0.00121704,6.76133e-05,52.8947,61.6667,95
0.322892,-0.77511,157.182,0.00363013,9.63106,0.157184,0.35221,1.06752,9.56778,9.3671,0.996344,0.0580821,3.41932,7.43427,224,-0.00321596,0.0763059,0.00310593,29.2367,0.00222238,0.0013621,7.16897e-05,64.871,69.8421,121
0.327154,-0.7889,162.766,0.00358208,10.6146,0.164241,0.368239,1.2134,10.1387,9.84156,0.994698,0.0548496,3.52492,7.37117,222,0.000105355,0.0765447,0.0036284,30.0903,0.00268941,0.00238205,0.000230521,62.8286,67.8387,91.6667
0.331377,-0.803715,168.666,-0.00492739,11.1098,0.169784,0.362418,1.23609,10.6127,10.1404,0.992739,0.0518672,3.56892,7.57347,222,-0.000769904,0.0797377,0.00354105,30.9511,0.00446856,0.00239387,0.000398979,80.5179,64.7333,107.6
0.335688,-0.817928,174.854,-0.0140383,11.2345,0.168082,0.404379,1.34347,11.7619,11.1001,0.989196,0.0554124,3.64186,7.66925,217,0.00302835,0.0792848,0.00325353,31.8461,0.00560825,0.00445361,0.000742268,74.2059,69.037,101.778
0.339824,-0.839604,184.086,8.00461e-05,12.2801,0.175797,0.418336,1.48453,12.1441,11.6333,0.99199,0.0516778,3.73571,7.91328,217,0.000288166,0.0845927,0.00419749,32.7198,0.00363264,0.00363264,0.000745156,69.7949,72.7692,111.375
0.343939,-0.852607,189.796,-0.00398663,13.3313,0.182854,0.43766,1.64119,13.2742,12.4762,0.988215,0.050733,3.8231,8.05687,216,-0.00253183,0.0840165,0.00392987,33.6123,0.00879162,0.00158997,0.00140292,77.7234,72.0588,106.267
0.348012,-0.869408,197.246,0.0142111,14.3804,0.193148,0.453293,1.68093,14.4691,13.2857,0.981493,0.0446702,3.98913,8.13187,213,-0.000886695,0.0923361,0.00487975,34.509,0.0119632,0.00480573,0.00173824,72.6667,80.4681,103.882
0.35206,-0.889932,207.17,-0.0147793,16.798,0.207402,0.548297,2.03703,15.762,14.1017,0.976094,0.041817,4.20257,8.15177,211,-0.00266591,0.0874275,0.00442409,35.4181,0.0126575,0.00788087,0.0033677,79.6534,79.1192,115.605
0.355785,-0.906826,214.537,-0.0036421,17.7876,0.216773,0.508833,2.04861,16.9015,14.7092,0.969311,0.0368212,4.28502,8.18412,209,0.00196913,0.0910925,0.00472691,36.2746,0.014959,0.0106557,0.0051109,80.7188,84.0124,117.644
0.359692,-0.924294,222.856,-0.00359598,18.8542,0.222028,0.536966,2.24245,18.4193,15.6298,0.961749,0.0411151,4.40129,8.54692,205,-0.00311068,0.0978472,0.00526922,37.1895,0.0189791,0.0126273,0.00663187,84.2736,82.5726,121.046
0.363537,-0.938922,230.341,0.0176061,21.068,0.231451,0.615601,2.67349,20.7526,16.7128,0.947079,0.0408359,4.599,8.91808,202,-0.000239647,0.101387,0.00609575,38.1072,0.0250657,0.0162138,0.0116857,86.8339,87.2982,122.091
0.367166,-0.951062,236.386,-0.00574974,21.2603,0.235674,0.650952,2.58539,21.7927,17.4078,0.942412,0.0400208,4.61766,8.58615,200,0.00579847,0.102602,0.00655036,38.9876,0.0274108,0.0173037,0.0128738,87.8308,86.7745,122.513
0.370731,-0.976396,248.975,-0.00512799,25.7494,0.261428,0.675902,3.0597,24.2513,18.3019,0.924982,0.0337766,4.96153,8.77999,198,0.00195312,0.109317,0.00653316,39.8635,0.0332624,0.0215957,0.020195,88.7511,90.4384,125.398
0.374263,-0.990036,255.844,0.00773802,26.2692,0.26368,0.689144,3.17011,26.2812,19.0318,0.910767,0.0339645,5.04118,9.22194,197,-0.00115863,0.111775,0.00796127,40.7544,0.0377311,0.0268105,0.0247881,92.0878,90.7399,128.308
0.377795,-0.993025,257.675,-0.0112346,27.6794,0.271657,0.747033,3.31978,28.7362,19.6491,0.89271,0.0329569,5.10492,9.37654,196,0.00338104,0.115284,0.00765911,41.6574,0.045021,0.0290336,0.0333403,93.7508,94.2069,131.629
0.381219,-1.01968,271.023,-0.00456002,29.8134,0.282492,0.704574,3.57741,29.9864,20.3348,0.885937,0.0304001,5.33238,9.57179,193,0.00310539,0.123055,0.00932515,42.5358,0.0455834,0.031311,0.037285,94.7797,94.4135,131.719
0.384776,-1.04508,284.931,0.00675868,35.0054,0.312857,0.788802,3.82787,33.3512,20.8561,0.859117,0.0264959,5.67889,9.6894,191,-0.00639421,0.129984,0.0103023,43.4724,0.0554203,0.036128,0.0495154,97.1444,96.2296,137.003
0.38817,-1.063,294.871,-0.0125352,36.9257,0.319416,0.843905,4.19493,38.0943,22.3293,0.82623,0.025999,5.8113,9.88478,190,0.00272157,0.135886,0.0111125,44.3883,0.0639344,0.0417777,0.0681609,99.53,98.2238,138.287
0.39148,-1.08229,305.602,0.00290383,40.5097,0.336343,0.878728,4.5213,41.2442,22.2236,0.800029,0.0241217,6.03133,9.75813,188,0.00707262,0.14267,0.0124549,45.297,0.0689264,0.0455921,0.0854815,100.919,100.465,142.506
0.394751,-1.10199,316.361,-0.0124651,44.8284,0.360169,0.853684,4.58689,45.1542,22.811,0.771254,0.0234375,6.38121,9.88168,185,0.00412062,0.162006,0.0159507,46.2113,0.072561,0.0508711,0.105604,102.845,100.086,144.645
0.398098,-1.11885,327.092,-0.024287,48.8145,0.374039,1.04945,5.17474,47.6829,23.7422,0.753692,0.0226118,6.63066,9.93539,184,-0.00308054,0.168318,0.0155389,47.1634,0.0765244,0.0535908,0.116497,103.259,100.279,144.689
0.401142,-1.13704,337.216,-0.00477783,52.5218,0.394024,1.00441,5.12519,52.7943,23.8456,0.717072,0.0188261,6.85167,10.0227,181,-0.00251173,0.177715,0.0182701,48.0433,0.0795132,0.0521636,0.151386,104.118,101.965,148.497
0.404277,-1.16425,354.205,-0.02655,59.0578,0.420459,1.17734,5.57929,59.3948,23.9321,0.674422,0.0178038,7.25609,10.1606,179,-0.00490227,0.200651,0.0203232,48.9638,0.0856972,0.0548606,0.185219,107.663,106.359,154.685
0.407196,-1.17944,363.437,-0.00483223,64.5137,0.446612,1.21407,5.47733,63.9359,24.2335,0.643586,0.0155005,7.56386,10.5296,179,0.0028402,0.221715,0.0232277,49.8416,0.0834263,0.0586454,0.214661,109.535,105.846,155.538
0.410091,-1.20478,378.836,-0.0110996,69.1353,0.463185,1.22024,5.8286,68.7631,23.7423,0.609511,0.0149829,7.84201,10.3917,179,-0.00421967,0.237402,0.0272112,50.7236,0.0864188,0.0599217,0.244736,110.629,105.999,158.248
0.412999,-1.22006,388.652,-0.0170168,71.1672,0.470619,1.29384,5.97521,72.9313,24.1481,0.589665,0.0143947,7.94546,10.3947,179,-0.00265287,0.240657,0.0269904,51.6285,0.0835138,0.0608268,0.266732,112.286,108.188,162.01
0.415843,-1.24541,405.34,-0.0068186,82.3043,0.511595,1.43073,6.363,78.6966,24.4314,0.558383,0.0131903,8.59108,10.4221,177,-0.00972325,0.272405,0.0332149,52.5247,0.0795858,0.0580868,0.304536,111.641,109.111,165.011
0.418566,-1.26809,419.572,-0.00760198,87.0996,0.532396,1.38607,6.08489,88.034,23.2495,0.5002,0.0112275,8.87458,10.496,177,0.00324351,0.295799,0.0356883,53.4008,0.0797904,0.0597305,0.360529,114.59,110.675,168.891
0.421351,-1.29104,435.087,-0.0304455,93.4574,0.55659,1.48931,5.96228,91.673,23.336,0.481056,0.00792079,9.18472,10.6872,177,-0.00764233,0.322153,0.0371922,54.3128,0.0829703,0.0522112,0.383894,114.399,109.838,170.577
0.424055,-1.31202,448.894,-0.0245294,98.1682,0.572127,1.47719,6.09443,98.388,22.7422,0.449934,0.00953494,9.4543,10.726,175,-0.00501353,0.332339,0.0389883,55.2145,0.0760499,0.0478346,0.425853,115.613,113.524,174.018
0.426788,-1.34409,470.872,0.00510758,106.861,0.605244,1.52781,5.58388,107.422,21.8844,0.40959,0.00719246,9.89004,10.895,173,-0.0224377,0.365366,0.0392863,56.1403,0.0662037,0.0431878,0.481085,118.418,112.398,178.657
0.429493,-1.36458,484.976,-0.00840625,114.748,0.631938,1.5284,5.37549,113.559,20.7039,0.383,0.005875,10.2855,10.976,168,-0.00278906,0.405148,0.0397806,57.0788,0.0600667,0.0348667,0.523133,122.892,116.008,180.718
0.432214,-1.38327,497.65,-0.00803906,120.185,0.653195,1.45958,4.73681,120.984,19.527,0.347,0.0039375,10.5926,11.002,167,-0.006375,0.429469,0.0370979,58.0373,0.0525333,0.0377333,0.563,121.447,115.452,184.369
0.435017,-1.41157,518.17,-0.0028238,126.118,0.671295,1.52971,4.67858,125.541,19.011,0.333534,0.00376506,10.8842,10.9837,167,-0.000196097,0.448615,0.0392379,59.0375,0.0511379,0.0312584,0.584806,121.747,118.092,187.459
0.437772,-1.4256,528.45,-0.018778,131.747,0.688836,1.56576,4.4989,132.639,17.799,0.304573,0.00391402,11.1568,11.1103,165,-0.0137689,0.471352,0.0403825,60.0408,0.0395626,0.0286282,0.626706,124.987,116.558,190.134
0.440512,-1.44558,542.318,-0.0014945,136.549,0.702437,1.42701,4.50814,136.612,17.0479,0.296053,0.00379555,11.3499,11.2893,162,-0.0140198,0.495437,0.0426065,61.0488,0.0325911,0.0251012,0.647874,126.093,120.383,192.383
0.443401,-1.465,556.801,0.0174911,142.863,0.724396,1.44814,3.78083,142.287,15.3411,0.274494,0.00240385,11.6807,11.8056,162,-0.0105326,0.52804,0.0373085,62.1255,0.0305668,0.0198381,0.675,125.328,121.704,195.924
0.446287,-1.48874,574.674,0.00314714,148.957,0.742599,1.4518,3.47421,149.956,15.222,0.249393,0.00208755,11.9351,12.1908,161,-0.0368722,0.551264,0.0346708,63.2158,0.0277328,0.0157895,0.70749,124.745,123.622,199.211
0.449189,-1.52007,598.264,-0.0122688,159.18,0.773174,1.36076,2.75969,158.513,13.6582,0.221837,0.00153061,12.4169,12.7218,157,-0.0301499,0.597226,0.0282803,64.3293,0.0218367,0.0154082,0.741531,128.154,124.523,203.588
0.452205,-1.53987,612.987,-0.00859851,164.377,0.789007,1.21841,2.26495,163.45,12.2696,0.213008,0.00114329,12.6524,12.8664,154,-0.0243267,0.628176,0.0241835,65.5108,0.0130081,0.0125,0.761382,118.906,121.065,207.506
0.455414,-1.55404,623.885,0.0403161,168.473,0.800474,1.16848,2.02137,168.426,10.9207,0.195756,0.000582298,12.8352,13.1039,152,-0.0309831,0.643173,0.0237304,66.7835,0.00942029,0.00879917,0.78499,142.33,126.965,208.962
0.458714,-1.57573,641.312,-0.0167815,175.028,0.818283,1.19577,1.65778,172.614,9.13671,0.190062,0.000323499,13.1077,13.2239,150,-0.0122363,0.666303,0.0213242,68.1042,0.00672878,0.00403727,0.799586,135.462,126.41,212.071
0.462,-1.59524,656.819,-0.00194099,179.243,0.828546,1.14286,1.61789,179.218,9.29185,0.168841,0.000517598,13.2699,13.1682,149,-0.0150346,0.68306,0.0212288,69.4374,0.00652174,0.00113872,0.822981,121.048,112.455,214.92
0.465385,-1.6142,671.905,-0.00110908,183.371,0.838939,1.05223,1.4864,182.708,8.83226,0.161795,0.000587161,13.4371,13.2474,149,0.0142876,0.702701,0.0169324,70.8276,0.0065762,0.0019833,0.830063,133.73,116.263,217.204
0.468939,-1.63386,688.024,-0.000390625,188.849,0.853017,1.01882,1.20694,187.782,7.78149,0.149468,6.64894e-05,13.6567,13.2526,146,-0.00264295,0.7311,0.013703,72.3038,0.005,0.00265957,0.843723,127.553,117.84,220.163
0.472578,-1.64903,700.382,-0.0428298,191.773,0.860707,0.947893,1.0039,191.657,6.9436,0.137238,0.00019613,13.779,13.3795,145,-0.00392259,0.744541,0.0121228,73.8337,0.00188285,0.00292887,0.85795,130.389,126.964,221.721
0.47638,-1.66653,715.064,0.0247777,194.727,0.866763,0.923349,1.14312,193.785,7.62181,0.135251,0.000392259,13.8816,13.3904,145,0.017431,0.750319,0.0151677,75.4465,0.00292887,0.00470711,0.855962,127.643,128.822,224.101
0.480264,-1.67946,726.324,0.0348854,198.312,0.875172,0.981606,1.07322,197.19,7.9305,0.128466,0.000328256,14.0127,14.0152,142,-0.0113166,0.768423,0.0122316,77.1109,0.0019958,0.00262605,0.867227,127.737,120,225.689
0.484061,-1.69219,737.007,-0.0347952,201.663,0.883567,0.924432,0.874318,199.466,6.72812,0.123634,0.000196954,14.1431,14.0527,142,-0.0217388,0.778123,0.0118552,78.7511,0.00210084,0.00168067,0.871954,135.5,119.25,227.297
