Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.0611339,-0.125677,5.92569,0.00575172,1.17846,0.0533957,0.00703468,0.0274232,1.30056,1.30056,1,0.178765,1.73103,2.0305,315,-0.00124569,0.049228,0.00136331,0.976732,0,0,0,0,0,0
0.0668434,-0.139947,6.92714,0.00995439,1.33148,0.0576923,0.00854889,0.0320456,1.33362,1.33362,1,0.175666,1.75463,2.1066,304,-0.00144847,0.0502034,0.00142006,1.16832,0,0,0,0,0,0
0.0725063,-0.145906,7.41563,-0.000108723,1.30855,0.0567066,0.0103344,0.035191,1.37479,1.37479,1,0.177187,1.78593,2.243,292,0.00250062,0.0518918,0.00161089,1.37905,0,0,0,0,0,0
0.0780933,-0.156503,8.09343,-0.0011048,1.32064,0.0576705,0.011119,0.0366428,1.40669,1.40669,1,0.169823,1.7825,2.36915,279,-0.00337753,0.0499684,0.00142889,1.5956,0,0,0,0,0,0
0.0838945,-0.171875,9.52762,-0.000652368,1.49131,0.0616567,0.0138311,0.0434671,1.44786,1.44786,1,0.156823,1.81562,2.44109,273,0.00112971,0.0551967,0.00168635,1.83589,0,0,0,0,0,0
0.0894824,-0.18224,10.6403,-0.00219678,1.53998,0.0627475,0.0171209,0.0476081,1.48711,1.48711,1,0.156559,1.83011,2.59778,265,0.000247525,0.0514233,0.00143014,2.08961,0,0,0,0,0,0
0.0948393,-0.195918,11.859,0.00248509,1.5492,0.062003,0.0182829,0.0535886,1.53364,1.53364,1,0.158921,1.8534,2.69753,256,-0.000310636,0.0492358,0.0013423,2.34741,0,0,0,0,0,0
0.100333,-0.211187,13.4917,0.00234998,1.60156,0.0624533,0.0208798,0.0605067,1.58119,1.58119,1,0.15874,1.86523,2.86107,248,0.00197647,0.051217,0.00149888,2.63083,0,0,0,0,0,0
0.105773,-0.215404,13.9215,-0.00138889,1.54495,0.0620581,0.0228606,0.0591312,1.61973,1.61973,1,0.156313,1.84958,2.97725,240,0.000915404,0.0519571,0.00174604,2.93281,0,0,0,0,0,0
0.111252,-0.225582,15.3236,0.00105959,1.58961,0.0622944,0.028424,0.0663259,1.66276,1.66276,1,0.155364,1.86705,3.06922,233,0.00254618,0.0527423,0.00161093,3.24285,0,0,0,0,0,0
0.116421,-0.244318,17.6429,0.00315657,1.66061,0.0643308,0.0320136,0.0699881,1.71059,1.71059,1,0.151641,1.90027,3.11193,228,0.000378788,0.0531881,0.00177172,3.54925,0,0,0,0,0,0
0.121518,-0.246654,17.9306,-0.00355114,1.66026,0.0649148,0.0347899,0.0706621,1.7597,1.7597,1,0.148106,1.91617,3.1609,222,-0.0016572,0.0518782,0.00136102,3.87595,0,0,0,0,0,0
0.126622,-0.259186,19.5625,0.00516098,1.90016,0.0697128,0.0379204,0.0830678,1.81292,1.81292,1,0.137374,1.92616,3.21804,222,-0.000315657,0.0516098,0.00137954,4.20604,0,0,0,0,0,0
0.131715,-0.272876,21.1518,-0.00285549,1.79716,0.0650667,0.0362543,0.0939579,1.84574,1.84574,1,0.146432,1.95262,3.35836,216,-0.00420303,0.0500193,0.00139154,4.55191,0,0,0,0,0,0
0.137134,-0.27946,22.2639,0.000716146,1.90247,0.0682617,0.0427063,0.0973102,1.92074,1.92074,1,0.135807,1.98858,3.45052,213,-0.00397135,0.0504883,0.00135057,4.93827,0,0,0,0,0,0
0.142332,-0.300498,25.5995,-0.000792572,1.84094,0.0674981,0.0502999,0.0960174,1.96656,1.96656,1,0.151139,1.99123,3.64141,210,0.00177924,0.0544772,0.00163047,5.31803,0,0,0,0,0,0
0.147303,-0.305128,26.0986,0.00238126,2.08546,0.0708181,0.0491305,0.118074,2.02579,2.02579,1,0.138961,2.0007,3.62403,208,0.0003262,0.0523225,0.00166427,5.7083,0,0,0,0,0,0
0.152509,-0.314551,27.6509,-0.00415039,2.09521,0.0718913,0.0540004,0.117754,2.09997,2.09997,1,0.146745,2.03979,3.72396,202,-0.000292969,0.0532878,0.0018146,6.12283,0,0,0,0,0,0
0.157649,-0.323312,28.8282,0.00505326,2.02737,0.072013,0.051403,0.110321,2.16404,2.16404,1,0.13809,2.04802,3.94023,198,0.00210151,0.0531475,0.00167528,6.54468,0,0,0,0,0,0
0.163096,-0.333676,30.6335,0.00309612,2.25728,0.0753497,0.0566745,0.1311,2.2376,2.2376,1,0.130647,2.06539,4.09202,196,0.00490888,0.0519122,0.00148384,7.00333,0,0,0,0,0,0
0.168463,-0.34737,33.0798,0.00138148,2.15317,0.0739806,0.0621296,0.126692,2.30816,2.30816,1,0.127795,2.07474,4.18484,195,0.000793953,0.0560531,0.00170017,7.46967,0,0,0,0,0,0
0.173757,-0.367029,37.0091,-0.00194522,2.59245,0.0810507,0.0761794,0.158246,2.39418,2.39418,1,0.133097,2.14305,4.33133,189,0.00490258,0.0535805,0.00152268,7.94842,0,0,0,0,0,0
0.178688,-0.368718,37.2135,-0.00519255,2.29789,0.0757102,0.0769331,0.148398,2.49221,2.49221,1,0.121591,2.09648,4.58117,184,0.00217803,0.0542929,0.00173707,8.41966,0,0,0,0,0,0
0.183735,-0.393565,41.9012,0.00410596,2.50885,0.0793552,0.0759076,0.164765,2.55788,2.55788,1,0.125,2.17429,4.64409,183,-0.00134202,0.0536171,0.00155993,8.90387,0,0,0,0,0,0
0.188958,-0.403006,43.7438,0.000436627,2.68544,0.0830838,0.0773276,0.173519,2.68052,2.68052,1,0.109531,2.21735,4.62349,181,0.00279129,0.0511321,0.00138642,9.43802,0,0,0,0,0,0
0.194281,-0.409182,45.003,0.0027601,2.73213,0.0816024,0.0808129,0.199612,2.75757,2.75757,1,0.116766,2.20541,4.79879,181,-0.00012475,0.0539858,0.00166963,9.99506,0,0,0,0,0,0
0.199635,-0.42915,49.4992,-0.00169218,3.04115,0.0877246,0.09373,0.213824,2.83885,2.83885,1,0.106402,2.31349,4.9296,178,-0.0036374,0.0545294,0.001791,10.5637,0,0,0,0,0,0
0.204742,-0.442327,52.5417,-0.00176258,2.86068,0.0834762,0.102887,0.220466,2.98379,2.98379,1,0.114075,2.26785,4.94084,174,-0.00173082,0.0540365,0.00164492,11.1328,0,0,0,0,0,0
0.209742,-0.451993,54.8714,-0.00256225,2.96199,0.0846171,0.113108,0.236803,3.09784,3.09784,1,0.108149,2.31906,4.98565,170,-0.00342681,0.0555835,0.0018682,11.7068,0,0,0,0,0,0
0.214628,-0.468971,58.9221,-0.00435606,3.31862,0.0916667,0.120647,0.25058,3.1761,3.1761,1,0.106187,2.35175,5.03826,163,-0.00183081,0.0581755,0.00174084,12.2799,0,0,0,0,0,0
0.219468,-0.481932,62.204,-0.00311857,3.53948,0.0947145,0.132259,0.272787,3.2981,3.2981,1,0.10018,2.39167,5.42346,157,0.000771605,0.056295,0.00181491,12.8689,0,0,0,0,0,0
0.224195,-0.488677,63.7179,0.00581984,3.45869,0.0931174,0.129872,0.277767,3.45209,3.45209,1,0.102353,2.38135,5.22874,156,-0.00379555,0.0595585,0.00207124,13.46,0,0,0,0,0,0
0.229068,-0.506439,68.2232,0.000583965,3.71177,0.0958176,0.134546,0.311862,3.57587,3.57587,1,0.0982323,2.43806,5.30762,153,-0.00489268,0.059154,0.00210148,14.0775,0,0,0,0,0,0
0.23396,-0.522846,72.493,-0.00361056,3.90637,0.0995082,0.137434,0.320874,3.76715,3.76715,1,0.0968625,2.47223,5.36896,150,-0.0014629,0.0567418,0.00175705,14.7197,0,0,0,0,0,0
0.238903,-0.539841,77.3603,0.00314368,4.46676,0.107414,0.157228,0.361481,3.94545,3.94545,1,0.0898904,2.56908,5.4642,148,0.0029258,0.0621265,0.00213317,15.3893,0,0,0,0,0,0
0.243623,-0.55112,80.5956,-0.00287512,4.49997,0.106169,0.168555,0.393302,4.04715,4.04715,1,0.0863439,2.59621,5.60029,147,-0.00189668,0.061928,0.00227738,16.0494,0,0,0,0,0,0
0.248271,-0.552073,80.7193,-0.00593033,4.2514,0.102937,0.166074,0.382048,4.25866,4.25544,0.99994,0.0982314,2.52623,5.71969,147,-4.48136e-05,0.0589,0.00203878,16.7131,5.97514e-05,0,0,0.00322658,0,0
0.253043,-0.572302,86.7274,-0.00399403,4.63474,0.106639,0.184395,0.436129,4.44694,4.44388,0.999938,0.0912921,2.65417,5.84592,146,-0.00204822,0.0600129,0.00207587,17.3954,0,6.2422e-05,0,0,0.00305868,0
0.257659,-0.577216,87.8436,-0.00658126,4.73361,0.108158,0.169281,0.448034,4.59255,4.58951,0.999935,0.0827861,2.64512,5.63028,145,-0.00206672,0.0632182,0.00211579,18.0796,0,6.46956e-05,0,0,0.00304069,0
0.262565,-0.595932,93.708,0.0010908,5.23555,0.117394,0.192591,0.448339,4.86826,4.86509,0.999933,0.0807783,2.71088,5.71022,145,0.000869693,0.0601563,0.00230244,18.8123,0,6.73854e-05,0,0,0.00316712,0
0.267251,-0.609524,98.0406,-0.00857433,5.37924,0.115141,0.209379,0.530583,5.14171,5.13568,0.999853,0.0800669,2.73962,5.73431,142,0.00373446,0.0597216,0.00214263,19.5353,7.35402e-05,7.35402e-05,0,0.00308869,0.00294161,0
0.271826,-0.623131,102.299,-0.00231311,4.96112,0.11129,0.213987,0.486692,5.43576,5.43302,0.999922,0.0865196,2.67985,5.79777,141,0.00101103,0.0613358,0.00206714,20.257,7.84314e-05,0,0,0.0027451,0,0
0.276429,-0.634531,105.836,-0.0135469,6.00184,0.124297,0.2111,0.565773,5.64608,5.63208,0.99975,0.07475,2.78684,5.856,140,0.00196875,0.0635938,0.00245632,20.9992,8.33333e-05,0.000166667,0,0.00483333,0.00916667,0
0.281142,-0.652125,111.85,-0.00554687,6.23466,0.125922,0.235632,0.611607,5.85322,5.85061,0.999913,0.07475,2.88246,6.116,135,-0.000453125,0.0680156,0.00268552,21.7726,8.69565e-05,0,0,0.0026087,0,0
0.285679,-0.664125,116.069,0.000635541,6.09049,0.123775,0.25769,0.61949,6.20797,6.19823,0.99982,0.0709325,2.91449,6.25945,133,-0.00748698,0.0720331,0.00291643,22.538,9.01876e-05,9.01876e-05,0,0.00405844,0.00568182,0
0.290087,-0.670618,118.135,-0.0162087,5.69639,0.120615,0.252821,0.572086,6.38542,6.36298,0.999726,0.074114,2.88863,6.45175,130,-0.00597162,0.0647001,0.00253701,23.2953,0.000182448,9.12242e-05,0,0.0146871,0.00775406,0
0.294606,-0.689871,125.408,0.00370866,7.57125,0.139439,0.310004,0.764137,6.88482,6.83833,0.999222,0.0605545,3.0581,6.47625,127,0.00354146,0.0708749,0.00313777,24.0791,0.000680934,9.72763e-05,0,0.0428988,0.00359922,0
0.298751,-0.709149,132.116,-0.00434198,7.58494,0.139188,0.301325,0.784338,7.20527,7.16861,0.999382,0.0631115,3.06781,6.65017,125,0.00605431,0.067637,0.00283569,24.8189,0.000411989,0.000205994,0,0.0234834,0.0131836,0
0.303014,-0.721474,136.374,0.00573021,7.9789,0.143255,0.286445,0.825788,7.66244,7.62035,0.999221,0.0597445,3.19861,6.70881,124,0.00449336,0.0669934,0.00254904,25.6007,0.000668003,0.000111334,0,0.0365175,0.00556669,0
0.307449,-0.737092,142.319,0.0109468,8.02758,0.141412,0.305603,0.89413,8.14904,8.01244,0.997907,0.0654644,3.224,6.86622,123,-0.00137414,0.0702353,0.00269869,26.4277,0.00162753,0.000348756,0.000116252,0.102418,0.0202279,0.0139502
0.311806,-0.754817,149.542,-0.00154397,8.57856,0.145133,0.358388,0.99349,8.76803,8.59659,0.997406,0.0618824,3.30351,6.87013,121,0.00440032,0.0702353,0.00293221,27.2578,0.00172925,0.000864625,0,0.116477,0.0549654,0
0.315886,-0.77027,155.369,-0.00374035,9.31528,0.155375,0.347247,0.99032,9.1825,8.83925,0.995109,0.058639,3.36125,6.96546,120,-0.00292592,0.0748673,0.00315214,28.054,0.0032175,0.0016731,0,0.215959,0.127284,0
0.320085,-0.770111,155.075,-0.00465137,10.0039,0.160751,0.332905,1.08465,9.47165,9.21924,0.996559,0.0529865,3.45141,7.12612,118,0.00225795,0.0754456,0.00323909,28.8899,0.00261492,0.000688137,0.000137627,0.188549,0.0489953,0.0148637
0.32443,-0.788748,162.952,0.00872721,9.47193,0.153671,0.388191,1.11168,10.0836,9.78297,0.996024,0.0615403,3.40099,7.34045,118,-0.00136456,0.0824586,0.0037606,29.7546,0.00246778,0.00137099,0.000137099,0.179463,0.106663,0.0145325
0.328509,-0.805987,170.285,-0.00877568,11.5232,0.169245,0.429933,1.37658,10.6319,10.0328,0.992323,0.0549168,3.61278,7.63822,115,0.00266023,0.0823141,0.00382826,30.586,0.00466657,0.00255908,0.000451603,0.358272,0.187716,0.0531386
0.332433,-0.822855,177.166,-0.0014947,11.5443,0.171551,0.423321,1.33316,11.8432,10.979,0.989645,0.0536243,3.68903,7.76311,113,0.00110947,0.0810528,0.0038789,31.4037,0.0052597,0.00410914,0.000986193,0.423406,0.327416,0.113412
0.336436,-0.836577,183.157,0.00943426,13.2082,0.184615,0.451971,1.50824,12.6189,11.4328,0.986209,0.0532685,3.82882,7.89041,112,0.00166854,0.0868419,0.00419124,32.2548,0.00780258,0.00399202,0.00199601,0.613682,0.341317,0.231174
0.340356,-0.848273,188.147,0.00382718,14.1999,0.187785,0.456152,1.76051,13.4866,12.1095,0.984008,0.0492156,3.90765,7.83901,112,0.0106908,0.0830276,0.00406483,33.1023,0.00748988,0.0062753,0.00222672,0.622065,0.489879,0.265182
0.344303,-0.86304,194.975,-0.00543338,15.1878,0.19229,0.509353,1.97013,14.2387,12.8212,0.984225,0.0491255,4.00613,7.90445,111,-0.000932356,0.0885417,0.00354129,33.9675,0.00823045,0.00457247,0.00297211,0.706676,0.361454,0.349337
0.348082,-0.884695,204.339,-0.000674573,15.332,0.19674,0.481258,1.8877,14.8614,13.1252,0.980589,0.0468122,4.06177,8.06035,111,0.00767131,0.0873337,0.00460547,34.8103,0.00803213,0.00870147,0.00267738,0.672468,0.699911,0.3639
0.352013,-0.896918,210.346,-0.0182292,16.3609,0.202939,0.545611,2.04793,16.3706,13.709,0.971539,0.046379,4.10397,8.10185,108,0.00077505,0.0887587,0.00470023,35.7085,0.0141534,0.0095679,0.00473986,1.21307,0.837037,0.611552
0.355746,-0.910118,216.124,0.0123557,17.4839,0.215235,0.515805,2.00085,17.4289,14.282,0.966847,0.0380648,4.32355,8.23102,108,0.0059553,0.09771,0.00513358,36.5735,0.0164538,0.0105354,0.00616405,1.43676,0.920899,0.78917
0.359626,-0.92792,224.75,-0.00866505,20.0581,0.228097,0.559367,2.42348,19.1076,14.9015,0.956958,0.0380704,4.48769,8.04674,108,0.00379774,0.0939825,0.00581948,37.4854,0.020582,0.0137566,0.0087037,1.85627,1.21862,1.13119
0.363392,-0.925591,223.345,-0.00716146,18.2791,0.222037,0.53159,2.05613,20.2826,15.1084,0.948606,0.0354421,4.32483,8.27054,108,-0.00254065,0.0924479,0.00475632,38.3881,0.0229965,0.0167247,0.0116725,2.12538,1.52085,1.52799
0.367296,-0.951218,236.615,0.00256828,22.7872,0.244971,0.67215,2.72696,22.4373,15.8384,0.936493,0.0364173,4.71641,8.37002,108,0.00668984,0.0983483,0.00568817,39.3211,0.0273168,0.0196245,0.0165657,2.53773,1.80921,2.25191
0.370806,-0.974885,247.873,-0.0171059,23.508,0.250272,0.628431,2.77108,23.9259,16.2244,0.928046,0.0338491,4.78873,8.64794,107,0.0052587,0.108015,0.00665157,40.1837,0.0293037,0.0215345,0.0211154,2.74571,2.04223,2.91354
0.37447,-0.985713,253.447,0.00162634,25.6653,0.264971,0.660492,2.88028,26.3789,16.4208,0.909374,0.0321012,5.03137,8.6186,104,-0.00417984,0.114862,0.00730302,41.1061,0.037248,0.0259285,0.0274496,3.52593,2.54715,3.88507
0.378079,-1.02236,273.036,0.0113456,30.0466,0.284341,0.780718,3.53464,29.1169,16.774,0.89154,0.0298489,5.2936,9.04932,100,-0.00280214,0.115071,0.00848083,42.0248,0.0415205,0.0292398,0.0376998,4.08246,2.85614,5.40433
0.381431,-1.02799,276.484,0.00630089,34.0254,0.303415,0.866182,3.98894,31.2092,16.7725,0.878076,0.0296935,5.61613,9.27027,99,0.00658525,0.125599,0.00958707,42.91,0.044487,0.0316305,0.0458067,4.48429,3.18961,6.76284
0.384641,-1.03968,281.883,0.00266335,35.1512,0.313891,0.763722,3.81879,33.0696,16.9298,0.865194,0.0273438,5.65349,9.10382,98,-0.00216027,0.143259,0.0121576,43.7629,0.049537,0.0324074,0.052862,5.03683,3.27088,7.83215
0.388089,-1.06211,294.556,-0.0201042,37.0831,0.321592,0.868511,4.11654,37.9658,16.9764,0.832905,0.0284524,5.79639,9.06848,98,-0.00462798,0.132812,0.0124123,44.6884,0.0521429,0.0387619,0.0761905,5.30729,3.99729,11.6848
0.391351,-1.0658,297.158,0.00602807,39.2698,0.330644,0.974175,4.41539,40.0609,16.7097,0.817549,0.025072,5.94649,9.06458,96,-0.00424364,0.143789,0.0115823,45.5834,0.0579655,0.0381135,0.0863724,6.0057,4.04672,13.2988
0.394457,-1.09836,314.5,-0.00178571,43.402,0.351786,0.880919,4.62351,43.3577,16.8321,0.795918,0.0221429,6.26933,9.24989,93,-0.0025744,0.161116,0.0141464,46.4387,0.0607347,0.0427211,0.100626,6.36713,4.44985,15.7086
0.397749,-1.11277,322.995,0.000856569,47.0178,0.366789,0.949187,5.00254,46.7018,16.065,0.771078,0.0213847,6.50206,9.21059,93,0.0013587,0.164077,0.0153685,47.3723,0.0645873,0.0439824,0.120353,6.91411,4.62344,19.0993
0.400947,-1.13483,335.753,-0.00117842,53.575,0.399689,0.974714,5.08349,53.0287,15.3276,0.730726,0.0200186,6.92982,9.46184,92,-0.0045973,0.183077,0.0164936,48.2914,0.0674736,0.046617,0.155183,7.39187,5.02651,25.2828
0.404128,-1.15745,349.365,-0.020968,57.6038,0.416083,1.04626,5.36834,56.8584,15.0506,0.707356,0.0171216,7.14448,9.75837,91,-0.0183339,0.188473,0.0184645,49.2235,0.0682759,0.0504981,0.17387,7.59617,5.55188,28.6598
0.407223,-1.18491,367.173,0.0141922,63.6075,0.438541,1.28486,5.85346,62.0496,14.7445,0.680386,0.0149614,7.43478,9.8314,89,0.00377051,0.214406,0.02299,50.1485,0.0681081,0.0450965,0.206409,7.69012,4.97961,34.6354
0.410037,-1.20199,378.081,-0.0046158,66.4059,0.44836,1.38155,6.12723,65.4551,13.7293,0.653308,0.0178059,7.64523,10.0739,88,-0.0132947,0.216689,0.0253238,51.0101,0.0745698,0.0474187,0.224704,8.3701,5.17124,38.1845
0.412769,-1.22449,391.672,0.0250807,72.4541,0.473874,1.3348,6.1782,71.8302,13.0496,0.617017,0.0138623,8.00248,9.87281,87,-0.0177014,0.246251,0.02828,51.8589,0.0717017,0.0489484,0.262333,8.12008,5.49426,45.1663
0.415568,-1.23939,401.893,-0.000283819,77.0387,0.49159,1.49413,6.30564,79.7427,11.5477,0.569025,0.0121893,8.23061,9.89109,87,-0.00832039,0.261637,0.033941,52.7441,0.0699809,0.0532505,0.307744,8.03069,6.03642,54.1279
0.418231,-1.2536,411.061,-0.0311593,79.7452,0.500151,1.53149,6.56896,83.5191,11.4632,0.555996,0.0129352,8.40303,9.8676,86,-0.00548537,0.255546,0.0318493,53.597,0.0706963,0.0444874,0.32882,8.27456,5.05455,58.7269
0.420878,-1.28746,432.908,0.0203308,89.0432,0.538819,1.51852,6.19523,89.8076,10.4355,0.518713,0.00901559,8.93927,9.82069,86,0.0125792,0.306774,0.0379492,54.4544,0.0703704,0.0446394,0.366277,8.32037,5.01189,66.0399
0.423554,-1.29553,438.299,0.00987392,93.5468,0.551999,1.54806,6.58328,96.0599,9.59261,0.491013,0.0107553,9.18557,9.71926,86,0.00988886,0.318535,0.0401179,55.3441,0.0620778,0.0405354,0.406373,7.4079,4.71689,74.3425
0.42622,-1.32812,460.066,0.0339188,102.811,0.586907,1.54484,6.23552,102.406,8.81272,0.46056,0.00787214,9.65313,9.84427,86,0.0134035,0.34788,0.0395741,56.2364,0.0569975,0.0433842,0.439059,6.76832,5.06107,81.7642
0.428907,-1.35174,477.38,0.0381692,109.748,0.61048,1.7685,6.15068,109.527,7.82481,0.428165,0.00714632,9.96916,9.96034,85,-0.0151254,0.389883,0.0460608,57.1576,0.053876,0.0366925,0.481266,6.5155,4.34341,90.843
0.431433,-1.36238,483.396,0.0075674,113.877,0.631097,1.53408,5.14105,115.225,7.07085,0.401961,0.00526961,10.2498,10.1961,85,-0.015288,0.406036,0.0380876,58.0397,0.0490196,0.035817,0.513203,6.05451,4.1902,97.9093
0.434161,-1.39717,508.99,0.00653053,122.12,0.656868,1.74477,5.06323,119.198,6.61596,0.383526,0.00530888,10.6674,10.4761,85,-0.0124879,0.430261,0.0398229,58.9991,0.0431145,0.0356499,0.537709,5.2453,4.18378,103.153
0.436736,-1.41102,517.496,0.0170081,125.032,0.666023,1.4885,5.01114,125.66,5.67588,0.353956,0.00547179,10.7639,10.6928,83,-0.0122811,0.455709,0.0400808,59.9278,0.0434501,0.0299611,0.572633,5.29611,3.50376,111.184
0.43954,-1.4183,523.583,-0.0202975,128.784,0.677719,1.66547,4.92367,131.136,5.1441,0.335513,0.00420673,10.9557,11.1021,83,0.0107272,0.457722,0.0407093,60.9485,0.0394872,0.0242308,0.600769,4.89705,2.97038,118.124
0.442208,-1.46628,558.175,-0.035202,142.396,0.722977,1.52176,3.79671,138.697,4.27891,0.308984,0.00317383,11.6643,11.2686,83,0.00924683,0.517792,0.0358523,61.925,0.0322266,0.0183594,0.64043,4.09766,2.21035,128.11
0.445016,-1.47501,565.144,0.0147485,143.062,0.720442,1.61985,4.53384,147.953,3.50464,0.274081,0.0035058,11.6268,11.7495,81,-0.010049,0.522198,0.043004,62.9868,0.0222437,0.0181818,0.685493,2.77157,2.28453,139.392
0.447755,-1.49779,582.199,-0.0295548,150.801,0.745799,1.58308,3.76552,147.008,3.36509,0.276226,0.00200472,11.9875,11.6696,81,-0.0510318,0.56477,0.0330153,64.0288,0.0279245,0.019434,0.676415,3.57057,2.33094,137.741
0.450543,-1.52009,599.148,-0.0219556,158.671,0.767121,1.54664,3.61417,156.158,2.66832,0.246225,0.00287753,12.3641,11.8722,81,0.00910739,0.587319,0.0403359,65.1054,0.0208103,0.0134438,0.719521,2.62063,1.65967,149.21
0.45338,-1.5354,610.38,0.0486723,162.205,0.780496,1.41321,2.83661,160.959,2.36716,0.227829,0.00139147,12.5519,11.8528,81,-0.00302934,0.612172,0.0318563,66.2174,0.0204082,0.0107607,0.741002,2.60315,1.35974,154.629
0.456368,-1.55906,628.388,0.0318974,167.601,0.795963,1.27864,2.46937,164.949,2.25857,0.220716,0.000706215,12.7768,11.9822,80,0.00481109,0.630606,0.0295573,67.3994,0.0118644,0.0103578,0.757062,1.54802,1.30207,159.841
0.459529,-1.5659,633.281,-0.00876524,169.021,0.799191,1.17367,2.53306,171.748,1.89831,0.197373,0.00128987,12.8293,12.1881,80,0.0081936,0.639174,0.0301856,68.6689,0.0120075,0.00675422,0.783865,1.51088,0.835272,167.504
0.462852,-1.58866,651.42,0.010285,176.039,0.819186,1.13919,1.96541,177.789,1.36704,0.180712,0.000819288,13.1443,12.2635,80,0.018829,0.675489,0.0234184,70.0086,0.0071161,0.00561798,0.806554,0.964607,0.711985,174.746
0.466249,-1.60079,661.846,0.0197847,179.48,0.828021,1.26973,1.84727,181.777,1.37729,0.166031,0.000596374,13.271,12.9982,79,-0.0230648,0.685159,0.0210793,71.3978,0.00877863,0.00438931,0.820802,1.10439,0.587977,178.708
0.46949,-1.62269,680.137,0.0354567,182.451,0.833444,1.33592,2.17211,184.218,1.0825,0.161538,0.000841346,13.3565,13.3876,79,-0.0583534,0.695883,0.0259671,72.7338,0.00846154,0.00403846,0.825962,1.12308,0.533654,181.479
0.472672,-1.6392,692.966,0.030997,187.675,0.848348,1.14006,1.62288,188.558,0.98781,0.148571,0.000357143,13.6012,13.4585,79,-0.0374554,0.708289,0.0223939,74.0632,0.00457143,0.00247619,0.844381,0.650667,0.295619,186.624
0.476139,-1.64824,700.287,-0.0822628,190.559,0.857538,1.09059,1.09729,189.962,0.8826,0.146654,0.000119503,13.7235,13.4739,78,-0.00549713,0.737751,0.012483,75.5259,0.00497132,0.00248566,0.845889,0.68088,0.33499,188.064
0.479711,-1.66271,712.859,-0.00160846,195.038,0.86705,1.17734,1.23927,196.553,0.694706,0.126078,0.000122549,13.8818,13.0411,77,-0.0104013,0.752129,0.0154382,77.0405,0.00392157,0.00117647,0.868824,0.45,0.121176,195.287
