Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.0605015,-0.126112,6.31644,0.000238186,1.32263,0.0576569,0.00821762,0.0285329,1.29361,1.29361,1,0.16781,1.76833,2.21842,302,-0.00258829,0.0510512,0.00141552,0.907372,0,0,0,0,0,0
0.0657295,-0.127038,6.10908,0.000388199,1.31082,0.0572917,0.0085439,0.0309284,1.32764,1.32764,1,0.174301,1.72044,2.33401,288,-0.00126165,0.0500453,0.00142901,1.08399,0,0,0,0,0,0
0.0712997,-0.142098,7.47541,0.00201716,1.44743,0.0597464,0.0117245,0.0380455,1.35792,1.35792,1,0.176614,1.77575,2.4187,281,0.00120069,0.0498367,0.0015425,1.27295,0,0,0,0,0,0
0.0764577,-0.155414,8.15509,-0.000916281,1.43213,0.0586902,0.0115266,0.0420769,1.39344,1.39344,1,0.16821,1.81802,2.5572,270,-0.00327932,0.0513439,0.00147401,1.46842,0,0,0,0,0,0
0.0820361,-0.165523,9.00076,0.00181021,1.39444,0.0592607,0.0133715,0.0406414,1.43529,1.43529,1,0.176067,1.80872,2.71003,265,-0.00125445,0.0489234,0.00136252,1.6982,0,0,0,0,0,0
0.0875933,-0.173203,9.71964,0.000774924,1.51989,0.0620097,0.0156504,0.0469081,1.47339,1.47339,1,0.169534,1.80514,2.89711,252,-0.00232477,0.0498324,0.00157508,1.94155,0,0,0,0,0,0
0.093078,-0.188792,11.0276,0.00223664,1.58008,0.0625315,0.0164882,0.0538986,1.52021,1.52021,1,0.162676,1.82103,2.97542,242,0.00362273,0.0487966,0.00157313,2.19257,0,0,0,0,0,0
0.098756,-0.196805,11.9856,-0.00122269,1.51547,0.0605151,0.02019,0.0570784,1.552,1.552,1,0.159807,1.83708,3.11075,235,-1.58791e-05,0.0478754,0.00134537,2.47482,0,0,0,0,0,0
0.1042,-0.208605,13.1458,-0.00148735,1.454,0.059948,0.0217774,0.0556427,1.59842,1.59842,1,0.162199,1.84842,3.1787,230,0.0024737,0.0529496,0.00153754,2.75704,0,0,0,0,0,0
0.109731,-0.21934,14.3821,0.00743974,1.58098,0.0618011,0.0248753,0.0661925,1.6548,1.6548,1,0.160164,1.87249,3.27459,227,0.00104063,0.0528237,0.00141575,3.06034,0,0,0,0,0,0
0.115181,-0.236683,16.6214,-0.000779691,1.75667,0.0668663,0.0302557,0.0704993,1.69114,1.69114,1,0.15494,1.91302,3.34461,221,-0.00258857,0.0508358,0.00149326,3.3742,0,0,0,0,0,0
0.120368,-0.256705,18.892,0.00404466,1.96294,0.0691898,0.0292986,0.0887601,1.74943,1.74943,1,0.144685,1.937,3.51463,214,0.00235298,0.0509812,0.00139019,3.69641,0,0,0,0,0,0
0.125877,-0.259575,19.3222,0.00265095,1.91161,0.0697667,0.0328499,0.0837786,1.80806,1.80806,1,0.149451,1.91879,3.61552,209,0.000187126,0.0494012,0.00141266,4.06632,0,0,0,0,0,0
0.131317,-0.272227,21.4098,-4.71579e-05,1.88012,0.0675459,0.0420461,0.0935156,1.85717,1.85717,1,0.141851,1.97972,3.69825,204,-0.00419706,0.0503804,0.00136131,4.43573,0,0,0,0,0,0
0.136333,-0.285517,22.9344,0.00550244,1.89428,0.0675533,0.0383869,0.0989836,1.91084,1.91084,1,0.153362,1.94496,3.77157,199,-0.000962526,0.0466183,0.00130812,4.79319,0,0,0,0,0,0
0.141784,-0.295688,24.4564,0.00237423,2.06943,0.0738899,0.0416919,0.0952424,1.9669,1.9669,1,0.131417,1.96495,3.86433,195,0.00154004,0.0524256,0.0015729,5.19939,0,0,0,0,0,0
0.147223,-0.307609,26.4959,0.0077331,2.10001,0.0722021,0.0492521,0.112691,2.03533,2.03533,1,0.133638,1.99711,3.86675,191,-0.00414444,0.0524168,0.00163647,5.61899,0,0,0,0,0,0
0.15242,-0.31701,27.8994,0.00408092,1.91644,0.0697885,0.0504742,0.102062,2.09001,2.09001,1,0.136433,1.98502,3.92458,187,0.00560531,0.052385,0.00150185,6.03608,0,0,0,0,0,0
0.157734,-0.335513,31.2291,0.000660211,2.28175,0.0753898,0.059997,0.130406,2.16301,2.16301,1,0.128018,2.06656,4.0788,184,0.00653924,0.0523453,0.00161962,6.47528,0,0,0,0,0,0
0.162778,-0.342884,32.1765,0.0102259,2.20424,0.0755415,0.0550806,0.121005,2.24138,2.24138,1,0.135767,2.08555,4.10352,183,0.00258354,0.0516863,0.00149959,6.9164,0,0,0,0,0,0
0.168211,-0.354849,34.4874,0.00368924,2.42609,0.077877,0.0637329,0.146932,2.30803,2.30803,1,0.123388,2.11199,4.14147,180,-0.000573537,0.0520988,0.00152947,7.40123,0,0,0,0,0,0
0.173431,-0.364116,36.2858,-0.00314995,2.69879,0.0836452,0.0705421,0.15742,2.39481,2.39481,1,0.121632,2.1482,4.35656,178,0.00129429,0.0530657,0.00144954,7.88313,0,0,0,0,0,0
0.178545,-0.379524,39.4057,-0.00429928,2.73928,0.0825205,0.0807115,0.177834,2.48189,2.48189,1,0.120637,2.17057,4.48836,171,0.00529389,0.0542223,0.0017312,8.36781,0,0,0,0,0,0
0.183468,-0.386734,40.7113,-0.00458082,2.39332,0.0783133,0.0815625,0.151047,2.56175,2.56175,1,0.11998,2.14591,4.62896,168,-0.00196097,0.0513146,0.00151315,8.85392,0,0,0,0,0,0
0.188501,-0.394946,42.4876,0.00641909,2.64842,0.0835734,0.0908242,0.162183,2.61094,2.61094,1,0.115731,2.17924,4.74094,165,-0.00847007,0.0551259,0.00183013,9.35997,0,0,0,0,0,0
0.1934,-0.412243,45.6324,0.000376506,2.72766,0.0837412,0.0795471,0.180333,2.74707,2.74707,1,0.116591,2.18682,4.87089,162,-0.0015374,0.0538717,0.00168748,9.86323,0,0,0,0,0,0
0.198771,-0.422031,47.8271,0.00389069,2.82371,0.0842567,0.0881448,0.200026,2.85734,2.85734,1,0.115911,2.20539,4.96421,159,-0.00186753,0.0566173,0.00192679,10.4379,0,0,0,0,0,0
0.204016,-0.438399,51.6881,0.000790551,2.91192,0.0839999,0.103495,0.225558,2.92394,2.92394,1,0.110863,2.25414,5.10991,158,0.000387525,0.0568731,0.00173921,11.0124,0,0,0,0,0,0
0.208983,-0.455833,55.4267,0.00747012,2.92318,0.0850037,0.0975702,0.224327,3.1039,3.1039,1,0.11367,2.28818,5.19833,156,0.0018364,0.0560881,0.0019801,11.5778,0,0,0,0,0,0
0.214224,-0.460377,57.0748,-0.00471551,3.05406,0.0882875,0.129247,0.226783,3.21971,3.21971,1,0.113048,2.30589,5.3015,154,0.00541584,0.0600411,0.00185808,12.1972,0,0,0,0,0,0
0.218892,-0.473958,59.9807,-0.00098241,2.95749,0.0882142,0.118525,0.21131,3.29371,3.29371,1,0.110903,2.32196,5.51591,152,0.000421033,0.0557791,0.00168367,12.7552,0,0,0,0,0,0
0.223872,-0.487481,63.2905,0.00470633,3.59764,0.0952246,0.123053,0.285728,3.46916,3.46916,1,0.0891064,2.39724,5.60475,151,0.00199234,0.0579976,0.00210211,13.3675,0,0,0,0,0,0
0.228871,-0.505084,67.7813,-0.0047873,3.42144,0.0918008,0.129557,0.2893,3.57895,3.57895,1,0.104416,2.42202,5.85456,148,0.00363336,0.0579934,0.00187129,13.9992,0,0,0,0,0,0
0.233852,-0.515656,70.6668,0.00368193,3.97327,0.0997525,0.141976,0.333456,3.73179,3.73179,1,0.0923267,2.46728,6.02098,146,-0.00134592,0.0566058,0.00184599,14.6512,0,0,0,0,0,0
0.238714,-0.53041,74.7073,-0.0129171,3.70001,0.0951506,0.153043,0.329969,3.91364,3.91364,1,0.0963645,2.46599,6.14673,142,0.000233441,0.0583136,0.00205876,15.3009,0,0,0,0,0,0
0.243493,-0.544988,78.9295,-0.00643564,4.16584,0.10065,0.171613,0.382885,3.99286,3.99286,1,0.0965347,2.55791,6.3582,140,0.00051052,0.0583075,0.00227191,15.9578,0,0,0,0,0,0
0.248098,-0.563444,84.016,-0.00184271,4.3687,0.104882,0.168888,0.385199,4.2751,4.26821,0.999817,0.0897904,2.59338,6.46543,138,-0.000700536,0.0615863,0.00207936,16.608,6.09162e-05,0.000121832,0,0.0022539,0.00462963,0
0.252827,-0.571442,86.0978,-0.0195465,4.54941,0.106552,0.159938,0.415381,4.41771,4.41497,0.999935,0.0881348,2.62628,6.61469,138,0.000259399,0.0606842,0.00202338,17.298,6.51042e-05,0,0,0.00273437,0,0
0.257779,-0.571906,86.4808,-0.00370711,4.81219,0.111121,0.18269,0.425623,4.70365,4.70047,0.999932,0.0824755,2.66041,6.80892,135,-0.00248162,0.0599571,0.00192703,18.0304,6.76133e-05,0,0,0.00317782,0,0
0.262503,-0.591679,92.3397,-0.0013097,4.86166,0.110045,0.187305,0.462404,4.79279,4.78976,0.999928,0.0875975,2.65444,6.70102,135,-0.000182749,0.0618299,0.00225631,18.73,7.2197e-05,0,0,0.00303227,0,0
0.267254,-0.612978,99.3213,0.0012718,5.09036,0.112403,0.223648,0.496007,5.11901,5.10523,0.999785,0.0866037,2.72043,6.7867,134,-0.00271015,0.0647559,0.00242934,19.4575,0.000143554,7.17772e-05,0,0.0081826,0.00559862,0
0.271681,-0.619873,101.281,-0.012146,5.58929,0.118378,0.215186,0.543876,5.38563,5.37594,0.999844,0.0783691,2.82004,6.80161,129,0.000747681,0.0639801,0.00210841,20.1601,0.00015625,0,0,0.0096875,0,0
0.276268,-0.634949,106.156,0.00799561,5.4444,0.115723,0.22497,0.556988,5.57332,5.56071,0.999756,0.0767822,2.82569,6.70624,127,-0.00166321,0.0651703,0.00237789,20.8959,0.00016276,8.13802e-05,0,0.00870768,0.00390625,0
0.280831,-0.648702,110.845,-0.00282679,5.92911,0.122857,0.245825,0.579948,5.9968,5.99127,0.999914,0.0744284,2.8364,6.88711,126,0.00787463,0.0617389,0.00236038,21.6454,8.64379e-05,0,0,0.00553203,0,0
0.285268,-0.656189,113.449,0.00967044,5.94399,0.123858,0.261979,0.575315,6.08484,6.06962,0.999814,0.0789474,2.82994,7.024,124,0.00778204,0.0662311,0.00237168,22.3901,0,9.28247e-05,9.28247e-05,0,0.00529101,0.00993224
0.289634,-0.674751,119.933,0.00539611,6.77882,0.130959,0.28349,0.691738,6.56818,6.5023,0.998916,0.0690228,2.9733,7.12385,121,-0.00220885,0.0688597,0.00263364,23.1315,0.000632511,0.000451794,0,0.0398482,0.0260233,0
0.293895,-0.686195,123.391,0.00438805,6.55461,0.129536,0.246157,0.663915,6.85199,6.80176,0.999101,0.0661765,3.02936,7.11665,117,-0.00275735,0.0651091,0.00248116,23.8755,0.000499351,0.000399481,0,0.0273644,0.0228703,0
0.298535,-0.700609,128.648,0.00730044,7.20374,0.135168,0.266473,0.754255,7.36103,7.30712,0.999113,0.0658942,3.05075,7.10138,114,0.000658357,0.0722583,0.00301563,24.6985,0.000591366,0.000295683,0,0.0329194,0.0209935,0
0.303065,-0.716514,134.637,-0.00379008,8.0666,0.142005,0.294708,0.880185,7.95922,7.82965,0.998141,0.065869,3.21785,7.32784,112,-0.00471945,0.0705013,0.00293793,25.5189,0.00109337,0.000656024,0.000109337,0.080035,0.0385961,0.0109337
0.307438,-0.739165,143.391,-0.00255549,9.23367,0.152351,0.332864,1.01199,8.13925,8.02407,0.998364,0.059229,3.35477,7.54826,111,0.0046875,0.0696116,0.00290318,26.3289,0.000700935,0.000817757,0.000116822,0.0463785,0.0538551,0.0149533
0.311612,-0.744879,145.239,-0.00101839,8.49447,0.147405,0.310612,0.91367,8.41585,8.25559,0.997789,0.0648277,3.29333,7.82851,110,0.00359346,0.0718837,0.00298359,27.1266,0.00151304,0.000698324,0,0.106262,0.0540037,0
0.315992,-0.75373,148.727,0.0114838,9.8528,0.160098,0.328582,1.03999,8.42644,8.23997,0.997368,0.0538064,3.36657,8.01345,109,-0.00117481,0.0708118,0.00292164,27.9696,0.00213033,0.00037594,0.000125313,0.142481,0.0295739,0.014411
0.32031,-0.77679,158.042,-0.00755014,9.73601,0.156512,0.366336,1.10987,9.27998,9.02637,0.996766,0.0584188,3.38166,8.10662,108,-0.00310459,0.0740584,0.0031861,28.8108,0.00186567,0.000870647,0.000497512,0.131468,0.0641791,0.0579602
0.324455,-0.784617,160.985,-0.00922249,11.0641,0.165789,0.356354,1.30682,10.2656,9.88727,0.995264,0.0554788,3.56339,8.43991,106,0.00599965,0.0743123,0.00326641,29.643,0.00289398,0.00105235,0.000789266,0.215996,0.0718232,0.0905025
0.328713,-0.79943,166.903,0.000792998,9.88228,0.157425,0.35618,1.16297,10.6256,10.0821,0.993108,0.0572133,3.48845,8.28552,106,-0.000558036,0.0770089,0.00316501,30.5061,0.00407268,0.00219298,0.000626566,0.299342,0.175282,0.0689223
0.333027,-0.817787,175.131,-0.00775343,12.4157,0.178211,0.435274,1.42716,11.4272,10.6371,0.990076,0.0529301,3.76276,8.45659,106,-0.000708885,0.0783908,0.00334844,31.3969,0.00519849,0.00330813,0.00141777,0.377757,0.254253,0.15816
0.336981,-0.833151,181.649,-0.00336562,13.4874,0.184774,0.448496,1.59972,12.3344,11.2373,0.987418,0.0477583,3.83151,8.52114,105,-0.00015229,0.0896686,0.00430197,32.2326,0.00620237,0.0049619,0.00141769,0.51019,0.417686,0.169236
0.340923,-0.859126,193.067,-0.00821713,14.3734,0.191111,0.478224,1.7126,13.7233,12.3753,0.984064,0.0470618,3.95339,8.83716,104,-0.00124502,0.085564,0.0039956,33.0812,0.00856574,0.00498008,0.00239044,0.633665,0.410359,0.303984
0.344784,-0.866179,195.944,0.0109942,15.2978,0.197455,0.460764,1.83315,14.1707,12.655,0.982751,0.0459929,4.00889,8.99129,103,-0.00642641,0.0841419,0.0048439,33.9384,0.00918459,0.00582437,0.00224014,0.769041,0.494176,0.252464
0.348763,-0.883469,203.782,0.0108906,15.7375,0.201016,0.482865,1.88097,15.4516,12.7524,0.970667,0.040625,4.0749,8.992,102,0.00607813,0.0913281,0.00473864,34.8286,0.0166667,0.008,0.00466667,1.41356,0.710222,0.575333
0.352695,-0.898814,210.801,-0.00134915,17.8535,0.219817,0.495985,1.9341,16.6272,13.9095,0.970943,0.0390311,4.29745,9.2055,101,-0.00105108,0.0864866,0.00425659,35.7258,0.0144106,0.00949681,0.00515001,1.22726,0.841106,0.64935
0.356617,-0.907321,214.772,0.0055286,17.4387,0.212623,0.511904,2.09169,17.7491,14.3271,0.964138,0.0391885,4.26713,9.40996,98,-0.00425277,0.0944115,0.00509255,36.6364,0.016381,0.0128276,0.00665323,1.43294,1.13788,0.851184
0.360522,-0.929359,225.234,0.00908066,20.0667,0.22376,0.536094,2.61348,19.0104,14.7999,0.957515,0.0435872,4.4852,9.5843,98,-0.00823522,0.097758,0.00545508,37.5511,0.0196126,0.0137609,0.00911156,1.76358,1.2447,1.20219
0.364379,-0.934608,228.289,-0.0077339,20.6231,0.234784,0.620798,2.37266,21.1043,15.445,0.945329,0.0364688,4.48399,9.53204,98,0.000408702,0.101798,0.00584176,38.4767,0.02334,0.0175625,0.0137683,2.16988,1.63754,1.85185
0.368001,-0.950638,235.825,-0.0103476,21.7294,0.237484,0.60602,2.68321,22.1043,15.7224,0.937457,0.0390306,4.63318,9.50854,94,0.000271046,0.0950415,0.00565305,39.3514,0.0270958,0.02,0.0154474,2.45695,1.846,2.07887
0.371704,-0.98027,251.302,0.0261743,26.3731,0.265132,0.732838,3.11401,24.9669,16.4901,0.922132,0.0329684,5.0124,9.58392,94,0.00980143,0.122836,0.00879582,40.2605,0.0318737,0.0222675,0.0237271,3.02071,2.13394,3.3222
0.375106,-0.982992,252.293,0.00369404,24.9055,0.254354,0.69326,3.12961,26.2166,16.3678,0.910444,0.0345825,4.89592,9.80329,93,-0.00828408,0.102789,0.0058564,41.122,0.0362539,0.0260838,0.0272179,3.50126,2.5039,3.84364
0.378634,-1.0092,265.577,-0.00739147,27.1047,0.26628,0.694595,3.38991,28.1858,16.8054,0.89988,0.0323104,5.09116,9.76689,93,-0.0164047,0.11449,0.00790549,42.018,0.0376447,0.026986,0.035489,3.69657,2.62359,5.06024
0.382193,-1.01891,270.968,0.0127031,29.7127,0.281422,0.759115,3.6071,32.2698,16.9383,0.87016,0.030625,5.23864,9.56,93,-0.00623438,0.120578,0.00795225,42.9454,0.04736,0.03204,0.05044,4.7316,3.1968,7.40308
0.385629,-1.05752,291.882,0.00832916,35.0655,0.311091,0.830353,3.9683,34.6029,17.332,0.857164,0.0278056,5.63599,9.7088,92,0.0163608,0.133188,0.00964953,43.8496,0.048998,0.0348196,0.059018,4.99945,3.57931,8.69208
0.388944,-1.06659,297.376,-0.0333418,37.5108,0.325621,0.929937,4.03233,38.4541,16.6599,0.826978,0.0273834,5.86259,9.80666,92,0.00332784,0.145823,0.0105344,44.7552,0.0541582,0.0387931,0.080071,5.61217,4.00314,12.1788
0.392104,-1.08026,305.617,-0.00545934,41.069,0.3344,1.05717,4.87862,40.6852,16.9944,0.813138,0.0269829,6.04867,10.016,91,0.00125502,0.143323,0.0132101,45.6258,0.0607573,0.0403901,0.0857143,6.28652,4.15783,13.2464
0.395091,-1.09548,313.078,0.025481,45.3001,0.361843,0.914496,4.65493,44.7414,16.5187,0.784651,0.0222586,6.35338,10.3984,89,0.0158451,0.166625,0.0152477,46.4598,0.061052,0.0462777,0.10802,6.49169,4.84041,16.8906
0.398327,-1.12095,327.94,0.0123568,49.3617,0.380416,0.994307,4.90516,49.0201,15.8908,0.752722,0.0197958,6.64545,10.5316,89,-0.0102092,0.178038,0.0177408,47.3754,0.0656042,0.0501992,0.131474,7.07238,5.30803,20.7489
0.401456,-1.13236,335.368,0.0187809,52.6647,0.396225,1.14636,5.0078,51.6397,15.6892,0.740396,0.017698,6.8086,10.695,87,0.0100402,0.190176,0.0192697,48.2813,0.0661386,0.0479208,0.145545,7.18112,5.07644,23.6929
0.404393,-1.15742,349.364,-0.00906187,59.3153,0.424137,1.05007,5.36345,56.3286,15.2696,0.71336,0.0167004,7.26304,11.0721,86,0.00600962,0.199551,0.019135,49.1406,0.0663968,0.045749,0.174494,7.38113,4.8847,28.7931
0.407485,-1.19455,373.453,0.0367666,65.709,0.444356,1.35413,6.17797,65.1152,13.685,0.653306,0.0169643,7.64935,10.9163,86,0.00543686,0.217969,0.0234106,50.0645,0.0688163,0.0545306,0.223347,7.74065,5.96082,37.7287
0.410228,-1.18689,368.238,-0.00180534,64.1226,0.437356,1.28022,6.21692,63.9855,14.253,0.66319,0.0177658,7.49029,10.9505,86,-0.0195712,0.207614,0.0253923,50.9113,0.0687117,0.0473415,0.220757,7.56912,5.16851,36.9949
0.413068,-1.2106,384.022,-0.00281632,71.7668,0.470771,1.50805,6.20871,72.7982,12.5592,0.611976,0.0157841,8.02671,11.1104,85,-0.00152749,0.225974,0.0282291,51.7822,0.0707128,0.0479837,0.269328,8.0053,5.36546,46.8683
0.415702,-1.23863,401.538,-0.0620838,77.9337,0.496734,1.51718,6.1387,78.6561,12.204,0.58627,0.0122951,8.31607,11.4091,84,0.0227011,0.262263,0.0281814,52.6067,0.0623975,0.0457992,0.305533,7.27295,5.18012,53.9991
0.418346,-1.27321,423.08,-0.0162628,88.008,0.535874,1.41503,6.06389,85.4916,10.7423,0.538878,0.00956633,8.8585,11.4119,84,0.0222895,0.302168,0.0362049,53.453,0.0704082,0.0469388,0.343776,8.17714,5.31194,61.2602
0.421101,-1.28169,428.184,0.0235798,90.4671,0.545467,1.35542,6.02097,92.2516,9.66775,0.507962,0.00923583,9.03792,11.4,84,-0.0113234,0.309527,0.0363088,54.3588,0.0616734,0.0417004,0.388664,7.25182,4.82551,70.5065
0.423934,-1.29919,441.396,0.00140907,94.8965,0.557834,1.67027,6.45847,95.1133,9.65077,0.496059,0.00876754,9.22585,11.5923,83,0.00629384,0.325902,0.0407648,55.2963,0.0641283,0.0408818,0.398931,7.52318,4.74108,73.1983
0.426504,-1.34142,469.66,0.0046623,105.894,0.602823,1.63933,5.48679,104.33,8.17392,0.445161,0.0061744,9.84087,11.7147,81,-0.00326046,0.373252,0.0373279,56.1588,0.0576613,0.043414,0.453763,6.88091,5.13562,84.1392
0.429113,-1.35119,476.302,0.00563372,108.73,0.606698,1.64246,6.22237,110.651,7.56242,0.420717,0.00834163,9.97627,11.8411,81,0.00761018,0.374237,0.0431519,57.0626,0.0601594,0.0361222,0.483001,7.29535,4.28619,91.5074
0.431736,-1.35791,480.775,-0.0053125,110.227,0.616563,1.62809,5.57321,112.373,7.19267,0.414933,0.006875,10.1229,11.872,79,0.00854688,0.391203,0.0405476,57.9777,0.0468,0.0365333,0.501733,5.7364,4.33093,95.1127
0.434386,-1.41035,518.445,-0.0266371,128.065,0.674593,1.74313,5.02392,121.718,6.35825,0.37336,0.0041004,10.9338,12.0371,79,0.00214339,0.455144,0.0398804,58.9069,0.0482439,0.0320742,0.546322,5.91783,3.77575,105.666
0.436963,-1.43447,535.28,0.0324039,134.172,0.69826,1.62383,4.08767,127.942,5.31071,0.351564,0.00261976,11.2577,11.6713,79,-0.0223147,0.500327,0.0368962,59.8453,0.0377911,0.0266134,0.584032,4.69075,3.20399,114.737
0.43965,-1.43249,533.557,-0.0114697,133.323,0.694394,1.59248,4.34567,133.215,4.70584,0.32749,0.00323705,11.2282,11.726,78,0.0218034,0.483799,0.0356521,60.8394,0.0373174,0.0239044,0.611288,4.77477,2.91687,120.817
0.442379,-1.45706,551.834,-0.0628076,138.886,0.709061,1.6318,4.50209,140.01,4.39272,0.301969,0.00344488,11.4741,11.8653,78,0.0265902,0.500477,0.039951,61.848,0.0354331,0.0214567,0.641142,4.49685,2.57323,128.547
0.445091,-1.47192,562.307,-0.00184911,139.711,0.707686,1.51901,5.1192,145.84,4.27771,0.283629,0.00357495,11.5308,11.8985,77,0.00147929,0.509677,0.0456603,62.8676,0.0289941,0.0169625,0.670414,3.81992,2.02347,135.719
0.44792,-1.49498,579.878,-0.0144982,151.098,0.745147,1.55001,4.01115,150.066,3.38288,0.267115,0.00300481,12.0189,11.8306,76,0.0273438,0.563161,0.0379799,63.9413,0.0294231,0.015,0.688462,3.59173,1.82346,141.268
0.450738,-1.50958,590.686,-0.00696429,154.69,0.756875,1.4837,3.6228,156.217,2.81924,0.249143,0.00214286,12.1915,11.7678,74,-0.0218452,0.562857,0.0382762,65.0277,0.0217143,0.0118095,0.717333,2.78381,1.45581,149.158
0.453637,-1.53257,608.204,0.00728383,160.881,0.775993,1.42356,3.05143,158.745,2.64944,0.23703,0.00140977,12.4632,11.7128,74,-0.0430862,0.606555,0.034085,66.1556,0.0225564,0.0135338,0.72688,2.91823,1.72575,151.451
0.456615,-1.55706,627.065,-0.0272628,168.438,0.798008,1.33704,2.47156,168.09,2.18041,0.209793,0.00094162,12.8134,11.7162,73,0.0248794,0.637344,0.0283214,67.3319,0.0135593,0.0079096,0.768738,1.77043,1.0194,163.12
0.459708,-1.57522,640.686,-0.05405,172.914,0.811047,1.1558,2.077,171.318,1.75806,0.195066,0.00118596,12.9932,11.8191,73,-0.0218661,0.658963,0.0206224,68.5726,0.012334,0.00777989,0.78482,1.59526,0.988046,166.976
0.463058,-1.57535,641.598,0.0125633,172.685,0.810705,1.34562,2.05169,175.938,1.63822,0.184363,0.000603282,12.9935,11.8886,72,-0.027208,0.656009,0.0238557,69.931,0.00752896,0.00637066,0.801737,0.996911,0.795174,172.508
0.466185,-1.60524,665.3,0.0237542,181.302,0.833781,1.22538,1.55396,180.362,1.16718,0.172008,0.000120656,13.3412,12.1868,72,-0.0229247,0.692145,0.0194665,71.1998,0.00579151,0.00559846,0.816602,0.780116,0.739768,177.675
0.469484,-1.61697,674.964,-0.00538846,181.749,0.832525,1.24028,2.02616,186.126,1.0496,0.154348,0.000864625,13.3511,12.4787,71,0.0401896,0.700269,0.0195435,72.5631,0.00533597,0.00474308,0.835573,0.698024,0.606522,183.772
0.472786,-1.64364,696.851,-0.0464663,190.956,0.857269,1.17384,1.33295,189.17,1.02072,0.150503,0.000125755,13.7205,12.37,71,0.0155778,0.736434,0.0151505,73.9377,0.00583501,0.00362173,0.84004,0.775855,0.471026,186.902
0.476204,-1.66117,711.168,-0.0126915,194.943,0.867263,1.07399,1.1398,191.005,0.932879,0.146693,0.000243191,13.8864,12.9184,70,-0.00890686,0.748419,0.0140655,75.3835,0.0040856,0.00272374,0.846498,0.492412,0.385214,189.195
0.479804,-1.66575,715.02,0.000340347,195.571,0.868472,1.08007,1.19237,194.449,0.613069,0.13802,0.000371287,13.9174,12.6243,70,0.0315749,0.757348,0.0146828,76.9219,0.00277228,0.000792079,0.858416,0.378218,0.103366,193.354
