Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.19268,-0.426197,48.9375,-0.0169548,2.89827,0.0859375,0.0904642,0.194153,2.63092,2.63071,1,0.115691,2.2021,4.48167,38,-0.00232713,0.0540226,0.00129428,9.86557,0,0,0,nan,nan,nan
0.197698,-0.415657,46.2379,0.017618,3.07159,0.086655,0.078505,0.227207,2.74073,2.7399,1,0.123724,2.27271,4.37318,37,-0.00717474,0.0530931,0.00185218,10.421,0,0,0,nan,nan,nan
0.203225,-0.44037,52.1531,-0.00223214,2.84917,0.0845026,0.103585,0.207525,2.8452,2.84281,1,0.102679,2.24211,4.6439,37,-0.0215242,0.0583546,0.00164073,11.017,0,0,0,nan,nan,nan
0.208171,-0.441023,51.9933,-0.00628064,3.00613,0.0819547,0.0953751,0.267851,3.04641,3.04597,1,0.119485,2.30175,4.82507,37,0.00612745,0.0542279,0.00157833,11.5825,0,0,0,nan,nan,nan
0.213451,-0.449669,54.8119,-0.00676082,3.1232,0.0817308,0.138873,0.301636,3.01538,3.01538,1,0.112981,2.30999,4.75222,37,0.0111178,0.0596454,0.00232175,12.1865,0,0,0,nan,nan,nan
0.217938,-0.466797,59.0391,-0.00901442,2.86599,0.0841346,0.15469,0.229675,3.19299,3.19276,1,0.102163,2.24264,4.80769,36,0.0174279,0.0584435,0.00165849,12.7109,0,0,0,nan,nan,nan
0.222279,-0.485276,63.381,-0.00728666,4.2802,0.10314,0.152904,0.346067,3.24145,3.24098,1,0.103966,2.45599,4.95562,36,0.0111929,0.0589694,0.00201871,13.2375,0,0,0,nan,nan,nan
0.226731,-0.490912,64.6154,-0.00980548,4.00048,0.0970185,0.150151,0.360697,3.47197,3.46784,1,0.0943878,2.51521,4.76885,36,-0.0118782,0.0536511,0.00162009,13.7987,0,0,0,nan,nan,nan
0.231315,-0.498281,66.3819,-0.0167969,3.87172,0.0983594,0.150948,0.322691,3.54432,3.54405,1,0.108125,2.40553,4.68,36,-0.010625,0.0478125,0.00129917,14.3826,0,0,0,nan,nan,nan
0.235978,-0.525156,74.4006,0.0009375,4.56906,0.109063,0.211529,0.35964,3.86466,3.86301,1,0.095,2.47285,4.46,36,0.00203125,0.0607813,0.00217844,14.9854,0,0,0,nan,nan,nan
0.239998,-0.547526,80.0182,-0.0152995,4.48145,0.108724,0.18854,0.349267,4.13806,4.13464,1,0.0748698,2.60436,4.36198,36,0.0142415,0.0598145,0.00195418,15.5336,0,0,0,nan,nan,nan
0.244327,-0.548948,79.6511,-0.00518176,3.717,0.0963807,0.149669,0.327142,4.0688,4.06748,1,0.098852,2.49268,4.37318,35,-0.00294962,0.0592315,0.00176868,16.1483,0,0,0,nan,nan,nan
0.249274,-0.563519,83.894,-0.0202106,5.12126,0.111753,0.161575,0.479644,4.09834,4.09834,1,0.0862772,2.70541,4.63138,33,-0.0122283,0.0553668,0.00183192,16.8512,0,0,0,nan,nan,nan
0.254132,-0.561669,82.9674,-0.00482048,4.56516,0.105219,0.142509,0.43989,4.35495,4.35495,1,0.0777926,2.68829,4.68538,33,-0.00531915,0.0623338,0.00163623,17.5598,0,0,0,nan,nan,nan
0.259405,-0.573405,86.4134,0.0122884,4.01872,0.098877,0.15089,0.393231,4.34181,4.34181,1,0.0996094,2.60083,4.88281,33,-0.00895182,0.0621745,0.0020522,18.3257,0,0,0,nan,nan,nan
0.264636,-0.585781,90.7006,0.00992188,4.88828,0.113828,0.200073,0.415831,4.64475,4.63344,0.999661,0.083125,2.63415,4.98,33,-0.00601563,0.0549219,0.00196467,19.1014,0.000338983,0,0,38,nan,nan
0.269271,-0.628064,104.794,-0.000536152,7.35003,0.136566,0.276346,0.693531,4.95833,4.95833,1,0.0710784,2.97374,5.11342,33,-0.00543811,0.0696232,0.0026378,19.8043,0,0,0,nan,nan,nan
0.273283,-0.627116,103.894,-0.00911458,4.50358,0.104167,0.240156,0.471633,5.31811,5.29579,0.999599,0.104818,2.64583,5.25174,32,0.00870768,0.0681152,0.0023304,20.4575,0.000400641,0,0,61,nan,nan
0.277651,-0.653646,112.827,-0.00878906,5.37728,0.109701,0.265968,0.637632,5.20493,5.20408,1,0.0833333,2.82587,5.07812,32,-0.0100911,0.0638021,0.00260374,21.1667,0,0,0,nan,nan,nan
0.281868,-0.655273,113.612,-0.00488281,6.19499,0.124023,0.293159,0.636245,6.14125,6.13667,1,0.0846354,2.95783,5.59896,32,-0.00349935,0.0671387,0.0025871,21.8803,0,0,0,nan,nan,nan
0.285946,-0.673177,118.835,0.00496419,6.93506,0.125407,0.230888,0.83181,6.19891,6.17767,0.999504,0.0677083,3.02816,5.66406,31,-0.00854492,0.0599772,0.00193595,22.5722,0.000496032,0,0,49,nan,nan
0.290608,-0.688349,124.525,0.0128227,6.48522,0.13052,0.272448,0.617298,6.76294,6.7619,1,0.0692935,3.0533,5.88374,29,-0.018767,0.0634341,0.00198343,23.3835,0,0,0,nan,nan,nan
0.294969,-0.690972,124.986,0.0226562,7.50365,0.143663,0.240208,0.654841,7.17135,7.1171,0.99883,0.0729167,2.93712,5.7037,28,8.68056e-05,0.0728299,0.0032292,24.1599,0.000584795,0.000584795,0,54,58,nan
0.299683,-0.702785,129.315,0.0230978,7.20856,0.134851,0.258201,0.765177,7.13104,7.13104,1,0.0625,3.06232,5.931,28,-0.00798234,0.0794837,0.00368813,25.0017,0,0,0,nan,nan,nan
0.304303,-0.701463,129.306,-0.0256815,8.28674,0.139212,0.309382,1.01195,7.34456,7.34693,1,0.0598404,3.24858,6.29244,28,-0.00191157,0.0700632,0.00247576,25.8407,0,0,0,nan,nan,nan
0.308589,-0.704915,129.778,-0.0151367,7.99186,0.139811,0.244747,0.921997,7.28631,7.28631,1,0.0598958,3.14499,6.35851,28,0.00813802,0.0763346,0.00290359,26.6182,0,0,0,nan,nan,nan
0.313475,-0.74426,145.149,-0.00892857,8.2044,0.146843,0.328689,0.841459,8.04365,8.01021,0.999433,0.0452806,3.32222,6.22657,28,-0.00430485,0.0669643,0.00284872,27.5079,0,0.000566893,0,nan,67,nan
0.317758,-0.757487,149.576,-0.0111491,8.98161,0.150798,0.271223,1.00418,8.63867,8.46767,0.996745,0.0709635,3.26642,6.09809,28,-0.0186361,0.083903,0.00385061,28.3319,0,0.00325521,0,nan,61,nan
0.322537,-0.784574,161.138,-0.00772939,10.1238,0.163148,0.369898,1.06753,9.7773,9.7296,0.999291,0.0458777,3.50847,6.56406,27,-0.00764628,0.0832779,0.00408488,29.2665,0,0.00070922,0,nan,77,nan
0.326691,-0.816236,174.258,0.041695,11.2756,0.160751,0.394915,1.52251,11.1916,10.9402,0.995974,0.0577446,3.60307,6.75803,26,-0.0223336,0.0861923,0.00445351,30.1087,0.00161031,0.00241546,0,50.5,89,nan
0.330763,-0.819973,176.084,-0.0266644,13.4613,0.193105,0.433378,1.295,10.8771,10.4429,0.992439,0.0461957,3.83026,6.45085,26,0.00212296,0.0861923,0.0036919,30.9677,0.00661626,0.00094518,0,67.2857,72,nan
0.334699,-0.835598,182.466,-0.00585938,12.9693,0.179433,0.416812,1.58214,11.7301,11.4499,0.994565,0.0434783,3.81182,6.78166,26,0.0103601,0.0905231,0.0052678,31.8018,0.00362319,0.00181159,0,60.75,67.5,nan
0.33876,-0.828125,178.468,-0.0392287,13.0718,0.189661,0.33344,1.30869,12.6344,11.9324,0.98646,0.0478723,3.81389,6.99411,26,0.00232713,0.0714761,0.00339584,32.6785,0.00773694,0.00483559,0.000967118,61.125,68,86
0.343355,-0.852072,188.669,-0.00934103,12.4606,0.18801,0.330845,1.1714,12.912,12.3591,0.991718,0.0421196,3.86063,7.56144,24,0.00568954,0.087551,0.00430237,33.6607,0.00517598,0.00207039,0.0010352,83.4,62.5,91
0.348031,-0.873338,198.219,0.00257646,14.1654,0.199219,0.358943,1.39395,14.3447,13.6849,0.989362,0.0418883,4.12087,8.21639,23,-0.00274269,0.0931682,0.0043429,34.6885,0.00744681,0.00212766,0.00106383,76.5714,58,105
0.352582,-0.878092,200.587,0.0267741,12.8084,0.183838,0.397646,1.46553,15.4534,13.9165,0.978241,0.0546875,3.94184,8.11632,23,-0.0155436,0.0868327,0.00426721,35.7136,0.00983796,0.00763889,0.00428241,78.4824,80.9091,114.595
0.356961,-0.916556,219.741,-0.030502,17.5613,0.215841,0.596535,2.01147,16.5864,14.7626,0.974593,0.0378989,4.25762,8.53327,23,0.00648271,0.100898,0.00699652,36.7059,0.00963705,0.0122653,0.00350438,83.5195,82.8878,111.214
0.360582,-0.940755,231.021,0.045166,20.2365,0.225342,0.579316,2.60956,19.1982,16.2141,0.957943,0.0397135,4.54537,8.91927,23,-0.00854492,0.0985514,0.0057187,37.5634,0.0233073,0.0119792,0.00664062,82.2346,86.9783,113.373
0.364293,-0.941236,231.61,-0.0182575,20.5087,0.230214,0.63873,2.52857,21.5789,17.1482,0.941149,0.0360054,4.55386,9.8535,20,-0.000339674,0.10394,0.00452289,38.4649,0.0246894,0.0204969,0.0136646,88.4403,85.6894,118.705
0.367863,-0.950798,235.379,-0.00897606,23.9342,0.250665,0.534628,2.88734,21.6924,17.2004,0.942199,0.0392287,4.81563,9.98189,20,-0.00706449,0.109791,0.00484173,39.3334,0.0269504,0.0179078,0.0129433,87.1053,84.2376,133.616
0.371804,-0.955785,237.918,0.0167886,24.0904,0.252992,0.560608,2.86481,22.8223,18.7574,0.94344,0.0325798,4.86986,10.5478,20,0.00515293,0.0964096,0.00464199,40.3006,0.0280142,0.016844,0.0117021,86.8671,86.3053,115.5
0.375694,-0.993886,257.635,0.0265795,26.4248,0.266899,0.671202,3.07641,25.9486,17.8479,0.907609,0.0271739,5.08258,10.9405,20,-0.0268342,0.118376,0.00882347,41.2603,0.0349638,0.0280797,0.0293478,92.5803,94.9484,134.728
0.379286,-1.0236,273.027,-0.0224402,28.6559,0.281582,0.690354,3.17008,29.1474,20.2376,0.894468,0.0285904,5.28975,10.9099,20,0.00099734,0.113032,0.00756148,42.1822,0.0512766,0.0244681,0.0297872,97.8133,93,129.857
0.382862,-1.03109,278.498,-0.0221354,36.8652,0.320475,0.928455,4.04796,30.6532,20.8151,0.88125,0.0332031,5.64367,10.6988,20,-0.0074056,0.136149,0.0102027,43.1271,0.055787,0.025463,0.0375,95.7552,91.5818,129.938
0.385974,-1.0682,298.442,-0.0480957,40.9308,0.341227,0.943733,4.29327,37.1306,20.7594,0.821759,0.0227865,6.06002,10.8073,20,-0.0342611,0.15568,0.0107895,43.9565,0.0641204,0.0416667,0.0724537,96.769,98.2278,137.332
0.389087,-1.0732,301.12,0.0455163,38.8988,0.325408,0.949248,4.58768,39.9093,21.9058,0.807764,0.0346467,5.98739,11.8147,19,-0.0149457,0.127887,0.01097,44.8156,0.0611801,0.0493789,0.0819876,96.5787,99.6289,140.811
0.392215,-1.10239,318.402,-0.0407247,45.5868,0.350731,1.12175,5.52849,40.7571,24.3432,0.825532,0.0292553,6.34044,12.2227,18,-0.0092254,0.162483,0.0124247,45.6829,0.0680851,0.0379939,0.068693,104.879,99,144.155
0.395116,-1.10029,315.033,0.0525351,47.9335,0.374601,0.79789,4.74534,48.8732,24.299,0.747813,0.0248724,6.61595,12.0991,18,0.00263074,0.137994,0.0118183,46.5096,0.0854227,0.0507289,0.116618,104.625,99.0977,144.69
0.39858,-1.09292,313.227,-0.0555186,51.4707,0.390957,1.18228,4.91917,48.927,22.2349,0.729078,0.0239362,6.64664,12.4038,18,0.012633,0.156915,0.0151908,47.4936,0.0797872,0.0673759,0.124113,103.338,99.8263,144.629
0.401452,-1.13053,332.637,-0.0296224,52.0752,0.391113,0.876952,5.18474,50.4486,23.2322,0.732639,0.0188802,6.71561,12.1962,18,0.00374349,0.193034,0.0193417,48.3048,0.0704861,0.0572917,0.139236,101.256,101.812,148.022
0.40481,-1.16875,357.376,-0.0208333,58.7323,0.417882,1.25958,5.67876,59.7659,22.2831,0.658148,0.0173611,7.2485,12.9383,18,0.00659722,0.178819,0.0214538,49.2846,0.0714815,0.0633333,0.206667,105.705,102.211,151.803
0.407635,-1.18496,367.728,0.0317042,66.0863,0.44722,1.3747,6.06757,58.4353,24.7853,0.67814,0.0145349,7.66782,13.1693,17,0.0124455,0.218477,0.0247965,50.138,0.0902326,0.0530233,0.178605,108.381,102.272,149.812
0.410359,-1.2202,390.145,-0.0323401,69.0302,0.460392,1.5135,6.06021,66.5921,25.0374,0.633488,0.0152616,7.66741,13.0341,17,-0.0151708,0.237918,0.025454,50.972,0.084186,0.064186,0.21814,108.221,103.051,161.33
0.412972,-1.21684,388.36,0.0195312,73.3293,0.47474,1.58627,6.45584,73.3228,25.5545,0.591111,0.0166667,7.87918,13.037,17,-0.0126736,0.250347,0.0372964,51.7961,0.0877778,0.0605556,0.262778,107.234,103.927,161.985
0.41554,-1.24531,404.312,-0.0507812,81.3345,0.511719,1.26158,5.94197,79.1267,25.1007,0.557222,0.0125,8.45833,12.6173,17,-0.00199653,0.256684,0.0291973,52.604,0.0883333,0.0527778,0.302778,115.082,116.684,161.4
0.418438,-1.27975,427.59,0.0408078,97.3855,0.579538,1.45685,4.77197,88.0686,21.3083,0.502128,0.00465426,9.34916,12.4038,16,-0.0410572,0.336935,0.045304,53.5359,0.0930851,0.037234,0.367021,115.829,111.457,171.42
0.421154,-1.31549,451.951,0.0771277,101.668,0.591589,1.58531,5.0847,102.609,20.9363,0.423404,0.00664894,9.61774,12.7207,16,-0.0274269,0.382314,0.0360183,54.4335,0.0751773,0.0361702,0.467376,114.925,121.255,172.751
0.423774,-1.34408,470.74,-0.00398763,105.788,0.600342,1.48437,5.73065,107.603,21.8033,0.416667,0.00651042,9.80966,13.2378,15,-0.0193685,0.359049,0.0397808,55.3238,0.06875,0.0451389,0.470833,114.646,118.677,181.544
0.426498,-1.34521,471.71,-0.0337728,105.178,0.599365,1.53741,5.63537,108.482,21.8605,0.418056,0.00651042,9.81201,13.303,15,-0.0165202,0.342692,0.0365634,56.2691,0.0590278,0.0409722,0.482639,114.224,113.305,182.473
0.429193,-1.36453,484.373,0.0633311,112.307,0.623504,1.42157,5.48708,108.954,19.5009,0.404965,0.00664894,10.1635,14.1014,15,0.0486203,0.373587,0.0416467,57.2049,0.064539,0.0489362,0.482979,124.813,108.478,181.954
0.432012,-1.38597,499.77,0.0902593,118.954,0.648604,1.49601,4.86358,119.43,18.1412,0.356738,0.00531915,10.5526,14.8483,15,-0.0768783,0.406499,0.0361048,58.1977,0.0695035,0.029078,0.546809,115.898,122.366,185.824
0.434779,-1.42629,528.595,0.0528193,133.47,0.692765,1.4769,4.6129,131.383,18.3774,0.307246,0.00339674,11.1605,14.7684,15,0.0220788,0.505095,0.0312373,59.1872,0.057971,0.0253623,0.608696,114.612,117.943,190.738
0.437582,-1.45941,551.054,-0.0534137,141.869,0.722911,1.11168,3.53714,138.04,15.8664,0.284783,0.00203804,11.6366,14.4612,15,0.0860224,0.523013,0.0312173,60.2182,0.0847826,0.00978261,0.620652,113.615,105.222,197.961
0.440832,-1.47839,566.081,-0.0307513,146.986,0.741024,1.27431,2.82686,146.685,16.9836,0.259574,0.000664894,11.892,14.0109,15,-0.0387301,0.533411,0.0279845,61.4405,0.0212766,0.0159574,0.7,128.05,114.067,196.76
0.443891,-1.49186,576.159,-0.0191988,150.453,0.751413,1.26051,2.62335,153.755,14.027,0.23617,0.00132979,12.0506,14.0335,15,0.0442985,0.571393,0.0256239,62.606,0.0148936,0.0159574,0.735106,146.929,153.6,198.352
0.446988,-1.52014,598.396,0.0431424,154.648,0.754601,1.36369,3.96732,155.446,17.1545,0.244444,0.00208333,12.2245,13.7531,15,-0.0394965,0.584462,0.0337916,63.7966,0.0233333,0.00888889,0.724444,124.857,132.5,203.137
0.449987,-1.51928,596.895,-0.0487035,164.92,0.792719,1.21316,1.82159,160.301,12.3532,0.231915,0.000664894,12.7451,13.5355,15,0.0810339,0.624086,0.0179857,64.9712,0.00744681,0.00425532,0.756383,157.571,125.5,205.89
0.453187,-1.52361,600.256,0.178923,164.044,0.791016,1.22878,1.75096,162.758,8.58291,0.216304,0,12.6562,13.965,15,0.0977412,0.632897,0.0182117,66.2235,0.00108696,0,0.779348,166,nan,206.225
0.456389,-1.53346,607.911,0.0265795,160.898,0.779127,1.23491,2.5083,160.915,12.599,0.219565,0.000679348,12.5005,13.8941,15,0.00857677,0.612687,0.0210017,67.4803,0.00326087,0.00652174,0.770652,138.333,130.5,203.525
0.459607,-1.56163,630.68,-0.0484375,170.494,0.807639,1.34646,1.61318,171.469,10.1867,0.184444,0,12.9222,13.4074,15,-0.0322049,0.670747,0.0162877,68.7509,0.0133333,0.00888889,0.795556,158.583,112.25,209.26
0.462709,-1.57167,637.894,0.112857,173.518,0.816831,1.18516,1.25459,166.352,9.10471,0.207609,0,13.0693,13.4924,15,-0.0445822,0.677055,0.014195,69.9989,0.00543478,0.00217391,0.781522,165.2,140,208.9
0.466039,-1.59188,653.578,0.0273438,176.454,0.824728,1.05375,1.08552,179.795,6.84768,0.16413,0,13.1957,13.2325,15,-0.022928,0.678838,0.0151042,71.3462,0.00326087,0.00108696,0.832609,147,169,213.795
0.469595,-1.618,676.913,-0.0421549,186.432,0.848145,1.48272,1.06986,180.963,5.7284,0.16875,0,13.5703,13.6285,15,0.0155436,0.730876,0.0110497,72.8032,0,0,0.828125,nan,nan,217.635
0.472616,-1.64706,699.039,-0.135876,192.69,0.863358,1.01893,0.884235,193.025,6.40769,0.127451,0,13.8137,13.4179,15,-0.0199142,0.732077,0.0120354,74.0622,0,0,0.871569,nan,nan,220.774
0.476283,-1.67267,720.419,-0.0510204,197.345,0.874362,0.946841,0.776644,196.116,6.58537,0.12551,0,13.9898,13.5152,15,-0.00271046,0.774075,0.00739232,75.6163,0,0,0.870408,nan,nan,224.366
0.480117,-1.68562,731.278,0.158047,201.711,0.884922,0.898216,0.595624,202.011,4.98246,0.114,0,14.1587,14.1,15,-0.0222656,0.777109,0.00832209,77.2658,0,0,0.886,nan,nan,227.362
0.484086,-1.70538,748.599,0.0411659,205.932,0.89348,0.953809,0.757992,202.642,4.975,0.115385,0,14.2957,14.9963,15,-0.0232121,0.80341,0.00999464,78.9858,0,0,0.882692,nan,nan,228.923
0.487968,-1.70021,743.097,-0.339384,203.813,0.88917,0.731185,0.689604,200.874,4.77344,0.12549,0,14.2267,15.7055,15,0.0853248,0.786612,0.00851977,80.6885,0,0.000980392,0.873529,nan,170,229.08
0.492438,-1.71393,755.397,0.0464594,207.268,0.897523,0.820366,0.515825,205.699,4.89,0.106383,0,14.3604,15.7311,14,-0.0588431,0.80635,0.00648385,82.642,0,0,0.891489,nan,nan,230.153
0.496697,-1.71416,754.997,0.0379586,208.06,0.899711,0.684996,0.413736,209.487,4.9881,0.0913043,0,14.3954,16.0917,14,-0.115489,0.807745,0.00469302,84.5185,0,0,0.907609,nan,nan,230.31
0.501398,-1.73029,768.359,-0.204901,212.022,0.909091,0.482265,0.226516,212.494,2.94937,0.0897727,0,14.5455,15.625,13,0.0545987,0.835849,0.00258913,86.589,0,0,0.910227,nan,nan,233.161
