0,0.0625,0.125,0.1875,0.25,
20,22,24,24,28,
28,18,13,18,21,
18,22,22,26,20,
15,24,15,17,18,
21,17,20,22,16,
26,15,15,23,15,
23,13,16,25,20,
22,18,18,17,19,
32,20,19,23,19,
28,23,15,19,20,
32,24,22,16,14,
24,25,24,11,18,
33,19,25,18,13,
26,25,24,16,21,
29,19,27,19,12,
26,27,22,19,26,
24,30,27,23,17,
25,33,20,23,20,
22,38,26,17,23,
28,28,27,24,17,
31,18,25,27,21,
26,27,29,19,24,
31,29,32,19,12,
29,29,33,21,17,
43,21,27,24,11,
33,30,33,20,12,
36,38,26,16,18,
25,32,42,15,14,
34,29,30,20,16,
31,28,26,24,18,
39,28,32,26,17,
39,36,32,18,15,
35,39,21,20,20,
33,34,32,28,14,
42,30,30,18,14,
41,42,28,15,13,
20,38,33,19,14,
49,35,22,22,3,
30,35,37,16,14,
35,38,31,17,7,
44,48,27,13,6,
35,44,31,13,4,
34,39,28,17,8,
50,42,23,13,8,
50,47,19,7,10,
46,41,21,16,7,
37,47,26,15,7,
45,44,30,12,11,
43,43,25,17,3,
51,45,19,13,10,
44,48,24,15,4,
43,50,18,11,10,
54,41,28,7,8,
46,50,25,13,5,
48,48,27,13,3,
58,53,26,6,1,
48,65,18,7,3,
50,57,20,9,3,
53,48,28,8,4,
50,59,20,8,8,
68,48,20,9,3,
64,56,19,6,2,
64,52,16,4,4,
55,56,18,6,5,
68,53,21,5,3,
58,53,25,5,6,
64,56,20,4,4,
62,59,18,5,3,
69,59,15,4,0,
67,51,16,6,0,
63,46,16,6,3,
64,52,16,1,1,
73,54,7,7,0,
73,49,14,3,5,
80,52,7,3,2,
71,53,12,2,0,
79,39,9,3,2,
74,49,5,1,3,
89,37,7,4,1,
91,37,10,0,0,
81,44,4,2,0,
74,50,5,0,0,
92,33,5,2,0,
86,40,4,2,0,
99,22,7,1,1,
90,29,11,2,0,
107,20,8,0,1,
118,15,2,1,0,
114,21,1,0,0,
110,22,2,2,0,
118,15,4,0,1,
122,17,3,0,0,
127,11,1,0,1,
130,14,0,0,0,
129,14,0,1,0,
139,5,0,0,0,
130,12,0,0,0,
136,6,0,0,0,
133,5,0,0,0,
135,3,0,0,0,
132,7,1,0,0,
135,3,0,0,0,
144,0,0,0,0,
147,1,0,0,0,
139,5,0,0,0,
138,4,0,0,0,
141,1,0,0,0,
140,0,0,0,0,
142,0,0,0,0,
138,0,0,0,0,
136,0,0,0,0,
138,0,0,0,0,
142,0,0,0,0,
144,0,0,0,0,
140,0,0,0,0,
144,0,0,0,0,
146,0,0,0,0,
152,0,0,0,0,
152,0,0,0,0,
154,0,0,0,0,
158,0,0,0,0,
156,0,0,0,0,
152,0,0,0,0,
152,0,0,0,0,
154,0,0,0,0,
154,0,0,0,0,
154,0,0,0,0,
152,0,0,0,0,
152,0,0,0,0,
154,0,0,0,0,
154,0,0,0,0,
158,0,0,0,0,
156,0,0,0,0,
156,0,0,0,0,
158,0,0,0,0,
158,0,0,0,0,
156,0,0,0,0,
156,0,0,0,0,
154,0,0,0,0,
150,0,0,0,0,
148,0,0,0,0,
148,0,0,0,0,
144,0,0,0,0,
144,0,0,0,0,
144,0,0,0,0,
146,0,0,0,0,
146,0,0,0,0,
150,0,0,0,0,
150,0,0,0,0,
154,0,0,0,0,
154,0,0,0,0,
152,0,0,0,0,
150,0,0,0,0,
150,0,0,0,0,
152,0,0,0,0,
152,0,0,0,0,
150,0,0,0,0,
